yr,r,s,value
2016,MD,wst,0.01999599663049734
2015,MD,wst,0.020930979937144455
1998,MD,wst,0.01877328495054563
2004,MD,wst,0.015975831194039197
2000,MD,wst,0.017805300662869734
1997,MD,wst,0.019049361818930414
2007,MD,wst,0.018774458391131264
2010,MD,wst,0.021484820757423157
2003,MD,wst,0.017934007318737205
2011,MD,wst,0.021437406495541236
2001,MD,wst,0.017800318916526763
2008,OH,wst,0.03392668454848412
2009,OH,wst,0.03285580127312979
2005,OH,wst,0.03939356097096847
2006,OH,wst,0.03774240085359193
2012,OH,wst,0.03531549760191846
2014,OH,wst,0.042989876577451125
2013,OH,wst,0.041803724580145606
1999,OH,wst,0.041522034711669195
2002,OH,wst,0.03981461351463526
2017,OH,wst,0.0427072761874524
2016,OH,wst,0.041507852442472425
2015,OH,wst,0.04370672420773215
1998,OH,wst,0.043152573124653204
2004,OH,wst,0.04058293156345877
2000,OH,wst,0.04091202919227812
1997,OH,wst,0.04397730911752595
2007,OH,wst,0.03500580798682772
2010,OH,wst,0.03270985965037176
2003,OH,wst,0.04171059976431185
2011,OH,wst,0.03399733769981977
2001,OH,wst,0.040675906348124784
2008,TN,wst,0.023053997669945002
2009,TN,wst,0.02360518929155817
2005,TN,wst,0.02304325590799348
2006,TN,wst,0.022832952941956378
2012,TN,wst,0.019901266486810548
2014,TN,wst,0.01966613507141867
2013,TN,wst,0.019217815021007188
1999,TN,wst,0.020451091737982884
2002,TN,wst,0.018732994709831283
2017,TN,wst,0.019907887749297443
2016,TN,wst,0.020425524816720744
2015,TN,wst,0.019916776921246927
1998,TN,wst,0.019015492473951682
2004,TN,wst,0.022121344937699582
2000,TN,wst,0.019312344370962253
1997,TN,wst,0.015192826753282398
2007,TN,wst,0.02224233402126964
2010,TN,wst,0.02374197276760756
2003,TN,wst,0.021760838553619054
2011,TN,wst,0.023011226425096305
2001,TN,wst,0.01941597532962903
2008,WI,wst,0.013495353436831127
2009,WI,wst,0.013834295421259237
2005,WI,wst,0.012523637920576586
2006,WI,wst,0.012693391923075706
2012,WI,wst,0.012756201288968825
2014,WI,wst,0.013547011510192764
2013,WI,wst,0.013004780147918376
1999,WI,wst,0.012836919139406542
2002,WI,wst,0.012787319406288909
2017,WI,wst,0.013779040210758273
2016,WI,wst,0.013352905362013029
2015,WI,wst,0.013318196805469184
1998,WI,wst,0.012925074203577625
2004,WI,wst,0.01288272493895185
2000,WI,wst,0.013188544937824885
1997,WI,wst,0.013083855620110706
2007,WI,wst,0.013239954438316928
2010,WI,wst,0.013846517850973525
2003,WI,wst,0.012817093593003783
2011,WI,wst,0.013596579062069292
2001,WI,wst,0.013199210435735511
2008,RI,wst,0.0039312904711587965
2009,RI,wst,0.0037304211421748308
2005,RI,wst,0.0038920802559436734
2006,RI,wst,0.0038670492677860585
2012,RI,wst,0.0038172586930455632
2014,RI,wst,0.003952295104701152
2013,RI,wst,0.004013935346473918
1999,RI,wst,0.003911061345277134
2002,RI,wst,0.0035443471615576676
2017,RI,wst,0.004074559140638436
2016,RI,wst,0.004107623916796638
2015,RI,wst,0.003912820277382438
1998,RI,wst,0.004342120328697628
2004,RI,wst,0.0037348944962744975
2000,RI,wst,0.003817334062630289
1997,RI,wst,0.0036506702044924277
2007,RI,wst,0.0041304372342705065
2010,RI,wst,0.0038714972790639727
2003,RI,wst,0.0035725361285120637
2011,RI,wst,0.0037602045023501277
2001,RI,wst,0.00358956707432722
2008,AK,wst,0.0041290742095423895
2009,AK,wst,0.0049947061317822
2005,AK,wst,0.003710707532022692
2006,AK,wst,0.003380905931264382
2012,AK,wst,0.005566640437649879
2014,AK,wst,0.004823360144224103
2013,AK,wst,0.00517135614995544
1999,AK,wst,0.003155242741741982
2002,AK,wst,0.0040615056228630155
2017,AK,wst,0.004541356964264454
2016,AK,wst,0.004972935554091361
2015,AK,wst,0.005127359691481946
1998,AK,wst,0.0032015430821127544
2004,AK,wst,0.0031745037881159605
2000,AK,wst,0.003469260515837347
1997,AK,wst,0.002804336886408344
2007,AK,wst,0.003918981403164508
2010,AK,wst,0.005328805070426074
2003,AK,wst,0.0035167152515040625
2011,AK,wst,0.005272767967581194
2001,AK,wst,0.0036387392260303322
2008,WV,wst,0.004099271180470889
2009,WV,wst,0.004196073432585775
2005,WV,wst,0.0036839476219359905
2006,WV,wst,0.0036902698726872674
2012,WV,wst,0.00490857314148681
2014,WV,wst,0.005120215642767994
2013,WV,wst,0.0051111702681744
1999,WV,wst,0.00417099896024954
2002,WV,wst,0.0036596372643964395
2017,WV,wst,0.004480881132863512
2016,WV,wst,0.004610130192912369
2015,WV,wst,0.005079362429412722
1998,WV,wst,0.004342120328697628
2004,WV,wst,0.0034437417819798383
2000,WV,wst,0.0037982091424768306
1997,WV,wst,0.004876709822041263
2007,WV,wst,0.003992286091281254
2010,WV,wst,0.0043405158785828095
2003,WV,wst,0.0034764001736649506
2011,WV,wst,0.004495282074238123
2001,WV,wst,0.00358956707432722
2008,AZ,wst,0.02456582405375383
2009,AZ,wst,0.02694019619830024
2005,AZ,wst,0.027690560293050746
2006,AZ,wst,0.029102307918138507
2012,AZ,wst,0.01501845398681055
2014,AZ,wst,0.017306458882263214
2013,AZ,wst,0.015685366728781583
1999,AZ,wst,0.016324082220267135
2002,AZ,wst,0.017501037610925547
2017,AZ,wst,0.016916223964682117
2016,AZ,wst,0.014822892601272739
2015,AZ,wst,0.01604151971852736
1998,AZ,wst,0.012176432767595276
2004,AZ,wst,0.029706968881096987
2000,AZ,wst,0.016711355230091915
1997,AZ,wst,0.012146026808179694
2007,AZ,wst,0.023240405544089952
2010,AZ,wst,0.020251553100652648
2003,AZ,wst,0.021819760590460834
2011,AZ,wst,0.017507568707370802
2001,AZ,wst,0.017413966296002305
2008,NH,wst,0.00487685930260912
2009,NH,wst,0.004630508809673081
2005,NH,wst,0.004730557438660339
2006,NH,wst,0.004883530789604108
2012,NH,wst,0.004236454586330935
2014,NH,wst,0.00452217098876716
2013,NH,wst,0.004247734348777185
1999,NH,wst,0.004422938494761257
2002,NH,wst,0.005151820595423971
2017,NH,wst,0.005724415416045372
2016,NH,wst,0.0050459136439836875
2015,NH,wst,0.004661994933158596
1998,NH,wst,0.004434599564907213
2004,NH,wst,0.005112391209066433
2000,NH,wst,0.004808004926579432
1997,NH,wst,0.00373759092364701
2007,NH,wst,0.0050974952351952735
2010,NH,wst,0.004675529163953408
2003,NH,wst,0.00496495689387831
2011,NH,wst,0.00416072753831474
2001,NH,wst,0.004843456942756591
2008,OK,wst,0.006469966674794766
2009,OK,wst,0.005847968429294993
2005,OK,wst,0.006181539230028187
2006,OK,wst,0.006323020149694265
2012,OK,wst,0.007266842775779376
2014,OK,wst,0.00835529052835945
2013,OK,wst,0.007807960740286345
1999,OK,wst,0.005654642885707431
2002,OK,wst,0.005751329130185584
2017,OK,wst,0.006550288488614481
2016,OK,wst,0.006887046597552941
2015,OK,wst,0.007683735606038473
1998,OK,wst,0.005672059820854509
2004,OK,wst,0.005735395404170058
2000,OK,wst,0.005680101285577133
1997,OK,wst,0.005823688183356969
2007,OK,wst,0.006264731422900386
2010,OK,wst,0.006145399953516905
2003,OK,wst,0.005861192085840104
2011,OK,wst,0.006535593539799031
2001,OK,wst,0.005840949163019733
2008,NE,wst,0.004773903383998483
2009,NE,wst,0.004841222974607643
2005,NE,wst,0.004507558187937822
2006,NE,wst,0.0045362855492314825
2012,NE,wst,0.005215358962829736
2014,NE,wst,0.005460407710442379
2013,NE,wst,0.005384321577796039
1999,NE,wst,0.003971046948732304
2002,NE,wst,0.004213029758022544
2017,NE,wst,0.005284075768657267
2016,NE,wst,0.005237741765986372
2015,NE,wst,0.005135707041407029
1998,NE,wst,0.0039325694254837545
2004,NE,wst,0.004123098115334042
2000,NE,wst,0.004108032848962856
1997,NE,wst,0.003934306235417905
2007,NE,wst,0.004629472995680663
2010,NE,wst,0.004767657817430322
2003,NE,wst,0.004211375054270297
2011,NE,wst,0.004886381038768274
2001,NE,wst,0.004214755860266794
2008,KY,wst,0.010244113901758379
2009,KY,wst,0.011014367584357206
2005,KY,wst,0.010290672090008444
2006,KY,wst,0.010193226192392803
2012,KY,wst,0.011908441996402877
2014,KY,wst,0.010706299403688807
2013,KY,wst,0.011238556001805577
1999,KY,wst,0.01068943453571143
2002,KY,wst,0.010896561719733053
2017,KY,wst,0.00969503172146344
2016,KY,wst,0.011267817079375141
2015,KY,wst,0.010400798006652837
1998,KY,wst,0.010467768784294383
2004,KY,wst,0.010087032746853672
2000,KY,wst,0.010870604615225732
1997,KY,wst,0.011359165561096115
2007,KY,wst,0.01017243518173924
2010,KY,wst,0.011846907303917768
2003,KY,wst,0.0106741921478633
2011,KY,wst,0.01205103134681761
2001,KY,wst,0.01072655366437899
2008,NM,wst,0.007182530006231543
2009,NM,wst,0.007965515716415154
2005,NM,wst,0.005572007944719973
2006,NM,wst,0.00595367748493429
2012,NM,wst,0.007037338878896882
2014,NM,wst,0.007046526140618497
2013,NM,wst,0.007051007534809431
1999,NM,wst,0.005290730224746062
2002,NM,wst,0.005965439321171874
2017,NM,wst,0.007081341883103998
2016,NM,wst,0.007229001075905554
2015,NM,wst,0.0074625308330237864
1998,NM,wst,0.005236086278723611
2004,NM,wst,0.005663389894183207
2000,NM,wst,0.005737476046037508
1997,NM,wst,0.005201518825197858
2007,NM,wst,0.006315480822365826
2010,NM,wst,0.007495922260167129
2003,NM,wst,0.006006946598027662
2011,NM,wst,0.0075910895404587165
2001,NM,wst,0.005883096721622401
2008,IL,wst,0.03894443089761305
2009,IL,wst,0.03831355828587929
2005,IL,wst,0.03769579334213437
2006,IL,wst,0.038354815186612747
2012,IL,wst,0.048249681504796166
2014,IL,wst,0.04451965746775758
2013,IL,wst,0.04588479033322145
1999,IL,wst,0.043725505878589144
2002,IL,wst,0.03799302988978266
2017,IL,wst,0.04045833120722989
2016,IL,wst,0.040454882859740283
2015,IL,wst,0.0419829964482026
1998,IL,wst,0.048824632945507714
2004,IL,wst,0.039161605409805275
2000,IL,wst,0.03955798484541328
1997,IL,wst,0.049842170273114036
2007,IL,wst,0.04057414487261901
2010,IL,wst,0.04010318409189414
2003,IL,wst,0.03848849469701668
2011,IL,wst,0.04283476068748601
2001,IL,wst,0.037497277970173576
2008,NC,wst,0.018301769216180337
2009,NC,wst,0.017200519241324954
2005,NC,wst,0.015871600004757316
2006,NC,wst,0.015888048134503865
2012,NC,wst,0.018882550209832132
2014,NC,wst,0.02046352794341977
2013,NC,wst,0.0199122675030961
1999,NC,wst,0.015212349036231304
2002,NC,wst,0.015415933751012906
2017,NC,wst,0.02233826022372278
2016,NC,wst,0.020012677336758437
2015,NC,wst,0.01980200085977704
1998,NC,wst,0.014717409876782427
2004,NC,wst,0.015064804958988166
2000,NC,wst,0.014783563278623313
1997,NC,wst,0.014863442975433456
2007,NC,wst,0.016809328867386186
2010,NC,wst,0.0178855217727228
2003,NC,wst,0.01528251566085716
2011,NC,wst,0.017882175546890644
2001,NC,wst,0.014927260338444897
2008,VA,wst,0.018345119076647973
2009,VA,wst,0.01813962805047775
2005,VA,wst,0.018390004876250282
2006,VA,wst,0.017854718904977918
2012,VA,wst,0.01717298036570743
2014,VA,wst,0.01651556649563167
2013,VA,wst,0.016791861016909916
1999,VA,wst,0.018595537071102935
2002,VA,wst,0.017817261892997607
2017,VA,wst,0.01808983306780664
2016,VA,wst,0.017925503965837915
2015,VA,wst,0.017216409220482728
1998,VA,wst,0.017980605783034904
2004,VA,wst,0.018589944273996618
2000,VA,wst,0.018356098363289334
1997,VA,wst,0.017946841118074933
2007,VA,wst,0.022648329216993158
2010,VA,wst,0.018094905076079422
2003,VA,wst,0.01804254791291943
2011,VA,wst,0.0176300816360188
2001,VA,wst,0.01872054061268501
2008,CT,wst,0.018350537809206424
2009,CT,wst,0.017889892743888643
2005,CT,wst,0.018717070443976642
2006,CT,wst,0.018751242980121787
2012,CT,wst,0.01690366456834532
2014,CT,wst,0.016758251282762447
2013,CT,wst,0.016578895589069317
1999,CT,wst,0.01803167239862433
2002,CT,wst,0.019843073700021738
2017,CT,wst,0.015865456394090757
2016,CT,wst,0.0161031368068124
2015,CT,wst,0.01627733235391094
1998,CT,wst,0.01770757184755899
2004,CT,wst,0.019407050278630017
2000,CT,wst,0.02001231644857883
1997,CT,wst,0.01793769156869024
2007,CT,wst,0.018819568968433877
2010,CT,wst,0.01750235032758018
2003,CT,wst,0.01951869999379768
2011,CT,wst,0.01755940110026034
2001,CT,wst,0.019900672253559716
2008,MI,wst,0.029304505676122354
2009,MI,wst,0.02661762142728931
2005,MI,wst,0.030907696150140933
2006,MI,wst,0.029566353830272837
2012,MI,wst,0.027636484562350117
2014,MI,wst,0.028545798086257113
2013,MI,wst,0.02792161946318823
1999,MI,wst,0.03630728625129969
2002,MI,wst,0.03264356911806365
2017,MI,wst,0.027919045540190916
2016,MI,wst,0.027927672457651858
2015,MI,wst,0.026888900946172113
1998,MI,wst,0.03806621513312606
2004,MI,wst,0.031375618308183584
2000,MI,wst,0.03805094113732075
1997,MI,wst,0.03833661192186284
2007,MI,wst,0.030212809148425078
2010,MI,wst,0.028103426976526045
2003,MI,wst,0.032847484959374805
2011,MI,wst,0.027186090070562736
2001,MI,wst,0.03523184669528018
2008,DE,wst,0.0027039475466688343
2009,DE,wst,0.0026404305852911108
2005,DE,wst,0.0022894589740845134
2006,DE,wst,0.002373894734183768
2012,DE,wst,0.0029531062649880094
2014,DE,wst,0.0027475384828733883
2013,DE,wst,0.002912070741559509
1999,DE,wst,0.002479404942813725
2002,DE,wst,0.0017787615866553352
2017,DE,wst,0.0030124523516594005
2016,DE,wst,0.003002527126998557
2015,DE,wst,0.0029153119613350748
1998,DE,wst,0.002730339354759158
2004,DE,wst,0.0016655187527393402
2000,DE,wst,0.0024441647956119786
1997,DE,wst,0.002657944096253259
2007,DE,wst,0.002915271058181368
2010,DE,wst,0.00268220011599835
2003,DE,wst,0.0018606959002666998
2011,DE,wst,0.0027801010731661347
2001,DE,wst,0.002191673047338733
2008,HI,wst,0.00444607006421198
2009,HI,wst,0.004573277801913077
2005,HI,wst,0.004052639716463886
2006,HI,wst,0.004277430006408253
2012,HI,wst,0.005280931504796162
2014,HI,wst,0.005009707391485232
2013,HI,wst,0.00533108022083589
1999,HI,wst,0.004334959609693673
2002,HI,wst,0.004453491972514839
2017,HI,wst,0.005042172443053501
2016,HI,wst,0.00497293555409136
2015,HI,wst,0.004620258183533183
1998,HI,wst,0.004267256185099394
2004,HI,wst,0.004198234299668148
2000,HI,wst,0.0045708559166765484
1997,HI,wst,0.004442106226268355
2007,HI,wst,0.0046604865175762095
2010,HI,wst,0.004526867018570205
2003,HI,wst,0.0043447249271227435
2011,HI,wst,0.004726171824382429
2001,HI,wst,0.004604620777341473
2008,GA,wst,0.018911376629006476
2009,GA,wst,0.019338877803994205
2005,GA,wst,0.020679463850334794
2006,GA,wst,0.019613042531228392
2012,GA,wst,0.016889613309352517
2014,GA,wst,0.017481971987241714
2013,GA,wst,0.017840484264864176
1999,GA,wst,0.018843477565384306
2002,GA,wst,0.01862429261286901
2017,GA,wst,0.01798022062339243
2016,GA,wst,0.019116089375224146
2015,GA,wst,0.0172539722951456
1998,GA,wst,0.019129990575925453
2004,GA,wst,0.02018658819109636
2000,GA,wst,0.018076874529048843
1997,GA,wst,0.017841621300150965
2007,GA,wst,0.021540300661997726
2010,GA,wst,0.01843410602751715
2003,GA,wst,0.02004589716553991
2011,GA,wst,0.017851547314728648
2001,GA,wst,0.017965396854387212
2008,CA,wst,0.12230621257687826
2009,CA,wst,0.12198529163100569
2005,CA,wst,0.11940569213020777
2006,CA,wst,0.11692378598328802
2012,CA,wst,0.1196862822242206
2014,CA,wst,0.1234593849674109
2013,CA,wst,0.12290188543848887
1999,CA,wst,0.11439254578901063
2002,CA,wst,0.11719733054001884
2017,CA,wst,0.1263321219268356
2016,CA,wst,0.1271632790932368
2015,CA,wst,0.1208696269151951
1998,CA,wst,0.11009432882093378
2004,CA,wst,0.1206655813662263
2000,CA,wst,0.11321187734041212
1997,CA,wst,0.10819799624868474
2007,CA,wst,0.12086533364910738
2010,CA,wst,0.11774041914349664
2003,CA,wst,0.11693543385226074
2011,CA,wst,0.1180435627702058
2001,CA,wst,0.11554401961266395
2008,ME,wst,0.0034977918664824297
2009,ME,wst,0.003345412544516619
2005,ME,wst,0.0037136808553656594
2006,ME,wst,0.0035513717765382176
2012,ME,wst,0.003732951139088729
2014,ME,wst,0.0038157849119400916
2013,ME,wst,0.0038889338996979128
1999,ME,wst,0.0035151563624730067
2002,ME,wst,0.0039165694935799885
2017,ME,wst,0.003998964351387259
2016,ME,wst,0.003934561589337693
2015,ME,wst,0.003942036002120227
1998,ME,wst,0.003496595883352857
2004,ME,wst,0.0038162920293031122
2000,ME,wst,0.003847933934875822
1997,ME,wst,0.0031886179605654422
2007,ME,wst,0.0035947491288019764
2010,ME,wst,0.003775180959519927
2003,ME,wst,0.003860943993053402
2011,ME,wst,0.003569367055802283
2001,ME,wst,0.0038881122810961177
2008,MA,wst,0.03004687203663063
2009,MA,wst,0.02984857195628592
2005,MA,wst,0.029215875167992768
2006,MA,wst,0.030134573314518957
2012,MA,wst,0.030299198141486808
2014,MA,wst,0.030935809873803913
2013,MA,wst,0.0301346080394449
1999,MA,wst,0.026357674158202032
2002,MA,wst,0.02764656666073746
2017,MA,wst,0.03254355677263166
2016,MA,wst,0.03114079350119684
2015,MA,wst,0.031331777943797295
1998,MA,wst,0.027360642598578462
2004,MA,wst,0.027189906705904453
2000,MA,wst,0.02698908732056044
1997,MA,wst,0.027215334644768743
2007,MA,wst,0.030147962693552573
2010,MA,wst,0.029299005638692366
2003,MA,wst,0.028242262606214725
2011,MA,wst,0.030880326072871632
2001,MA,wst,0.02680233497474659
2008,MS,wst,0.005621935029396624
2009,MS,wst,0.0055956317132622455
2005,MS,wst,0.00504572971301483
2006,MS,wst,0.005701135491936018
2012,MS,wst,0.005571324190647482
2014,MS,wst,0.005352066287616143
2013,MS,wst,0.005342654428870705
1999,MS,wst,0.004722866512037111
2002,MS,wst,0.004074681634616018
2017,MS,wst,0.005450384305009856
2016,MS,wst,0.005583866420904262
2015,MS,wst,0.005223354215620396
1998,MS,wst,0.004452214657518562
2004,MS,wst,0.004267109135307746
2000,MS,wst,0.004364306779019197
1997,MS,wst,0.004981929639965232
2007,MS,wst,0.005424546920639218
2010,MS,wst,0.00696827633570844
2003,MS,wst,0.004217577373937853
2011,MS,wst,0.005845280307224729
2001,MS,wst,0.004274464901620574
2008,WA,wst,0.055365899916009646
2009,WA,wst,0.059991103179702764
2005,WA,wst,0.052687289637373486
2006,WA,wst,0.05078619479195275
2012,WA,wst,0.05344396357913669
2014,WA,wst,0.04990639301067813
2013,WA,wst,0.05210245488952418
1999,WA,wst,0.05216348076461649
2002,WA,wst,0.05238123472406137
2017,WA,wst,0.05315447606196505
2016,WA,wst,0.05518394648829431
2015,WA,wst,0.055822902623989444
1998,WA,wst,0.05956103189212517
2004,WA,wst,0.05267985724124977
2000,WA,wst,0.05628081502759727
1997,WA,wst,0.06190127636213916
2007,WA,wst,0.05040543131350724
2010,WA,wst,0.06364414888827936
2003,WA,wst,0.051770762265087145
2011,WA,wst,0.06301405364652664
2001,WA,wst,0.0518625708605829
2008,TX,wst,0.08190685198732016
2009,TX,wst,0.08153337478245713
2005,TX,wst,0.07329242040413411
2006,TX,wst,0.08241076586516152
2012,TX,wst,0.08656512290167866
2014,TX,wst,0.09049542365829982
2013,TX,wst,0.08852648757508769
1999,TX,wst,0.06225305926577621
2002,TX,wst,0.06804421869544307
2017,TX,wst,0.09067405983705543
2016,TX,wst,0.08956079700414517
2015,TX,wst,0.09538516759391812
1998,TX,wst,0.06281101647891914
2004,TX,wst,0.06780414501283577
2000,TX,wst,0.06112706979448361
1997,TX,wst,0.06215746374491057
2007,TX,wst,0.07837398924112733
2010,TX,wst,0.07602498361575653
2003,TX,wst,0.0650530298331576
2011,TX,wst,0.0801470155143776
2001,TX,wst,0.06591175706147222
2008,AL,wst,0.010620715814570972
2009,AL,wst,0.01098835348992084
2005,AL,wst,0.008066626229469203
2006,AL,wst,0.007759352734871946
2012,AL,wst,0.011714066247002396
2014,AL,wst,0.010539453612536404
2013,AL,wst,0.011152906862347944
1999,AL,wst,0.008573942253859074
2002,AL,wst,0.007263276478842619
2017,AL,wst,0.009322727384401394
2016,AL,wst,0.009399577978131594
2015,AL,wst,0.009361552940980063
1998,AL,wst,0.009071772694844944
2004,AL,wst,0.007789117775968944
2000,AL,wst,0.008020991512360437
1997,AL,wst,0.009085502538999955
2007,AL,wst,0.01071658152045201
2010,AL,wst,0.014154311306907766
2003,AL,wst,0.007839732059790362
2011,AL,wst,0.012628255722178374
2001,AL,wst,0.007439044093370892
2008,NV,wst,0.009599284727302284
2009,NV,wst,0.009674641720884376
2005,NV,wst,0.009984419785682853
2006,NV,wst,0.009928057099744618
2012,NV,wst,0.0078148418764988
2014,NV,wst,0.007882921924837053
2013,NV,wst,0.007907498929385757
1999,NV,wst,0.0079500919779253
2002,NV,wst,0.009137564150707222
2017,NV,wst,0.007899655476747989
2016,NV,wst,0.007969207416242003
2015,NV,wst,0.00800302174067288
1998,NV,wst,0.007609720008102943
2004,NV,wst,0.009035126166176195
2000,NV,wst,0.007910066975470378
1997,NV,wst,0.008193421473992405
2007,NV,wst,0.009470401822467323
2010,NV,wst,0.00882550623648169
2003,NV,wst,0.009443031693853502
2011,NV,wst,0.007565173344013948
2001,NV,wst,0.008893134865162937
2008,SD,wst,0.0013953236338020538
2009,SD,wst,0.0014541878789928384
2005,SD,wst,0.0013082622709054365
2006,SD,wst,0.0013005912639411073
2012,SD,wst,0.0013629721223021583
2014,SD,wst,0.001432273609762862
2013,SD,wst,0.0014143682218544196
1999,SD,wst,0.001527633367991682
2002,SD,wst,0.0014394792840155214
2017,SD,wst,0.0013474771184022285
2016,SD,wst,0.001403264414215298
2015,SD,wst,0.0015797359733218696
1998,SD,wst,0.0012682866680171572
2004,SD,wst,0.0014244568280007515
2000,SD,wst,0.0014534939316628354
1997,SD,wst,0.0010155999817009012
2007,SD,wst,0.0013138455639386047
2010,SD,wst,0.0014070557985565117
2003,SD,wst,0.0014017242448675807
2011,SD,wst,0.001401830625876144
2001,SD,wst,0.001443553882141377
2008,MN,wst,0.016407922187000462
2009,MN,wst,0.015826975055084846
2005,MN,wst,0.015559401053745791
2006,MN,wst,0.015234595727620835
2012,MN,wst,0.015395496103117504
2014,MN,wst,0.015622833171543471
2013,MN,wst,0.015317306913274459
1999,MN,wst,0.016516036151323684
2002,MN,wst,0.0164502506736236
2017,MN,wst,0.015833328608659006
2016,MN,wst,0.015802884094112544
2015,MN,wst,0.01591004895720731
1998,MN,wst,0.01617505879037159
2004,MN,wst,0.01618558637530524
2000,MN,wst,0.01667693037381569
1997,MN,wst,0.016318221327599615
2007,MN,wst,0.015952227898636533
2010,MN,wst,0.015197040157623751
2003,MN,wst,0.016091918377473174
2011,MN,wst,0.01542720493821343
2001,MN,wst,0.01642349866883961
2008,VT,wst,0.0022569021105963314
2009,VT,wst,0.002135757153225618
2005,VT,wst,0.0028454704392193242
2006,VT,wst,0.002752707723681179
2012,VT,wst,0.0020421163069544363
2014,VT,wst,0.002082322146720288
2013,VT,wst,0.0021551175360825935
1999,VT,wst,0.002023514356554427
2002,VT,wst,0.0027834324828217745
2017,VT,wst,0.0022016982369405277
2016,VT,wst,0.002239384815553091
2015,VT,wst,0.0022183082425906832
1998,VT,wst,0.001990505465082483
2004,VT,wst,0.003052407488573039
2000,VT,wst,0.0021190411530031864
1997,VT,wst,0.0018116107781691753
2007,VT,wst,0.0028363275479017947
2010,VT,wst,0.002087551534465539
2003,VT,wst,0.0027755380512311605
2011,VT,wst,0.002066227662005678
2001,VT,wst,0.002746615902273861
2008,MO,wst,0.01306998293099244
2009,MO,wst,0.013183943060350098
2005,MO,wst,0.013359141779950286
2006,MO,wst,0.01335000110487122
2012,MO,wst,0.012913107014388487
2014,MO,wst,0.013167816530300927
2013,MO,wst,0.01290061227560504
1999,MO,wst,0.013592737742941693
2002,MO,wst,0.013436237985124281
2017,MO,wst,0.013304682908207138
2016,MO,wst,0.013225714976772116
2015,MO,wst,0.013426712354495256
1998,MO,wst,0.01368252318586565
2004,MO,wst,0.013580865318389581
2000,MO,wst,0.014190690753866104
1997,MO,wst,0.012928313280570933
2007,MO,wst,0.013657227278366097
2010,MO,wst,0.013708324870758157
2003,MO,wst,0.013325683805743348
2011,MO,wst,0.012795532990140066
2001,MO,wst,0.013350239187395072
2008,IN,wst,0.022785770408301497
2009,IN,wst,0.02066819802969249
2005,IN,wst,0.02041483807281074
2006,IN,wst,0.02138083648221631
2012,IN,wst,0.022578031324940045
2014,IN,wst,0.022478678407987795
2013,IN,wst,0.02235905508165604
1999,IN,wst,0.019731264496520833
2002,IN,wst,0.020182356002661557
2017,IN,wst,0.022831516223586708
2016,IN,wst,0.023765836245506634
2015,IN,wst,0.02230411899982053
1998,IN,wst,0.0196540395811131
2004,IN,wst,0.020061361217206183
2000,IN,wst,0.02136636079544368
1997,IN,wst,0.018825197859005445
2007,IN,wst,0.021179416043576822
2010,IN,wst,0.02102627132307216
2003,IN,wst,0.02000868324753458
2011,IN,wst,0.02182143740649554
2001,IN,wst,0.020834943135918854
2008,LA,wst,0.019791920669755343
2009,LA,wst,0.02147723636666346
2005,LA,wst,0.016611957517156075
2006,LA,wst,0.02126403581045461
2012,LA,wst,0.021498426258992804
2014,LA,wst,0.021559943142421295
2013,LA,wst,0.02000949085058855
1999,LA,wst,0.01622810525473886
2002,LA,wst,0.015056887430743588
2017,LA,wst,0.019628187029068087
2016,LA,wst,0.020679905587202563
2015,LA,wst,0.022022395939848994
1998,LA,wst,0.01923568113159355
2004,LA,wst,0.013834449940517187
2000,LA,wst,0.015781884110633842
1997,LA,wst,0.019049361818930417
2007,LA,wst,0.019056399499272594
2010,LA,wst,0.02460253814440329
2003,LA,wst,0.014860757923463376
2011,LA,wst,0.02139971020980339
2001,LA,wst,0.015267953103816461
2008,KS,wst,0.007090411552737814
2009,KS,wst,0.00656855884518232
2005,KS,wst,0.007275722220240006
2006,KS,wst,0.007109057102901392
2012,KS,wst,0.00676568120503597
2014,KS,wst,0.006541655110248229
2013,KS,wst,0.006814893690899199
1999,KS,wst,0.007074302167479805
2002,KS,wst,0.007418094616940398
2017,KS,wst,0.006406658389037244
2016,KS,wst,0.006605559679396826
2015,KS,wst,0.006661185240215862
1998,KS,wst,0.007103286095526648
2004,KS,wst,0.007347692693006073
2000,KS,wst,0.007301894514590402
1997,KS,wst,0.007251017887369047
2007,KS,wst,0.007857698683898908
2010,KS,wst,0.006530665231693094
2003,KS,wst,0.007616448551758357
2011,KS,wst,0.006323551932523648
2001,KS,wst,0.007172109555553995
2008,AR,wst,0.006765287599230539
2009,AR,wst,0.006664810994596873
2005,AR,wst,0.005759327315326887
2006,AR,wst,0.005764270990185587
2012,AR,wst,0.006859356264988009
2014,AR,wst,0.0065654902232700025
2013,AR,wst,0.006680632877695343
1999,AR,wst,0.005714628489162601
2002,AR,wst,0.008650051715846131
2017,AR,wst,0.0066769097606102015
2016,AR,wst,0.0066305807387884805
2015,AR,wst,0.00655475652867106
1998,AR,wst,0.005156818361972538
2004,AR,wst,0.005744787427211822
2000,AR,wst,0.006215599049873967
1997,AR,wst,0.005132897204812663
2007,AR,wst,0.006569227819693024
2010,AR,wst,0.006503445402256734
2003,AR,wst,0.00842895242820815
2011,AR,wst,0.006724074968488261
2001,AR,wst,0.00758656054848023
2008,NY,wst,0.059806551247663174
2009,NY,wst,0.05709313305949163
2005,NY,wst,0.055583306573423245
2006,NY,wst,0.054429113040952846
