yr,r,s,value
2012,NH,hou,0.0
2014,NH,hou,0.0
2013,NH,hou,0.0
1999,NH,hou,0.0
2002,NH,hou,0.0
2017,NH,hou,0.0
2016,NH,hou,0.0
2015,NH,hou,0.0
1998,NH,hou,0.0
2004,NH,hou,0.0
2000,NH,hou,0.0
1997,NH,hou,0.0
2007,NH,hou,0.0
2010,NH,hou,0.0
2003,NH,hou,0.0
2011,NH,hou,0.0
2001,NH,hou,0.0
2008,OK,hou,0.0
2009,OK,hou,0.0
2005,OK,hou,0.0
2006,OK,hou,0.0
2012,OK,hou,0.0
2014,OK,hou,0.0
2013,OK,hou,0.0
1999,OK,hou,0.0
2002,OK,hou,0.0
2017,OK,hou,0.0
2016,OK,hou,0.0
2015,OK,hou,0.0
1998,OK,hou,0.0
2004,OK,hou,0.0
2000,OK,hou,0.0
1997,OK,hou,0.0
2007,OK,hou,0.0
2010,OK,hou,0.0
2003,OK,hou,0.0
2011,OK,hou,0.0
2001,OK,hou,0.0
2008,NE,hou,0.0
2009,NE,hou,0.0
2005,NE,hou,0.0
2006,NE,hou,0.0
2012,NE,hou,0.0
2014,NE,hou,0.0
2013,NE,hou,0.0
1999,NE,hou,0.0
2002,NE,hou,0.0
2017,NE,hou,0.0
2016,NE,hou,0.0
2015,NE,hou,0.0
1998,NE,hou,0.0
2004,NE,hou,0.0
2000,NE,hou,0.0
1997,NE,hou,0.0
2007,NE,hou,0.0
2010,NE,hou,0.0
2003,NE,hou,0.0
2011,NE,hou,0.0
2001,NE,hou,0.0
2008,KY,hou,0.0
2009,KY,hou,0.0
2005,KY,hou,0.0
2006,KY,hou,0.0
2012,KY,hou,0.0
2014,KY,hou,0.0
2013,KY,hou,0.0
1999,KY,hou,0.0
2002,KY,hou,0.0
2017,KY,hou,0.0
2016,KY,hou,0.0
2015,KY,hou,0.0
1998,KY,hou,0.0
2004,KY,hou,0.0
2000,KY,hou,0.0
1997,KY,hou,0.0
2007,KY,hou,0.0
2010,KY,hou,0.0
2003,KY,hou,0.0
2011,KY,hou,0.0
2001,KY,hou,0.0
2008,NM,hou,0.0
2009,NM,hou,0.0
2005,NM,hou,0.0
2006,NM,hou,0.0
2012,NM,hou,0.0
2014,NM,hou,0.0
2013,NM,hou,0.0
1999,NM,hou,0.0
2002,NM,hou,0.0
2017,NM,hou,0.0
2016,NM,hou,0.0
2015,NM,hou,0.0
1998,NM,hou,0.0
2004,NM,hou,0.0
2000,NM,hou,0.0
1997,NM,hou,0.0
2007,NM,hou,0.0
2010,NM,hou,0.0
2003,NM,hou,0.0
2011,NM,hou,0.0
2001,NM,hou,0.0
2008,IL,hou,0.0
2009,IL,hou,0.0
2005,IL,hou,0.0
2006,IL,hou,0.0
2012,IL,hou,0.0
2014,IL,hou,0.0
2013,IL,hou,0.0
1999,IL,hou,0.0
2002,IL,hou,0.0
2017,IL,hou,0.0
2016,IL,hou,0.0
2015,IL,hou,0.0
1998,IL,hou,0.0
2004,IL,hou,0.0
2000,IL,hou,0.0
1997,IL,hou,0.0
2007,IL,hou,0.0
2010,IL,hou,0.0
2003,IL,hou,0.0
2011,IL,hou,0.0
2001,IL,hou,0.0
2008,NC,hou,0.0
2009,NC,hou,0.0
2005,NC,hou,0.0
2006,NC,hou,0.0
2012,NC,hou,0.0
2014,NC,hou,0.0
2013,NC,hou,0.0
1999,NC,hou,0.0
2002,NC,hou,0.0
2017,NC,hou,0.0
2016,NC,hou,0.0
2015,NC,hou,0.0
1998,NC,hou,0.0
2004,NC,hou,0.0
2000,NC,hou,0.0
1997,NC,hou,0.0
2007,NC,hou,0.0
2010,NC,hou,0.0
2003,NC,hou,0.0
2011,NC,hou,0.0
2001,NC,hou,0.0
2008,VA,hou,0.0
2009,VA,hou,0.0
2005,VA,hou,0.0
2006,VA,hou,0.0
2012,VA,hou,0.0
2014,VA,hou,0.0
2013,VA,hou,0.0
1999,VA,hou,0.0
2002,VA,hou,0.0
2017,VA,hou,0.0
2016,VA,hou,0.0
2015,VA,hou,0.0
1998,VA,hou,0.0
2004,VA,hou,0.0
2000,VA,hou,0.0
1997,VA,hou,0.0
2007,VA,hou,0.0
2010,VA,hou,0.0
2003,VA,hou,0.0
2011,VA,hou,0.0
2001,VA,hou,0.0
2008,CT,hou,0.0
2009,CT,hou,0.0
2005,CT,hou,0.0
2006,CT,hou,0.0
2012,CT,hou,0.0
2014,CT,hou,0.0
2013,CT,hou,0.0
1999,CT,hou,0.0
2002,CT,hou,0.0
2017,CT,hou,0.0
2016,CT,hou,0.0
2015,CT,hou,0.0
1998,CT,hou,0.0
2004,CT,hou,0.0
2000,CT,hou,0.0
1997,CT,hou,0.0
2007,CT,hou,0.0
2010,CT,hou,0.0
2003,CT,hou,0.0
2011,CT,hou,0.0
2001,CT,hou,0.0
2008,MI,hou,0.0
2009,MI,hou,0.0
2005,MI,hou,0.0
2006,MI,hou,0.0
2012,MI,hou,0.0
2014,MI,hou,0.0
2013,MI,hou,0.0
1999,MI,hou,0.0
2002,MI,hou,0.0
2017,MI,hou,0.0
2016,MI,hou,0.0
2015,MI,hou,0.0
1998,MI,hou,0.0
2004,MI,hou,0.0
2000,MI,hou,0.0
1997,MI,hou,0.0
2007,MI,hou,0.0
2010,MI,hou,0.0
2003,MI,hou,0.0
2011,MI,hou,0.0
2001,MI,hou,0.0
2008,DE,hou,0.0
2009,DE,hou,0.0
2005,DE,hou,0.0
2006,DE,hou,0.0
2012,DE,hou,0.0
2014,DE,hou,0.0
2013,DE,hou,0.0
1999,DE,hou,0.0
2002,DE,hou,0.013184741117483056
2017,DE,hou,0.0
2016,DE,hou,0.0
2015,DE,hou,0.0
1998,DE,hou,0.0
2004,DE,hou,0.0
2000,DE,hou,0.0
1997,DE,hou,0.0
2007,DE,hou,0.0
2010,DE,hou,0.0
2003,DE,hou,0.0
2011,DE,hou,0.0
2001,DE,hou,0.0
2008,HI,hou,0.0
2009,HI,hou,0.0
2005,HI,hou,0.0
2006,HI,hou,0.0
2012,HI,hou,0.0
2014,HI,hou,0.0
2013,HI,hou,0.0
1999,HI,hou,0.0
2002,HI,hou,0.0
2017,HI,hou,0.0
2016,HI,hou,0.0
2015,HI,hou,0.0
1998,HI,hou,0.0
2004,HI,hou,0.0
2000,HI,hou,0.0
1997,HI,hou,0.0
2007,HI,hou,0.0
2010,HI,hou,0.0
2003,HI,hou,0.0
2011,HI,hou,0.0
2001,HI,hou,0.0
2008,GA,hou,0.0
2009,GA,hou,0.0
2005,GA,hou,0.0
2006,GA,hou,0.0
2012,GA,hou,0.0
2014,GA,hou,0.0
2013,GA,hou,0.0
1999,GA,hou,0.0
2002,GA,hou,0.0
2017,GA,hou,0.0
2016,GA,hou,0.0
2015,GA,hou,0.0
1998,GA,hou,0.0
2004,GA,hou,0.0
2000,GA,hou,0.0
1997,GA,hou,0.0
2007,GA,hou,0.0
2010,GA,hou,0.0
2003,GA,hou,0.0
2011,GA,hou,0.0
2001,GA,hou,0.0
2008,CA,hou,0.0
2009,CA,hou,0.0
2005,CA,hou,0.0
2006,CA,hou,0.0
2012,CA,hou,0.0
2014,CA,hou,0.0
2013,CA,hou,0.0
1999,CA,hou,0.0
2002,CA,hou,0.0
2017,CA,hou,0.0
2016,CA,hou,0.0
2015,CA,hou,0.0
1998,CA,hou,0.0
2004,CA,hou,0.0
2000,CA,hou,0.0
1997,CA,hou,0.0
2007,CA,hou,0.0
2010,CA,hou,0.0
2003,CA,hou,0.0
2011,CA,hou,0.0
2001,CA,hou,0.0
2008,ME,hou,0.0
2009,ME,hou,0.0
2005,ME,hou,0.0
2006,ME,hou,0.0
2012,ME,hou,0.0
2014,ME,hou,0.0
2013,ME,hou,0.0
1999,ME,hou,0.0
2002,ME,hou,0.0
2017,ME,hou,0.0
2016,ME,hou,0.0
2015,ME,hou,0.0
1998,ME,hou,0.0
2004,ME,hou,0.0
2000,ME,hou,0.0
1997,ME,hou,0.0
2007,ME,hou,0.0
2010,ME,hou,0.0
2003,ME,hou,0.0
2011,ME,hou,0.0
2001,ME,hou,0.0
2008,MA,hou,0.0
2009,MA,hou,0.0
2005,MA,hou,0.0
2006,MA,hou,0.0
2012,MA,hou,0.0
2014,MA,hou,0.0
2013,MA,hou,0.0
1999,MA,hou,0.0
2002,MA,hou,0.0
2017,MA,hou,0.0
2016,MA,hou,0.0
2015,MA,hou,0.0
1998,MA,hou,0.0
2004,MA,hou,0.0
2000,MA,hou,0.0
1997,MA,hou,0.0
2007,MA,hou,0.0
2010,MA,hou,0.0
2003,MA,hou,0.0
2011,MA,hou,0.0
2001,MA,hou,0.0
2008,MS,hou,0.0
2009,MS,hou,0.0
2005,MS,hou,0.0
2006,MS,hou,0.0
2012,MS,hou,0.0
2014,MS,hou,0.0
2013,MS,hou,0.0
1999,MS,hou,0.0
2002,MS,hou,0.0
2017,MS,hou,0.0
2016,MS,hou,0.0
2015,MS,hou,0.0
1998,MS,hou,0.0
2004,MS,hou,0.0
2000,MS,hou,0.0
1997,MS,hou,0.0
2007,MS,hou,0.0
2010,MS,hou,0.0
2003,MS,hou,0.0
2011,MS,hou,0.0
2001,MS,hou,0.0
2008,WA,hou,0.0
2009,WA,hou,0.0
2005,WA,hou,0.0
2006,WA,hou,0.0
2012,WA,hou,0.0
2014,WA,hou,0.0
2013,WA,hou,0.0
1999,WA,hou,0.0
2002,WA,hou,0.0
2017,WA,hou,0.0
2016,WA,hou,0.0
2015,WA,hou,0.0
1998,WA,hou,0.0
2004,WA,hou,0.0
2000,WA,hou,0.0
1997,WA,hou,0.0
2007,WA,hou,0.0
2010,WA,hou,0.0
2003,WA,hou,0.0
2011,WA,hou,0.0
2001,WA,hou,0.0
2008,TX,hou,0.0
2009,TX,hou,0.0
2005,TX,hou,0.0
2006,TX,hou,0.0
2012,TX,hou,0.0
2014,TX,hou,0.0
2013,TX,hou,0.0
1999,TX,hou,0.0
2002,TX,hou,0.0
2017,TX,hou,0.0
2016,TX,hou,0.0
2015,TX,hou,0.0
1998,TX,hou,0.0
2004,TX,hou,0.0
2000,TX,hou,0.0
1997,TX,hou,0.0
2007,TX,hou,0.0
2010,TX,hou,0.0
2003,TX,hou,0.0
2011,TX,hou,0.0
2001,TX,hou,0.0
2008,AL,hou,0.0
2009,AL,hou,0.0
2005,AL,hou,0.012034877053874115
2006,AL,hou,0.0
2012,AL,hou,0.0
2014,AL,hou,0.0
2013,AL,hou,0.0
1999,AL,hou,0.0
2002,AL,hou,0.0
2017,AL,hou,0.0
2016,AL,hou,0.0
2015,AL,hou,0.0
1998,AL,hou,0.0
2004,AL,hou,0.0
2000,AL,hou,0.0
1997,AL,hou,0.0
2007,AL,hou,0.0
2010,AL,hou,0.0
2003,AL,hou,0.0
2011,AL,hou,0.0
2001,AL,hou,0.0
2008,NV,hou,0.0
2009,NV,hou,0.0
2005,NV,hou,0.0
2006,NV,hou,0.0
2012,NV,hou,0.0
2014,NV,hou,0.0
2013,NV,hou,0.0
1999,NV,hou,0.0
2002,NV,hou,0.0
2017,NV,hou,0.0
2016,NV,hou,0.0
2015,NV,hou,0.0
1998,NV,hou,0.0
2004,NV,hou,0.0
2000,NV,hou,0.0
1997,NV,hou,0.0
2007,NV,hou,0.0
2010,NV,hou,0.0
2003,NV,hou,0.0
2011,NV,hou,0.0
2001,NV,hou,0.0
2008,SD,hou,0.0
2009,SD,hou,0.0
2005,SD,hou,0.0
2006,SD,hou,0.0
2012,SD,hou,0.0
2014,SD,hou,0.0
2013,SD,hou,0.0
1999,SD,hou,0.0
2002,SD,hou,0.0
2017,SD,hou,0.0
2016,SD,hou,0.0
2015,SD,hou,0.0
1998,SD,hou,0.0
2004,SD,hou,0.0
2000,SD,hou,0.0
1997,SD,hou,0.0
2007,SD,hou,0.0
2010,SD,hou,0.0
2003,SD,hou,0.0
2011,SD,hou,0.0
2001,SD,hou,0.0
2008,MN,hou,0.0
2009,MN,hou,0.0
2005,MN,hou,0.0
2006,MN,hou,0.0
2012,MN,hou,0.0
2014,MN,hou,0.0
2013,MN,hou,0.0
1999,MN,hou,0.0
2002,MN,hou,0.0
2017,MN,hou,0.0
2016,MN,hou,0.0
2015,MN,hou,0.0
1998,MN,hou,0.0
2004,MN,hou,0.0
2000,MN,hou,0.0
1997,MN,hou,0.0
2007,MN,hou,0.0
2010,MN,hou,0.0
2003,MN,hou,0.0
2011,MN,hou,0.0
2001,MN,hou,0.0
2008,VT,hou,0.0
2009,VT,hou,0.011269707692487986
2005,VT,hou,0.0
2006,VT,hou,0.0
2012,VT,hou,0.0
2014,VT,hou,0.0
2013,VT,hou,0.0
1999,VT,hou,0.0
2002,VT,hou,0.0
2017,VT,hou,0.0
2016,VT,hou,0.0
2015,VT,hou,0.0
1998,VT,hou,0.0
2004,VT,hou,0.0
2000,VT,hou,0.0
1997,VT,hou,0.0
2007,VT,hou,0.0
2010,VT,hou,0.0
2003,VT,hou,0.0
2011,VT,hou,0.0
2001,VT,hou,0.0
2008,MO,hou,0.0
2009,MO,hou,0.0
2005,MO,hou,0.0
2006,MO,hou,0.0
2012,MO,hou,0.0
2014,MO,hou,0.0
2013,MO,hou,0.0
1999,MO,hou,0.0
2002,MO,hou,0.0
2017,MO,hou,0.0
2016,MO,hou,0.0
2015,MO,hou,0.0
1998,MO,hou,0.0
2004,MO,hou,0.0
2000,MO,hou,0.0
1997,MO,hou,0.0
2007,MO,hou,0.0
2010,MO,hou,0.0
2003,MO,hou,0.0
2011,MO,hou,0.0
2001,MO,hou,0.0
2008,IN,hou,0.0
2009,IN,hou,0.0
2005,IN,hou,0.0
2006,IN,hou,0.0
2012,IN,hou,0.0
2014,IN,hou,0.0
2013,IN,hou,0.0
1999,IN,hou,0.0
2002,IN,hou,0.0
2017,IN,hou,0.0
2016,IN,hou,0.0
2015,IN,hou,0.0
1998,IN,hou,0.0
2004,IN,hou,0.0
2000,IN,hou,0.0
1997,IN,hou,0.0
2007,IN,hou,0.0
2010,IN,hou,0.0
2003,IN,hou,0.0
2011,IN,hou,0.0
2001,IN,hou,0.0
2008,LA,hou,0.0
2009,LA,hou,0.0
2005,LA,hou,0.0
2006,LA,hou,0.0
2012,LA,hou,0.0
2014,LA,hou,0.0
2013,LA,hou,0.0
1999,LA,hou,0.0
2002,LA,hou,0.0
2017,LA,hou,0.0
2016,LA,hou,0.0
2015,LA,hou,0.0
1998,LA,hou,0.0
2004,LA,hou,0.0
2000,LA,hou,0.0
1997,LA,hou,0.0
2007,LA,hou,0.0
2010,LA,hou,0.0
2003,LA,hou,0.0
2011,LA,hou,0.0
2001,LA,hou,0.0
2008,KS,hou,0.0
2009,KS,hou,0.0
2005,KS,hou,0.0
2006,KS,hou,0.0
2012,KS,hou,0.0
2014,KS,hou,0.0
2013,KS,hou,0.0
1999,KS,hou,0.0
2002,KS,hou,0.0
2017,KS,hou,0.0
2016,KS,hou,0.0
2015,KS,hou,0.0
1998,KS,hou,0.0
2004,KS,hou,0.0
2000,KS,hou,0.0
1997,KS,hou,0.0
2007,KS,hou,0.0
2010,KS,hou,0.0
2003,KS,hou,0.0
2011,KS,hou,0.0
2001,KS,hou,0.0
2008,AR,hou,0.0
2009,AR,hou,0.0
2005,AR,hou,0.0
2006,AR,hou,0.0
2012,AR,hou,0.0
2014,AR,hou,0.0
2013,AR,hou,0.0
1999,AR,hou,0.0
2002,AR,hou,0.0
2017,AR,hou,0.0
2016,AR,hou,0.0
2015,AR,hou,0.0
1998,AR,hou,0.0
2004,AR,hou,0.0
2000,AR,hou,0.0
1997,AR,hou,0.0
2007,AR,hou,0.0
2010,AR,hou,0.0
2003,AR,hou,0.0
2011,AR,hou,0.0
2001,AR,hou,0.0
2008,NY,hou,0.0
2009,NY,hou,0.0
2005,NY,hou,0.0
2006,NY,hou,0.0
2012,NY,hou,0.0
2014,NY,hou,0.0
2013,NY,hou,0.0
1999,NY,hou,0.0
2002,NY,hou,0.0
2017,NY,hou,0.0
2016,NY,hou,0.0
2015,NY,hou,0.0
1998,NY,hou,0.0
2004,NY,hou,0.0
2000,NY,hou,0.0
1997,NY,hou,0.0
2007,NY,hou,0.0
2010,NY,hou,0.0
2003,NY,hou,0.0
2011,NY,hou,0.0
2001,NY,hou,0.0
2008,OR,hou,0.0
2009,OR,hou,0.0
2005,OR,hou,0.0
2006,OR,hou,0.0
2012,OR,hou,0.0
2014,OR,hou,0.0
2013,OR,hou,0.0
1999,OR,hou,0.0
2002,OR,hou,0.0
2017,OR,hou,0.0
2016,OR,hou,0.0
2015,OR,hou,0.0
1998,OR,hou,0.0
2004,OR,hou,0.0
2000,OR,hou,0.0
1997,OR,hou,0.0
2007,OR,hou,0.0
2010,OR,hou,0.0
2003,OR,hou,0.0
2011,OR,hou,0.0
2001,OR,hou,0.0
2008,ND,hou,0.0
2009,ND,hou,0.0
2005,ND,hou,0.0
2006,ND,hou,0.0
2012,ND,hou,0.0
2014,ND,hou,0.0
2013,ND,hou,0.0
1999,ND,hou,0.0
2002,ND,hou,0.0
2017,ND,hou,0.0
2016,ND,hou,0.0
2015,ND,hou,0.0
1998,ND,hou,0.0
2004,ND,hou,0.012516909641756448
2000,ND,hou,0.0
1997,ND,hou,0.0
2007,ND,hou,0.0
2010,ND,hou,0.0
2003,ND,hou,0.0
2011,ND,hou,0.0
2001,ND,hou,0.0
2008,SC,hou,0.0
2009,SC,hou,0.0
2005,SC,hou,0.0
2006,SC,hou,0.0
2012,SC,hou,0.0
2014,SC,hou,0.0
2013,SC,hou,0.0
1999,SC,hou,0.0
2002,SC,hou,0.0
2017,SC,hou,0.0
2016,SC,hou,0.0
2015,SC,hou,0.0
1998,SC,hou,0.0
2004,SC,hou,0.0
2000,SC,hou,0.0
1997,SC,hou,0.0
2007,SC,hou,0.0
2010,SC,hou,0.0
2003,SC,hou,0.0
2011,SC,hou,0.0
2001,SC,hou,0.0
2008,ID,hou,0.0
2009,ID,hou,0.0
2005,ID,hou,0.0
2006,ID,hou,0.0
2012,ID,hou,0.0
2014,ID,hou,0.0
2013,ID,hou,0.0
1999,ID,hou,0.0
2002,ID,hou,0.0
2017,ID,hou,0.0
2016,ID,hou,0.0
2015,ID,hou,0.0
1998,ID,hou,0.0
2004,ID,hou,0.0
2000,ID,hou,0.0
1997,ID,hou,0.0
2007,ID,hou,0.0
2010,ID,hou,0.0
2003,ID,hou,0.0
2011,ID,hou,0.0
2001,ID,hou,0.0
2008,NJ,hou,0.0
2009,NJ,hou,0.0
2005,NJ,hou,0.0
2006,NJ,hou,0.0
2012,NJ,hou,0.0
2014,NJ,hou,0.0
2013,NJ,hou,0.0
1999,NJ,hou,0.0
2002,NJ,hou,0.0
2017,NJ,hou,0.0
2016,NJ,hou,0.0
2015,NJ,hou,0.0
1998,NJ,hou,0.0
2004,NJ,hou,0.0
2000,NJ,hou,0.0
1997,NJ,hou,0.0
2007,NJ,hou,0.0
2010,NJ,hou,0.0
2003,NJ,hou,0.0
2011,NJ,hou,0.0
2001,NJ,hou,0.0
2008,UT,hou,0.0
2009,UT,hou,0.0
2005,UT,hou,0.0
2006,UT,hou,0.0
2012,UT,hou,0.0
2014,UT,hou,0.0
2013,UT,hou,0.0
1999,UT,hou,0.0
2002,UT,hou,0.0
2017,UT,hou,0.0
2016,UT,hou,0.0
2015,UT,hou,0.0
1998,UT,hou,0.0
2004,UT,hou,0.0
2000,UT,hou,0.0
1997,UT,hou,0.0
2007,UT,hou,0.0
2010,UT,hou,0.0
2003,UT,hou,0.0
2011,UT,hou,0.0
2001,UT,hou,0.0
2008,MT,hou,0.0
2009,MT,hou,0.0
2005,MT,hou,0.0
2006,MT,hou,0.0
2012,MT,hou,0.0
2014,MT,hou,0.0
2013,MT,hou,0.0
1999,MT,hou,0.0
2002,MT,hou,0.0
2017,MT,hou,0.0
2016,MT,hou,0.0
2015,MT,hou,0.0
1998,MT,hou,0.0
2004,MT,hou,0.0
2000,MT,hou,0.0
1997,MT,hou,0.0
2007,MT,hou,0.0
2010,MT,hou,0.0
2003,MT,hou,0.0
2011,MT,hou,0.0
2001,MT,hou,0.0
2008,DC,hou,0.0
2009,DC,hou,0.0
2005,DC,hou,0.012034877053874115
2006,DC,hou,0.0
2012,DC,hou,0.0
2014,DC,hou,0.0
2013,DC,hou,0.0
1999,DC,hou,0.0
2002,DC,hou,0.0
2017,DC,hou,0.0
2016,DC,hou,0.0
2015,DC,hou,0.0
1998,DC,hou,0.0
2004,DC,hou,0.0
2000,DC,hou,0.0
1997,DC,hou,0.0
2007,DC,hou,0.0
2010,DC,hou,0.0
2003,DC,hou,0.0
2011,DC,hou,0.0
2001,DC,hou,0.0
2008,PA,hou,0.0
2009,PA,hou,0.0
2005,PA,hou,0.0
2006,PA,hou,0.0
2012,PA,hou,0.0
2014,PA,hou,0.0
2013,PA,hou,0.0
1999,PA,hou,0.0
2002,PA,hou,0.0
2017,PA,hou,0.0
2016,PA,hou,0.0
2015,PA,hou,0.0
1998,PA,hou,0.0
2004,PA,hou,0.0
2000,PA,hou,0.0
1997,PA,hou,0.0
2007,PA,hou,0.0
2010,PA,hou,0.0
2003,PA,hou,0.0
2011,PA,hou,0.0
2001,PA,hou,0.0
2008,WY,hou,0.0
2009,WY,hou,0.011269707692487986
2005,WY,hou,0.0
2006,WY,hou,0.0
2012,WY,hou,0.0
2014,WY,hou,0.0
2013,WY,hou,0.0
1999,WY,hou,0.0
2002,WY,hou,0.0
2017,WY,hou,0.0
2016,WY,hou,0.0
2015,WY,hou,0.0
1998,WY,hou,0.0
2004,WY,hou,0.012516909641756448
2000,WY,hou,0.0
1997,WY,hou,0.0
2007,WY,hou,0.0
2010,WY,hou,0.0
2003,WY,hou,0.0
2011,WY,hou,0.0
2001,WY,hou,0.0
2008,CO,hou,0.0
2009,CO,hou,0.0
2005,CO,hou,0.0
2006,CO,hou,0.0
2012,CO,hou,0.0
2014,CO,hou,0.0
2013,CO,hou,0.0
1999,CO,hou,0.0
2002,CO,hou,0.0
2017,CO,hou,0.0
2016,CO,hou,0.0
2015,CO,hou,0.0
1998,CO,hou,0.0
2004,CO,hou,0.0
2000,CO,hou,0.0
1997,CO,hou,0.0
2007,CO,hou,0.0
2010,CO,hou,0.0
2003,CO,hou,0.0
2011,CO,hou,0.0
2001,CO,hou,0.0
2008,IA,fbt,0.0
2009,IA,fbt,0.0
2005,IA,fbt,0.0
2006,IA,fbt,0.0
2012,IA,fbt,0.0
2014,IA,fbt,0.0
2013,IA,fbt,0.0
1999,IA,fbt,0.0
2002,IA,fbt,0.0
2017,IA,fbt,0.0
2016,IA,fbt,0.0
2015,IA,fbt,0.0
1998,IA,fbt,0.0
2004,IA,fbt,0.0
2000,IA,fbt,0.0
1997,IA,fbt,0.0
2007,IA,fbt,0.0
2010,IA,fbt,0.0
2003,IA,fbt,0.0
2011,IA,fbt,0.0
2001,IA,fbt,0.0
2008,FL,fbt,0.0
2009,FL,fbt,0.0
2005,FL,fbt,0.0
2006,FL,fbt,0.0
2012,FL,fbt,0.0
2014,FL,fbt,0.0
2013,FL,fbt,0.0
1999,FL,fbt,0.0
2002,FL,fbt,0.0
2017,FL,fbt,0.0
2016,FL,fbt,0.0
2015,FL,fbt,0.0
1998,FL,fbt,0.0
2004,FL,fbt,0.0
2000,FL,fbt,0.0
1997,FL,fbt,0.0
2007,FL,fbt,0.0
2010,FL,fbt,0.0
2003,FL,fbt,0.0
2011,FL,fbt,0.0
2001,FL,fbt,0.0
2008,MD,fbt,0.0
2009,MD,fbt,0.0
2005,MD,fbt,0.0
2006,MD,fbt,0.0
2012,MD,fbt,0.0
2014,MD,fbt,0.0
2013,MD,fbt,0.0
1999,MD,fbt,0.0
2002,MD,fbt,0.0
2017,MD,fbt,0.0
2016,MD,fbt,0.0
2015,MD,fbt,0.0
1998,MD,fbt,0.0
2004,MD,fbt,0.0
2000,MD,fbt,0.0
1997,MD,fbt,0.0
2007,MD,fbt,0.0
2010,MD,fbt,0.0
2003,MD,fbt,0.0
2011,MD,fbt,0.0
2001,MD,fbt,0.0
2008,OH,fbt,0.0
2009,OH,fbt,0.0
2005,OH,fbt,0.0
2006,OH,fbt,0.0
2012,OH,fbt,0.0
2014,OH,fbt,0.0
2013,OH,fbt,0.0
1999,OH,fbt,0.0
2002,OH,fbt,0.0
2017,OH,fbt,0.0
2016,OH,fbt,0.0
2015,OH,fbt,0.0
1998,OH,fbt,0.0
2004,OH,fbt,0.0
2000,OH,fbt,0.0
1997,OH,fbt,0.0
2007,OH,fbt,0.0
2010,OH,fbt,0.0
2003,OH,fbt,0.0
2011,OH,fbt,0.0
2001,OH,fbt,0.0
2008,TN,fbt,0.0
2009,TN,fbt,0.0
2005,TN,fbt,0.0
2006,TN,fbt,0.0
2012,TN,fbt,0.0
2014,TN,fbt,0.0
2013,TN,fbt,0.0
1999,TN,fbt,0.0
2002,TN,fbt,0.0
2017,TN,fbt,0.0
2016,TN,fbt,0.0
2015,TN,fbt,0.0
1998,TN,fbt,0.0
2004,TN,fbt,0.0
2000,TN,fbt,0.0
1997,TN,fbt,0.0
2007,TN,fbt,0.0
2010,TN,fbt,0.0
2003,TN,fbt,0.0
2011,TN,fbt,0.0
2001,TN,fbt,0.0
2008,WI,fbt,0.0
2009,WI,fbt,0.0
2005,WI,fbt,0.0
2006,WI,fbt,0.0
2012,WI,fbt,0.0
2014,WI,fbt,0.0
2013,WI,fbt,0.0
1999,WI,fbt,0.0
2002,WI,fbt,0.0
2017,WI,fbt,0.0
2016,WI,fbt,0.0
2015,WI,fbt,0.0
1998,WI,fbt,0.0
2004,WI,fbt,0.0
2000,WI,fbt,0.0
1997,WI,fbt,0.0
2007,WI,fbt,0.0
2010,WI,fbt,0.0
2003,WI,fbt,0.0
2011,WI,fbt,0.0
2001,WI,fbt,0.0
2008,RI,fbt,0.0
2009,RI,fbt,0.0
2005,RI,fbt,0.0
2006,RI,fbt,0.0
2012,RI,fbt,0.0
2014,RI,fbt,0.0
2013,RI,fbt,0.0
1999,RI,fbt,0.0
2002,RI,fbt,0.0
2017,RI,fbt,0.0
2016,RI,fbt,0.0
2015,RI,fbt,0.0
1998,RI,fbt,0.0
2004,RI,fbt,0.0
2000,RI,fbt,0.0
1997,RI,fbt,0.0
2007,RI,fbt,0.0
2010,RI,fbt,0.0
2003,RI,fbt,0.0
2011,RI,fbt,0.0
2001,RI,fbt,0.0
2008,AK,fbt,0.0
2009,AK,fbt,0.0
2005,AK,fbt,0.0
2006,AK,fbt,0.0
2012,AK,fbt,0.0
2014,AK,fbt,0.0
2013,AK,fbt,0.0
1999,AK,fbt,0.0
2002,AK,fbt,0.0
2017,AK,fbt,0.0
2016,AK,fbt,0.0
2015,AK,fbt,0.0
1998,AK,fbt,0.0
2004,AK,fbt,0.0
2000,AK,fbt,0.0
1997,AK,fbt,0.0
2007,AK,fbt,0.0
2010,AK,fbt,0.0
2003,AK,fbt,0.0
2011,AK,fbt,0.0
2001,AK,fbt,0.0
2008,WV,fbt,0.0
2009,WV,fbt,0.0
2005,WV,fbt,0.0
2006,WV,fbt,0.0
2012,WV,fbt,0.0
2014,WV,fbt,0.0
2013,WV,fbt,0.0
1999,WV,fbt,0.0
2002,WV,fbt,0.0
2017,WV,fbt,0.0
2016,WV,fbt,0.0
2015,WV,fbt,0.0
1998,WV,fbt,0.0
2004,WV,fbt,0.0
2000,WV,fbt,0.0
1997,WV,fbt,0.0
2007,WV,fbt,0.0
2010,WV,fbt,0.0
2003,WV,fbt,0.0
2011,WV,fbt,0.0
2001,WV,fbt,0.0
2008,AZ,fbt,0.0
2009,AZ,fbt,0.0
2005,AZ,fbt,0.0
2006,AZ,fbt,0.0
2012,AZ,fbt,0.0
2014,AZ,fbt,0.0
2013,AZ,fbt,0.0
1999,AZ,fbt,0.0
2002,AZ,fbt,0.0
