yr,va,j,value
2003,compen,fbt,71.96300000000001
2003,compen,ins,154.262
2003,compen,tex,16.795
2003,compen,leg,89.874
2003,compen,fen,54.197
2003,compen,uti,52.935
2003,compen,nmp,25.912
2003,compen,brd,103.328
2003,compen,bnk,176.125
2003,compen,ore,50.836
2003,compen,edu,94.309
2003,compen,ote,51.066
2003,compen,man,159.726
2003,compen,mch,68.687
2003,compen,dat,33.335
2003,compen,amd,50.947
2003,compen,oil,13.653
2003,compen,hos,208.421
2003,compen,rnt,24.843
2003,compen,pla,38.88
2003,compen,fof,11.157
2003,compen,fin,1.283
2003,compen,tsv,290.51800000000003
2003,compen,nrs,78.72800000000001
2003,compen,sec,128.092
2003,compen,art,31.165
2003,compen,mov,22.265
2003,compen,fpd,22.359
2003,compen,slg,864.904
2003,compen,pri,32.169000000000004
2003,compen,grd,11.456
2003,compen,pip,3.723
2003,compen,sle,68.875
2003,compen,osv,196.364
2003,compen,trn,16.363
2003,compen,smn,10.947000000000001
2003,compen,fmt,73.494
2003,compen,pet,12.167
2003,compen,mvt,88.019
2003,compen,cep,115.82900000000001
2003,compen,wst,16.661
2003,compen,mot,75.61
2003,compen,adm,218.866
2003,compen,soc,52.043
2003,compen,alt,12.059000000000001
2003,compen,pmt,28.57
2003,compen,trk,62.443
2003,compen,fdd,160.791
2003,compen,gmt,65.45
2003,compen,wtt,3.811
2003,compen,wpd,21.75
2003,compen,wht,337.122
2003,compen,wrh,21.854
2003,compen,ott,219.407
2003,compen,che,76.133
2003,compen,air,38.87
2003,compen,mmf,38.356
2003,compen,otr,51.138
2003,compen,min,12.519
2011,othtax,ppd,1.674
2011,othtax,res,3.678
2011,othtax,com,1.472
2011,othtax,amb,6.7540000000000004
2011,othtax,fbp,5.375
2011,othtax,rec,2.762
2011,othtax,con,6.035
2011,othtax,agr,7.904
2011,othtax,eec,1.037
2011,othtax,pub,2.745
2011,othtax,hou,207.437
2011,othtax,fbt,2.858
2011,othtax,ins,5.553
2011,othtax,tex,0.6
2011,othtax,leg,1.065
2011,othtax,uti,27.446
2011,othtax,nmp,1.222
2011,othtax,brd,3.737
2011,othtax,bnk,14.829
2011,othtax,ore,21.752
2011,othtax,edu,7.224
2011,othtax,ote,2.247
2011,othtax,man,7.138
2011,othtax,mch,3.189
2011,othtax,dat,1.697
2011,othtax,amd,4.49
2011,othtax,oil,16.701
2011,othtax,hos,9.741
2011,othtax,rnt,6.457
2011,othtax,pla,1.408
2011,othtax,fof,0.9400000000000001
2011,othtax,fin,0.8190000000000001
2011,othtax,tsv,7.476
2011,othtax,nrs,2.892
2011,othtax,sec,4.208
2011,othtax,art,2.027
2011,othtax,mov,3.638
2011,othtax,fpd,0.356
2011,othtax,pri,0.77
2011,othtax,grd,0.861
2011,othtax,pip,2.439
2011,othtax,osv,8.84
2011,othtax,trn,0.983
2011,othtax,smn,1.669
2011,othtax,fmt,2.556
2011,othtax,pet,2.682
2011,othtax,mvt,3.019
2011,othtax,cep,6.897
2011,othtax,wst,1.738
2011,othtax,mot,2.779
2011,othtax,adm,2.951
2011,othtax,soc,0.931
2011,othtax,alt,0.28500000000000003
2011,othtax,pmt,2.289
2011,othtax,trk,3.37
2011,othtax,gmt,2.8890000000000002
2011,othtax,wtt,0.601
2011,othtax,wpd,0.591
2011,othtax,wht,10.729000000000001
2011,othtax,wrh,0.585
2011,othtax,ott,10.306000000000001
2011,othtax,che,11.101
2011,othtax,air,3.073
2011,othtax,mmf,1.556
2011,othtax,otr,1.959
2011,othtax,min,2.183
2011,surplus,ppd,22.721
2011,surplus,res,64.556
2011,surplus,com,47.942
2011,surplus,amb,130.755
2011,surplus,fbp,90.313
2011,surplus,rec,17.006
2011,surplus,con,169.893
2011,surplus,agr,130.073
2011,surplus,eec,17.581
2011,surplus,fnd,91.824
2011,surplus,pub,103.532
2011,surplus,hou,1292.739
2011,surplus,fbt,28.461000000000002
2011,surplus,ins,156.218
2011,surplus,tex,3.427
2011,surplus,leg,93.60000000000001
2011,surplus,fen,0.506
2011,surplus,uti,158.235
2011,surplus,nmp,14.834
2011,surplus,brd,223.997
2011,surplus,bnk,240.57500000000002
2011,surplus,ore,274.05400000000003
2011,surplus,edu,45.338
2011,surplus,ote,55.268
2011,surplus,man,31.816
2011,surplus,mch,57.856
2011,surplus,dat,77.623
2011,surplus,amd,36.093
2011,surplus,oil,157.457
2011,surplus,hos,57.29
2011,surplus,rnt,118.858
2011,surplus,pla,23.41
2011,surplus,fof,8.976
2011,surplus,fin,11.613
2011,surplus,tsv,230.754
2011,surplus,nrs,7.267
2011,surplus,sec,-34.001
2011,surplus,art,43.766
2011,surplus,mov,49.377
2011,surplus,fpd,4.728
2011,surplus,slg,171.181
2011,surplus,pri,11.959
2011,surplus,grd,16.19
2011,surplus,pip,13.299
2011,surplus,sle,37.931
2011,surplus,osv,75.399
2011,surplus,trn,16.4
2011,surplus,smn,28.502
2011,surplus,fmt,40.267
2011,surplus,pet,138.101
2011,surplus,mvt,27.022000000000002
2011,surplus,cep,101.19200000000001
2011,surplus,wst,16.015
2011,surplus,mot,48.697
2011,surplus,adm,105.789
2011,surplus,soc,10.505
2011,surplus,alt,1.677
2011,surplus,pmt,30.377
2011,surplus,trk,43.396
2011,surplus,fdd,156.314
2011,surplus,gmt,12.053
2011,surplus,wtt,7.171
2011,surplus,wpd,6.7090000000000005
2011,surplus,wht,313.686
2011,surplus,wrh,11.28
2011,surplus,ott,121.537
2011,surplus,che,203.603
2011,surplus,air,28.763
2011,surplus,mmf,33.686
2011,surplus,otr,27.643
2011,surplus,min,52.174
2011,compen,ppd,29.194
2011,compen,res,198.097
2011,compen,com,172.21200000000002
2011,compen,amb,416.262
2011,compen,fbp,88.066
2011,compen,rec,39.71
2011,compen,con,347.302
2011,compen,agr,23.096
2011,compen,eec,30.644000000000002
2011,compen,fnd,160.808
2011,compen,pub,87.272
2011,compen,hou,14.811
2011,compen,fbt,80.808
2011,compen,ins,204.608
2011,compen,tex,11.0
2011,compen,leg,112.361
2011,compen,fen,56.57
2011,compen,uti,71.183
2011,compen,nmp,22.69
2011,compen,brd,109.659
2011,compen,bnk,198.705
2011,compen,ore,63.121
2011,compen,edu,152.774
2011,compen,ote,69.228
2011,compen,man,237.912
2011,compen,mch,83.233
2011,compen,dat,34.136
2011,compen,amd,64.298
2011,compen,oil,30.627
2011,compen,hos,318.014
2011,compen,rnt,28.479
2011,compen,pla,37.729
2011,compen,fof,18.084
2011,compen,fin,0.615
2011,compen,tsv,442.488
2011,compen,nrs,111.19
2011,compen,sec,202.559
2011,compen,art,41.802
2011,compen,mov,29.081
2011,compen,fpd,16.84
2011,compen,slg,1141.931
2011,compen,pri,25.928
2011,compen,grd,16.356
2011,compen,pip,5.734
2011,compen,sle,91.91
2011,compen,osv,239.3
2011,compen,trn,20.593
2011,compen,smn,31.441
2011,compen,fmt,83.943
2011,compen,pet,16.912
2011,compen,mvt,87.144
2011,compen,cep,128.747
2011,compen,wst,23.404
2011,compen,mot,52.541000000000004
2011,compen,adm,298.528
2011,compen,soc,76.51
2011,compen,alt,8.148
2011,compen,pmt,29.684
2011,compen,trk,74.444
2011,compen,fdd,250.80700000000002
2011,compen,gmt,84.59400000000001
2011,compen,wtt,6.333
2011,compen,wpd,16.258
2011,compen,wht,436.221
2011,compen,wrh,33.157000000000004
2011,compen,ott,243.119
2011,compen,che,86.691
2011,compen,air,39.237
2011,compen,mmf,44.88
2011,compen,otr,64.052
2011,compen,min,18.201
2001,othtax,ppd,1.463
2001,othtax,res,2.886
2001,othtax,com,1.2770000000000001
2001,othtax,amb,4.2010000000000005
2001,othtax,fbp,3.6990000000000003
2001,othtax,rec,1.5330000000000001
2001,othtax,con,4.7860000000000005
2001,othtax,agr,4.628
2001,othtax,eec,0.9450000000000001
2001,othtax,pub,1.7850000000000001
2001,othtax,hou,128.631
2001,othtax,fbt,1.819
2001,othtax,ins,3.438
2001,othtax,tex,0.591
2001,othtax,leg,0.6920000000000001
2001,othtax,uti,14.673
2001,othtax,nmp,0.854
2001,othtax,brd,5.299
2001,othtax,bnk,8.649000000000001
2001,othtax,ore,13.135
2001,othtax,edu,3.559
2001,othtax,ote,1.491
2001,othtax,man,4.692
2001,othtax,mch,2.327
2001,othtax,dat,0.835
2001,othtax,amd,2.986
2001,othtax,oil,6.489
2001,othtax,hos,5.338
2001,othtax,rnt,4.264
2001,othtax,pla,1.08
2001,othtax,fof,0.513
2001,othtax,fin,0.835
2001,othtax,tsv,4.598
2001,othtax,nrs,1.584
2001,othtax,sec,3.42
2001,othtax,art,1.335
2001,othtax,mov,2.6670000000000003
2001,othtax,fpd,0.268
2001,othtax,pri,0.621
2001,othtax,grd,0.739
2001,othtax,pip,0.963
2001,othtax,osv,5.6290000000000004
2001,othtax,trn,0.582
2001,othtax,smn,0.639
2001,othtax,fmt,1.7790000000000001
2001,othtax,pet,1.514
2001,othtax,mvt,1.81
2001,othtax,cep,5.182
2001,othtax,wst,1.1
2001,othtax,mot,2.101
2001,othtax,adm,1.92
2001,othtax,soc,0.5700000000000001
2001,othtax,alt,0.273
2001,othtax,pmt,1.713
2001,othtax,trk,1.852
2001,othtax,gmt,1.738
2001,othtax,wtt,0.493
2001,othtax,wpd,0.444
2001,othtax,wht,6.955
2001,othtax,wrh,0.323
2001,othtax,ott,6.158
2001,othtax,che,5.821
2001,othtax,air,2.633
2001,othtax,mmf,1.041
2001,othtax,otr,1.672
2001,othtax,min,1.326
2001,surplus,ppd,19.334
2001,surplus,res,45.371
2001,surplus,com,3.1350000000000002
2001,surplus,amb,71.32900000000001
2001,surplus,fbp,83.313
2001,surplus,rec,9.686
2001,surplus,con,155.385
2001,surplus,agr,72.62
2001,surplus,eec,13.223
2001,surplus,fnd,59.283
2001,surplus,pub,37.459
2001,surplus,hou,856.076
2001,surplus,fbt,26.875
2001,surplus,ins,105.101
2001,surplus,tex,5.715
2001,surplus,leg,53.9
2001,surplus,fen,8.166
2001,surplus,uti,99.538
2001,surplus,nmp,14.185
2001,surplus,brd,138.198
2001,surplus,bnk,182.778
2001,surplus,ore,134.013
2001,surplus,edu,18.16
2001,surplus,ote,23.941
2001,surplus,man,18.117
2001,surplus,mch,27.978
2001,surplus,dat,-2.433
2001,surplus,amd,26.526
2001,surplus,oil,50.907000000000004
2001,surplus,hos,23.696
2001,surplus,rnt,113.62400000000001
2001,surplus,pla,23.383
2001,surplus,fof,10.433
2001,surplus,fin,13.197000000000001
2001,surplus,tsv,136.865
2001,surplus,nrs,3.5260000000000002
2001,surplus,sec,28.271
2001,surplus,art,19.673000000000002
2001,surplus,mov,38.643
2001,surplus,fpd,7.985
2001,surplus,slg,96.935
2001,surplus,pri,7.726
2001,surplus,grd,7.390000000000001
2001,surplus,pip,10.166
2001,surplus,sle,29.279
2001,surplus,osv,75.885
2001,surplus,trn,7.03
2001,surplus,smn,7.767
2001,surplus,fmt,31.848
2001,surplus,pet,54.635
2001,surplus,mvt,29.299
2001,surplus,cep,31.84
2001,surplus,wst,11.450000000000001
2001,surplus,mot,49.334
2001,surplus,adm,53.119
2001,surplus,soc,10.779
2001,surplus,alt,4.78
2001,surplus,pmt,6.8
2001,surplus,trk,33.799
2001,surplus,fdd,99.798
2001,surplus,gmt,12.868
2001,surplus,wtt,4.2620000000000005
2001,surplus,wpd,5.128
2001,surplus,wht,149.966
2001,surplus,wrh,5.249
2001,surplus,ott,90.07300000000001
2001,surplus,che,112.769
2001,surplus,air,0.47000000000000003
2001,surplus,mmf,18.978
2001,surplus,otr,18.150000000000002
2001,surplus,min,11.749
2001,compen,ppd,32.61
2001,compen,res,132.482
2001,compen,com,112.046
2001,compen,amb,234.869
2001,compen,fbp,73.546
2001,compen,rec,30.112000000000002
2001,compen,con,325.444
2001,compen,agr,20.831
2001,compen,eec,30.045
2001,compen,fnd,87.977
2001,compen,pub,76.057
2001,compen,hou,11.127
2001,compen,fbt,68.169
2001,compen,ins,142.816
2001,compen,tex,18.541
2001,compen,leg,81.044
2001,compen,fen,53.687
2001,compen,uti,53.904
2001,compen,nmp,26.171
2001,compen,brd,108.257
2001,compen,bnk,150.907
2001,compen,ore,45.563
2001,compen,edu,79.624
2001,compen,ote,51.393
2001,compen,man,150.292
2001,compen,mch,74.926
2001,compen,dat,40.479
2001,compen,amd,50.641
2001,compen,oil,14.099
2001,compen,hos,177.124
2001,compen,rnt,24.632
2001,compen,pla,38.893
2001,compen,fof,10.478
2001,compen,fin,1.175
2001,compen,tsv,284.172
2001,compen,nrs,68.743
2001,compen,sec,150.368
2001,compen,art,27.845
2001,compen,mov,22.415
2001,compen,fpd,22.918
2001,compen,slg,785.384
2001,compen,pri,34.316
2001,compen,grd,10.755
2001,compen,pip,4.884
2001,compen,sle,61.795
2001,compen,osv,177.329
2001,compen,trn,16.407
2001,compen,smn,11.276
2001,compen,fmt,77.112
2001,compen,pet,12.082
2001,compen,mvt,81.629
2001,compen,cep,136.221
2001,compen,wst,15.323
2001,compen,mot,73.36
2001,compen,adm,208.693
2001,compen,soc,44.142
2001,compen,alt,14.393
2001,compen,pmt,31.665
2001,compen,trk,61.211
2001,compen,fdd,123.206
2001,compen,gmt,57.799
2001,compen,wtt,3.584
2001,compen,wpd,21.569
2001,compen,wht,330.201
2001,compen,wrh,20.18
2001,compen,ott,209.06300000000002
2001,compen,che,74.761
2001,compen,air,41.791000000000004
2001,compen,mmf,37.371
2001,compen,otr,49.179
2001,compen,min,13.239
