yr,i,j,value
2008,brd,nrs,0.866
2008,brd,sec,13.297
2008,brd,art,0.436
2008,brd,mov,0.396
2008,brd,fpd,0.54
2008,brd,slg,30.361
2008,brd,pri,0.577
2008,brd,grd,0.381
2008,brd,pip,0.753
2008,brd,sle,0.721
2008,brd,osv,4.718
2008,brd,trn,0.17200000000000001
2008,brd,smn,0.685
2008,brd,fmt,1.215
2008,brd,pet,0.07100000000000001
2008,brd,mvt,0.858
2008,brd,cep,1.86
2008,brd,wst,0.598
2008,brd,mot,0.517
2008,brd,adm,7.3020000000000005
2008,brd,soc,0.996
2008,brd,alt,0.08700000000000001
2008,brd,pmt,0.331
2008,brd,trk,1.485
2008,brd,fdd,5.527
2008,brd,gmt,0.7010000000000001
2008,brd,wtt,0.084
2008,brd,wpd,0.356
2008,brd,wht,12.42
2008,brd,wrh,0.361
2008,brd,ott,6.759
2008,brd,che,1.55
2008,brd,air,0.359
2008,brd,mmf,0.971
2008,brd,otr,0.915
2008,brd,min,0.243
2008,bnk,ppd,0.457
2008,bnk,res,3.157
2008,bnk,com,3.1270000000000002
2008,bnk,amb,5.62
2008,bnk,fbp,3.497
2008,bnk,rec,1.788
2008,bnk,con,6.502
2008,bnk,agr,1.1360000000000001
2008,bnk,eec,0.418
2008,bnk,fnd,0.128
2008,bnk,pub,2.144
2008,bnk,hou,68.664
2008,bnk,fbt,3.013
2008,bnk,ins,8.488
2008,bnk,tex,0.327
2008,bnk,leg,2.036
2008,bnk,fen,4.3790000000000004
2008,bnk,uti,8.38
2008,bnk,nmp,0.849
2008,bnk,brd,2.0260000000000002
2008,bnk,bnk,60.356
2008,bnk,ore,26.63
2008,bnk,edu,2.231
2008,bnk,ote,0.555
2008,bnk,man,13.76
2008,bnk,mch,1.47
2008,bnk,dat,0.903
2008,bnk,amd,1.448
2008,bnk,oil,0.933
2008,bnk,hos,1.595
2008,bnk,rnt,20.834
2008,bnk,pla,1.305
2008,bnk,fof,0.126
2008,bnk,fin,2.787
2008,bnk,tsv,12.845
2008,bnk,nrs,1.635
2008,bnk,sec,39.469
2008,bnk,art,0.464
2008,bnk,mov,0.935
2008,bnk,fpd,0.68
2008,bnk,slg,3.857
2008,bnk,pri,0.546
2008,bnk,grd,2.9370000000000003
2008,bnk,pip,0.216
2008,bnk,sle,6.979
2008,bnk,osv,15.43
2008,bnk,trn,5.115
2008,bnk,smn,1.5090000000000001
2008,bnk,fmt,1.764
2008,bnk,pet,0.161
2008,bnk,mvt,1.423
2008,bnk,cep,1.121
2008,bnk,wst,0.23700000000000002
2008,bnk,mot,0.726
2008,bnk,adm,5.671
2008,bnk,soc,0.9
2008,bnk,alt,0.225
2008,bnk,pmt,1.046
2008,bnk,trk,1.446
2008,bnk,fdd,0.162
2008,bnk,gmt,2.423
2008,bnk,wtt,0.4
2008,bnk,wpd,0.403
2008,bnk,wht,17.22
2008,bnk,wrh,0.426
2008,bnk,ott,11.52
2008,bnk,che,1.698
2008,bnk,air,1.103
2008,bnk,mmf,1.189
2008,bnk,otr,0.514
2008,bnk,min,0.626
2008,ore,ppd,0.502
2008,ore,res,33.153
2008,ore,com,6.73
2008,ore,amb,41.262
2008,ore,fbp,1.534
2008,ore,rec,11.187
2008,ore,con,10.607000000000001
2008,ore,agr,24.509
2008,ore,eec,0.355
2008,ore,fnd,10.162
2008,ore,pub,4.488
2008,ore,hou,3.958
2008,ore,fbt,9.658
2008,ore,ins,19.859
2008,ore,tex,0.316
2008,ore,leg,10.949
2008,ore,fen,1.742
2008,ore,uti,2.612
2008,ore,nmp,0.417
2008,ore,brd,11.044
2008,ore,bnk,20.407
2008,ore,ore,103.88
2008,ore,edu,26.5
2008,ore,ote,4.261
2008,ore,man,16.715
2008,ore,mch,1.197
2008,ore,dat,2.936
2008,ore,amd,4.305
2008,ore,oil,0.41500000000000004
2008,ore,hos,16.47
2008,ore,rnt,8.906
2008,ore,pla,1.105
2008,ore,fof,0.057
2008,ore,fin,0.47600000000000003
2008,ore,tsv,35.916000000000004
2008,ore,nrs,19.884
2008,ore,sec,21.977
2008,ore,art,9.168000000000001
2008,ore,mov,2.438
2008,ore,fpd,0.754
2008,ore,slg,38.737
2008,ore,pri,0.913
2008,ore,grd,0.8
2008,ore,pip,0.281
2008,ore,sle,3.797
2008,ore,osv,39.903
2008,ore,trn,0.08700000000000001
2008,ore,smn,0.18
2008,ore,fmt,2.166
2008,ore,pet,0.059000000000000004
2008,ore,mvt,7.194
2008,ore,cep,1.998
2008,ore,wst,1.925
2008,ore,mot,0.895
2008,ore,adm,13.064
2008,ore,soc,12.831
2008,ore,alt,0.34900000000000003
2008,ore,pmt,0.292
2008,ore,trk,4.713
2008,ore,fdd,4.127
2008,ore,gmt,6.2410000000000005
2008,ore,wtt,0.233
2008,ore,wpd,0.442
2008,ore,wht,31.823
2008,ore,wrh,6.765000000000001
2008,ore,ott,43.786
2008,ore,che,2.456
2008,ore,air,0.177
2008,ore,mmf,0.973
2008,ore,otr,2.795
2008,ore,min,0.065
2008,edu,com,0.033
2008,edu,amb,0.005
2008,edu,rec,0.20800000000000002
2008,edu,con,0.003
2008,edu,agr,0.129
2008,edu,fnd,0.057
2008,edu,fbt,0.5730000000000001
2008,edu,fen,0.13
2008,edu,uti,0.19
2008,edu,brd,0.371
2008,edu,bnk,0.03
2008,edu,edu,3.001
2008,edu,dat,0.068
2008,edu,hos,0.07200000000000001
2008,edu,pla,0.001
2008,edu,fof,0.044
2008,edu,tsv,0.049
2008,edu,sec,0.018000000000000002
2008,edu,art,1.323
2008,edu,slg,8.52
2008,edu,pri,0.055
2008,edu,pip,0.018000000000000002
2008,edu,sle,0.006
2008,edu,osv,1.437
2008,edu,trn,0.022
2008,edu,pet,0.003
2008,edu,mvt,0.013000000000000001
2008,edu,adm,0.311
2008,edu,fdd,1.745
2008,edu,wht,0.8280000000000001
2008,edu,ott,2.024
2008,edu,air,0.034
2008,edu,otr,0.006
2008,ote,rec,0.01
2008,ote,con,0.005
2008,ote,fnd,0.312
2008,ote,fen,0.027
2008,ote,brd,0.002
2008,ote,ote,56.714
2008,ote,man,0.02
2008,ote,mch,0.427
2008,ote,fof,0.09
2008,ote,tsv,0.375
2008,ote,slg,0.001
2008,ote,grd,0.027
2008,ote,sle,0.10200000000000001
2008,ote,osv,0.124
2008,ote,trn,1.295
2008,ote,fmt,0.056
2008,ote,mvt,0.021
2008,ote,wst,0.03
2008,ote,mot,0.297
2008,ote,adm,0.031
2008,ote,soc,0.279
2008,ote,trk,0.005
2008,ote,fdd,24.767
2008,ote,wtt,1.734
2008,ote,wpd,0.058
2008,ote,wht,0.008
2008,ote,air,1.117
2008,ote,otr,0.687
2008,ote,min,0.06
2008,man,ppd,0.85
2008,man,res,47.881
2008,man,com,7.226
2008,man,amb,22.196
2008,man,fbp,6.392
2008,man,rec,2.063
2008,man,con,6.698
2008,man,eec,0.434
2008,man,pub,9.907
2008,man,fbt,3.235
2008,man,ins,2.824
2008,man,tex,0.34900000000000003
2008,man,leg,4.687
2008,man,fen,0.765
2008,man,uti,0.022
2008,man,nmp,0.585
2008,man,brd,3.041
2008,man,bnk,6.1930000000000005
2008,man,ore,1.608
2008,man,edu,4.081
2008,man,ote,6.686
2008,man,man,0.08600000000000001
2008,man,mch,4.728
2008,man,dat,1.252
2008,man,amd,17.107
2008,man,oil,8.104000000000001
2008,man,hos,5.2540000000000004
2008,man,rnt,6.165
2008,man,pla,0.804
2008,man,fin,0.611
2008,man,tsv,20.951
2008,man,nrs,3.481
2008,man,sec,20.159
2008,man,art,2.235
2008,man,mov,0.588
2008,man,fpd,0.211
2008,man,pri,0.342
2008,man,grd,0.34600000000000003
2008,man,pip,0.001
2008,man,osv,10.072000000000001
2008,man,trn,0.002
2008,man,smn,1.9160000000000001
2008,man,fmt,2.345
2008,man,pet,0.31
2008,man,mvt,0.549
2008,man,cep,8.889
2008,man,wst,3.132
2008,man,mot,4.365
2008,man,adm,26.464000000000002
2008,man,soc,1.821
2008,man,alt,0.255
2008,man,pmt,0.329
2008,man,trk,6.718
2008,man,gmt,19.679000000000002
2008,man,wtt,0.644
2008,man,wpd,0.281
2008,man,wht,57.474000000000004
2008,man,wrh,0.406
2008,man,ott,22.3
2008,man,che,10.885
2008,man,air,0.535
2008,man,mmf,1.619
2008,man,otr,2.177
2008,man,min,3.719
2008,mch,ppd,1.06
2008,mch,res,0.606
2008,mch,com,0.704
2008,mch,amb,0.312
2008,mch,fbp,3.17
2008,mch,rec,0.112
2008,mch,con,34.755
2008,mch,agr,6.526
2008,mch,eec,1.97
2008,mch,fnd,0.111
2008,mch,pub,0.35000000000000003
2008,mch,hou,0.001
2008,mch,fbt,0.1
2008,mch,ins,0.082
2008,mch,tex,0.036000000000000004
2008,mch,leg,0.022
2008,mch,fen,0.032
2008,mch,uti,0.424
2008,mch,nmp,0.189
2008,mch,brd,1.438
2008,mch,bnk,0.022
2008,mch,ore,0.099
2008,mch,edu,1.797
2008,mch,ote,5.016
2008,mch,man,0.138
2008,mch,mch,41.079
2008,mch,dat,0.48
2008,mch,amd,0.07200000000000001
2008,mch,oil,5.041
2008,mch,hos,0.28
2008,mch,rnt,0.882
2008,mch,pla,1.532
2008,mch,fof,0.503
2008,mch,tsv,2.027
2008,mch,nrs,0.153
2008,mch,sec,0.073
2008,mch,art,0.025
2008,mch,mov,0.058
2008,mch,fpd,0.131
2008,mch,slg,3.7030000000000003
2008,mch,pri,1.851
2008,mch,grd,0.088
2008,mch,pip,0.265
2008,mch,sle,0.733
2008,mch,osv,4.803
2008,mch,trn,0.067
2008,mch,smn,5.665
2008,mch,fmt,4.086
2008,mch,pet,0.064
2008,mch,mvt,0.148
2008,mch,cep,1.038
2008,mch,wst,3.125
2008,mch,mot,20.77
2008,mch,adm,2.191
2008,mch,soc,0.10200000000000001
2008,mch,alt,0.009000000000000001
2008,mch,pmt,1.562
2008,mch,trk,0.224
2008,mch,fdd,0.892
2008,mch,gmt,0.093
2008,mch,wtt,0.026000000000000002
2008,mch,wpd,0.63
2008,mch,wht,2.095
2008,mch,wrh,0.27
2008,mch,ott,0.592
2008,mch,che,3.221
2008,mch,air,0.005
2008,mch,mmf,2.045
2008,mch,otr,1.401
2008,mch,min,5.093
2008,dat,ppd,0.258
2008,dat,res,1.637
2008,dat,com,1.588
2008,dat,amb,0.7000000000000001
2008,dat,fbp,0.727
2008,dat,rec,0.403
2008,dat,con,0.605
2008,dat,eec,0.107
2008,dat,fnd,2.214
2008,dat,pub,2.92
2008,dat,hou,0.003
2008,dat,fbt,0.6990000000000001
2008,dat,ins,1.108
2008,dat,tex,0.08
2008,dat,leg,1.043
2008,dat,fen,0.245
2008,dat,uti,1.424
2008,dat,nmp,0.308
2008,dat,brd,1.352
2008,dat,bnk,6.971
2008,dat,ore,0.298
2008,dat,edu,1.8
2008,dat,ote,0.47700000000000004
2008,dat,man,3.17
2008,dat,mch,0.745
2008,dat,dat,1.879
2008,dat,amd,0.266
2008,dat,oil,0.018000000000000002
2008,dat,hos,0.98
2008,dat,rnt,3.3850000000000002
2008,dat,pla,0.318
2008,dat,fin,0.602
2008,dat,tsv,6.557
2008,dat,nrs,0.17
2008,dat,sec,3.802
2008,dat,art,0.23700000000000002
2008,dat,mov,0.074
2008,dat,fpd,0.296
2008,dat,slg,6.889
2008,dat,pri,0.163
2008,dat,grd,0.013000000000000001
2008,dat,pip,0.033
2008,dat,sle,0.681
2008,dat,osv,2.851
2008,dat,trn,0.001
2008,dat,smn,0.015
2008,dat,fmt,0.765
2008,dat,pet,0.013000000000000001
2008,dat,mvt,0.549
2008,dat,cep,0.41400000000000003
2008,dat,wst,0.391
2008,dat,mot,0.17
2008,dat,adm,7.0920000000000005
2008,dat,soc,0.457
2008,dat,alt,0.046
2008,dat,pmt,0.242
2008,dat,trk,0.035
2008,dat,fdd,9.709
2008,dat,gmt,0.656
2008,dat,wpd,0.257
2008,dat,wht,2.035
2008,dat,wrh,0.047
2008,dat,ott,2.505
2008,dat,che,0.41400000000000003
2008,dat,air,0.077
2008,dat,mmf,0.454
2008,dat,otr,0.155
2008,dat,min,0.005
2008,amd,ppd,0.146
2008,amd,res,0.9440000000000001
2008,amd,com,2.243
2008,amd,amb,1.891
2008,amd,fbp,0.5720000000000001
2008,amd,rec,0.12
2008,amd,con,0.316
2008,amd,agr,0.001
2008,amd,eec,0.037
2008,amd,fnd,0.367
2008,amd,pub,0.666
2008,amd,hou,0.006
2008,amd,fbt,0.091
2008,amd,ins,1.224
2008,amd,tex,0.044
2008,amd,leg,0.784
2008,amd,fen,0.032
2008,amd,uti,1.083
2008,amd,nmp,0.187
2008,amd,brd,0.658
2008,amd,bnk,4.253
2008,amd,ore,3.67
2008,amd,edu,0.43
2008,amd,ote,0.116
2008,amd,man,0.536
2008,amd,mch,0.397
2008,amd,dat,1.158
2008,amd,amd,0.28
2008,amd,oil,0.002
2008,amd,hos,0.106
2008,amd,rnt,1.006
2008,amd,pla,0.383
2008,amd,fin,0.281
2008,amd,tsv,4.063
2008,amd,nrs,0.216
2008,amd,sec,4.34
2008,amd,art,0.092
2008,amd,mov,0.191
2008,amd,fpd,0.178
2008,amd,slg,2.447
2008,amd,pri,0.401
2008,amd,pip,0.016
2008,amd,sle,0.105
2008,amd,osv,0.434
2008,amd,trn,0.013000000000000001
2008,amd,smn,0.202
2008,amd,fmt,0.532
2008,amd,pet,0.034
2008,amd,mvt,0.007
2008,amd,cep,0.217
2008,amd,wst,0.464
2008,amd,mot,0.156
2008,amd,adm,2.914
2008,amd,soc,0.232
2008,amd,alt,0.019
2008,amd,pmt,0.20800000000000002
2008,amd,fdd,1.215
2008,amd,gmt,0.023
2008,amd,wpd,0.14300000000000002
2008,amd,wht,1.03
2008,amd,wrh,0.063
2008,amd,ott,0.2
2008,amd,che,0.215
2008,amd,mmf,0.36
2008,amd,otr,0.246
2008,amd,min,0.017
2008,oil,ppd,0.018000000000000002
2008,oil,res,0.18
2008,oil,com,0.002
2008,oil,amb,0.029
2008,oil,fbp,0.009000000000000001
2008,oil,rec,0.043000000000000003
2008,oil,pub,0.007
2008,oil,fbt,0.019
2008,oil,fen,2.6750000000000003
2008,oil,uti,112.674
2008,oil,nmp,0.001
2008,oil,brd,0.009000000000000001
2008,oil,edu,0.017
2008,oil,man,0.145
2008,oil,mch,0.002
2008,oil,amd,0.062
2008,oil,oil,57.2
2008,oil,hos,0.091
2008,oil,pla,0.015
2008,oil,tsv,0.042
2008,oil,nrs,0.054
2008,oil,art,0.013000000000000001
2008,oil,mov,0.001
2008,oil,pri,0.002
2008,oil,pip,0.306
2008,oil,sle,26.153000000000002
2008,oil,osv,0.131
2008,oil,smn,0.008
2008,oil,fmt,0.005
2008,oil,pet,539.284
2008,oil,mvt,0.009000000000000001
2008,oil,wst,0.015
2008,oil,mot,0.001
2008,oil,adm,0.013000000000000001
2008,oil,soc,0.017
2008,oil,pmt,0.149
2008,oil,gmt,0.009000000000000001
2008,oil,wpd,0.015
2008,oil,wht,0.079
2008,oil,wrh,0.012
2008,oil,ott,0.047
2008,oil,che,18.386
2008,oil,min,0.054
2008,hos,hos,1.21
2008,rnt,ppd,1.047
2008,rnt,res,6.349
2008,rnt,com,3.1750000000000003
2008,rnt,amb,6.5520000000000005
2008,rnt,fbp,5.223
2008,rnt,rec,1.354
2008,rnt,con,15.805
2008,rnt,agr,3.2960000000000003
2008,rnt,eec,0.719
2008,rnt,fnd,0.182
2008,rnt,pub,4.149
2008,rnt,hou,0.019
2008,rnt,fbt,1.295
2008,rnt,ins,4.748
2008,rnt,tex,0.184
2008,rnt,leg,1.61
2008,rnt,fen,0.542
2008,rnt,uti,1.43
2008,rnt,nmp,0.969
2008,rnt,brd,8.802
2008,rnt,bnk,6.218
2008,rnt,ore,4.602
2008,rnt,edu,3.279
2008,rnt,ote,1.482
2008,rnt,man,16.829
2008,rnt,mch,2.709
2008,rnt,dat,3.859
2008,rnt,amd,1.488
2008,rnt,oil,2.8120000000000003
2008,rnt,hos,4.937
2008,rnt,rnt,5.8950000000000005
2008,rnt,pla,1.224
2008,rnt,fof,0.151
2008,rnt,fin,0.025
2008,rnt,tsv,11.529
2008,rnt,nrs,0.6960000000000001
2008,rnt,sec,9.974
2008,rnt,art,1.622
2008,rnt,mov,1.932
2008,rnt,fpd,0.364
2008,rnt,slg,9.085
2008,rnt,pri,1.014
2008,rnt,grd,0.995
2008,rnt,pip,0.159
2008,rnt,sle,0.294
2008,rnt,osv,3.285
2008,rnt,trn,2.633
2008,rnt,smn,3.785
2008,rnt,fmt,3.21
2008,rnt,pet,0.257
2008,rnt,mvt,0.375
2008,rnt,cep,3.535
2008,rnt,wst,1.314
2008,rnt,mot,1.766
2008,rnt,adm,5.13
2008,rnt,soc,0.525
2008,rnt,alt,0.291
2008,rnt,pmt,1.194
2008,rnt,trk,8.569
2008,rnt,fdd,0.38
2008,rnt,gmt,1.796
2008,rnt,wtt,0.92
2008,rnt,wpd,0.432
2008,rnt,wht,16.057
2008,rnt,wrh,0.49
2008,rnt,ott,5.933
2008,rnt,che,5.13
2008,rnt,air,7.588
2008,rnt,mmf,2.447
2008,rnt,otr,2.011
2008,rnt,min,1.657
2008,pla,ppd,3.347
2008,pla,res,5.272
2008,pla,com,0.458
2008,pla,amb,7.777
2008,pla,fbp,20.316
2008,pla,rec,0.249
2008,pla,con,35.191
2008,pla,agr,1.707
2008,pla,eec,2.157
2008,pla,fnd,0.454
2008,pla,pub,1.0070000000000001
2008,pla,fbt,1.746
2008,pla,ins,0.516
2008,pla,tex,0.719
2008,pla,leg,0.078
2008,pla,fen,0.028
2008,pla,uti,0.016
2008,pla,nmp,1.587
2008,pla,brd,3.696
2008,pla,bnk,0.28200000000000003
2008,pla,ore,1.2710000000000001
2008,pla,edu,0.543
2008,pla,ote,3.911
2008,pla,man,0.312
2008,pla,mch,8.606
2008,pla,dat,0.257
2008,pla,amd,0.131
2008,pla,oil,0.051000000000000004
2008,pla,hos,2.144
2008,pla,rnt,0.934
2008,pla,pla,19.056
2008,pla,fof,0.105
2008,pla,fin,0.001
2008,pla,tsv,4.9190000000000005
2008,pla,nrs,1.35
2008,pla,sec,0.161
2008,pla,art,0.033
2008,pla,mov,0.064
2008,pla,fpd,5.94
2008,pla,slg,8.798
2008,pla,pri,0.782
2008,pla,grd,0.031
2008,pla,pip,0.108
2008,pla,sle,1.379
2008,pla,osv,5.6000000000000005
2008,pla,trn,0.006
2008,pla,smn,0.8290000000000001
2008,pla,fmt,2.924
2008,pla,pet,0.123
2008,pla,mvt,1.252
2008,pla,cep,5.095
2008,pla,wst,0.387
2008,pla,mot,21.524
2008,pla,adm,1.849
2008,pla,soc,0.892
2008,pla,alt,0.35000000000000003
2008,pla,pmt,1.094
2008,pla,trk,0.877
2008,pla,fdd,1.812
2008,pla,gmt,0.34600000000000003
2008,pla,wtt,0.001
2008,pla,wpd,1.088
2008,pla,wht,8.623
2008,pla,wrh,0.254
2008,pla,ott,3.731
2008,pla,che,14.864
2008,pla,air,0.007
2008,pla,mmf,8.131
2008,pla,otr,3.355
2008,pla,min,1.716
2008,fof,ppd,4.174
2008,fof,res,3.144
2008,fof,fbp,7.4510000000000005
2008,fof,rec,0.197
2008,fof,agr,19.959
2008,fof,fnd,0.08
2008,fof,fbt,0.652
2008,fof,fen,0.024
2008,fof,nmp,0.002
2008,fof,edu,0.074
2008,fof,man,0.009000000000000001
2008,fof,amd,0.33
2008,fof,pla,2.92
2008,fof,fof,6.495
2008,fof,tsv,0.084
2008,fof,fpd,0.056
2008,fof,slg,2.842
2008,fof,pri,0.075
2008,fof,osv,0.11800000000000001
2008,fof,pet,0.005
2008,fof,adm,0.001
2008,fof,alt,0.064
2008,fof,wpd,13.722
2008,fof,ott,0.003
2008,fof,che,0.757
2008,fof,mmf,0.421
2008,fof,otr,0.003
2008,fof,min,0.082
2008,fin,ins,9.334
2008,fin,man,0.021
2008,fin,fin,9.765
2008,tsv,ppd,2.165
2008,tsv,res,23.979
2008,tsv,com,23.132
2008,tsv,amb,22.203
2008,tsv,fbp,9.936
2008,tsv,rec,8.694
2008,tsv,con,46.868
2008,tsv,agr,1.324
2008,tsv,eec,1.43
2008,tsv,fnd,6.769
2008,tsv,pub,24.481
2008,tsv,hou,0.248
2008,tsv,fbt,6.055
2008,tsv,ins,30.665
2008,tsv,tex,0.97
2008,tsv,leg,6.343
2008,tsv,fen,2.0140000000000002
2008,tsv,uti,14.229000000000001
2008,tsv,nmp,2.333
2008,tsv,brd,39.261
2008,tsv,bnk,49.168
2008,tsv,ore,40.413000000000004
2008,tsv,edu,5.38
2008,tsv,ote,6.446
2008,tsv,man,40.33
2008,tsv,mch,5.638
2008,tsv,dat,10.068
2008,tsv,amd,7.144
2008,tsv,oil,2.729
2008,tsv,hos,17.747
2008,tsv,rnt,7.977
2008,tsv,pla,3.928
2008,tsv,fof,0.772
2008,tsv,fin,2.741
2008,tsv,tsv,111.648
2008,tsv,nrs,5.581
2008,tsv,sec,50.284
2008,tsv,art,6.599
2008,tsv,mov,10.207
2008,tsv,fpd,2.596
2008,tsv,slg,40.561
2008,tsv,pri,2.453
2008,tsv,grd,0.562
2008,tsv,pip,2.174
2008,tsv,sle,9.57
2008,tsv,osv,19.292
2008,tsv,trn,2.106
2008,tsv,smn,6.813
2008,tsv,fmt,6.890000000000001
2008,tsv,pet,0.506
2008,tsv,mvt,5.393
2008,tsv,cep,8.125
2008,tsv,wst,2.239
2008,tsv,mot,3.326
2008,tsv,adm,26.621000000000002
2008,tsv,soc,4.098
2008,tsv,alt,0.877
2008,tsv,pmt,3.378
2008,tsv,trk,2.208
2008,tsv,fdd,49.029
2008,tsv,gmt,7.292
2008,tsv,wtt,1.54
2008,tsv,wpd,1.8940000000000001
2008,tsv,wht,56.664
2008,tsv,wrh,0.865
2008,tsv,ott,33.278
2008,tsv,che,13.229000000000001
2008,tsv,air,1.113
2008,tsv,mmf,7.1160000000000005
2008,tsv,otr,1.383
2008,tsv,min,2.721
2008,nrs,fnd,1.3940000000000001
2008,nrs,slg,0.583
2008,sec,ppd,0.026000000000000002
2008,sec,res,1.607
2008,sec,com,0.481
2008,sec,amb,1.26
2008,sec,fbp,0.28400000000000003
2008,sec,rec,0.11
2008,sec,con,2.198
2008,sec,agr,0.316
2008,sec,eec,0.518
2008,sec,fnd,0.093
2008,sec,pub,0.612
2008,sec,hou,0.003
2008,sec,fbt,0.226
2008,sec,ins,2.864
2008,sec,tex,0.023
2008,sec,leg,0.593
2008,sec,fen,0.094
2008,sec,uti,0.964
2008,sec,nmp,0.101
2008,sec,brd,0.234
2008,sec,bnk,32.316
2008,sec,ore,3.294
2008,sec,edu,0.41300000000000003
2008,sec,ote,0.9570000000000001
2008,sec,man,5.628
2008,sec,mch,2.894
2008,sec,dat,0.096
2008,sec,amd,1.449
2008,sec,oil,0.996
2008,sec,hos,3.001
2008,sec,rnt,0.9510000000000001
2008,sec,pla,0.14
2008,sec,fof,0.051000000000000004
2008,sec,fin,66.06
2008,sec,tsv,1.982
2008,sec,nrs,0.452
2008,sec,sec,76.842
2008,sec,art,0.423
2008,sec,mov,0.28500000000000003
2008,sec,fpd,1.167
2008,sec,slg,19.453
2008,sec,pri,0.084
2008,sec,grd,0.5650000000000001
2008,sec,pip,0.107
2008,sec,sle,1.353
2008,sec,osv,9.423
2008,sec,trn,0.5700000000000001
2008,sec,smn,3.113
2008,sec,fmt,3.399
2008,sec,pet,0.017
2008,sec,mvt,0.08600000000000001
2008,sec,cep,0.737
2008,sec,wst,0.046
2008,sec,mot,1.346
2008,sec,adm,1.288
2008,sec,soc,1.236
2008,sec,alt,0.011
2008,sec,pmt,2.29
2008,sec,trk,0.352
2008,sec,fdd,0.005
2008,sec,gmt,0.124
2008,sec,wtt,5.546
2008,sec,wpd,0.043000000000000003
2008,sec,wht,1.493
2008,sec,wrh,0.031
2008,sec,ott,0.782
2008,sec,che,0.05
2008,sec,air,2.418
2008,sec,mmf,2.182
2008,sec,otr,0.936
2008,sec,min,1.107
2008,art,ppd,0.04
2008,art,res,1.315
2008,art,com,0.364
2008,art,amb,0.375
2008,art,fbp,0.146
2008,art,rec,0.677
2008,art,con,0.085
2008,art,agr,0.042
2008,art,eec,0.007
2008,art,fnd,0.026000000000000002
2008,art,pub,0.20800000000000002
2008,art,fbt,0.356
2008,art,ins,0.28800000000000003
2008,art,tex,0.014
2008,art,leg,0.317
2008,art,fen,0.061
2008,art,uti,0.149
2008,art,nmp,0.034
2008,art,brd,16.954
2008,art,bnk,1.031
2008,art,ore,2.2760000000000002
2008,art,edu,0.5740000000000001
2008,art,ote,0.023
2008,art,man,2.414
2008,art,mch,0.074
2008,art,dat,0.135
2008,art,amd,0.27
2008,art,hos,0.277
2008,art,rnt,0.28400000000000003
2008,art,pla,0.075
2008,art,fof,0.004
2008,art,fin,0.14200000000000002
2008,art,tsv,2.1350000000000002
2008,art,nrs,0.127
2008,art,sec,0.8290000000000001
2008,art,art,12.759
2008,art,mov,5.073
2008,art,fpd,0.029
2008,art,slg,0.736
2008,art,pri,0.042
2008,art,grd,0.004
2008,art,sle,0.012
2008,art,osv,1.627
2008,art,trn,0.198
2008,art,smn,0.014
2008,art,fmt,0.095
2008,art,pet,0.014
2008,art,mvt,0.221
2008,art,cep,0.025
2008,art,wst,0.052000000000000005
2008,art,mot,0.03
2008,art,adm,1.058
2008,art,soc,0.116
2008,art,alt,0.005
2008,art,pmt,0.059000000000000004
2008,art,trk,0.028
2008,art,fdd,1.37
2008,art,gmt,0.031
2008,art,wpd,0.032
2008,art,wht,0.932
2008,art,wrh,0.041
2008,art,ott,0.256
2008,art,che,0.035
2008,art,air,0.03
2008,art,mmf,0.055
2008,art,otr,0.14
2008,mov,res,0.9390000000000001
2008,mov,com,0.014
2008,mov,amb,0.019
2008,mov,rec,0.032
2008,mov,fnd,0.276
2008,mov,pub,0.091
2008,mov,fbt,0.232
2008,mov,leg,0.004
2008,mov,fen,0.009000000000000001
2008,mov,brd,31.113
2008,mov,bnk,0.015
2008,mov,ore,0.041
2008,mov,edu,1.441
2008,mov,man,0.184
2008,mov,dat,0.005
2008,mov,amd,0.441
2008,mov,hos,0.002
2008,mov,rnt,0.17300000000000001
2008,mov,tsv,1.0050000000000001
2008,mov,nrs,0.044
2008,mov,sec,0.026000000000000002
2008,mov,art,0.157
2008,mov,mov,20.287
2008,mov,slg,0.359
2008,mov,pip,0.088
2008,mov,osv,0.769
2008,mov,mvt,0.169
2008,mov,adm,0.026000000000000002
2008,mov,soc,0.249
2008,mov,trk,0.001
2008,mov,fdd,1.445
2008,mov,wht,0.025
2008,mov,ott,0.003
2008,mov,air,0.003
2008,mov,otr,0.003
2008,fpd,res,0.321
2008,fpd,com,0.003
2008,fpd,amb,0.454
2008,fpd,rec,0.422
2008,fpd,con,21.828
2008,fpd,agr,0.005
2008,fpd,eec,0.002
2008,fpd,pub,0.001
2008,fpd,hou,4.756
2008,fpd,leg,0.013000000000000001
2008,fpd,fen,0.605
2008,fpd,brd,0.147
2008,fpd,ore,0.052000000000000005
2008,fpd,ote,0.23800000000000002
2008,fpd,man,0.013000000000000001
2008,fpd,mch,0.544
2008,fpd,dat,0.395
2008,fpd,amd,0.004
2008,fpd,hos,0.055
2008,fpd,pla,0.468
2008,fpd,tsv,0.22
2008,fpd,nrs,0.001
2008,fpd,art,0.588
2008,fpd,fpd,5.055
2008,fpd,slg,0.01
2008,fpd,sle,3.474
2008,fpd,osv,0.219
2008,fpd,mvt,0.121
2008,fpd,cep,0.394
2008,fpd,mot,0.037
2008,fpd,adm,0.003
2008,fpd,soc,0.099
2008,fpd,gmt,0.002
2008,fpd,wtt,0.004
2008,fpd,wpd,1.3860000000000001
2008,fpd,wht,0.228
