yr,j,i,value
2009,ins,con,0.009000000000000001
2009,ins,ins,625.236
2009,ins,leg,0.181
2009,ins,tsv,0.614
2009,ins,sec,0.874
2009,tex,ppd,0.037
2009,tex,com,0.011
2009,tex,con,0.209
2009,tex,use,0.015
2009,tex,tex,41.843
2009,tex,ote,0.005
2009,tex,mch,0.002
2009,tex,pla,0.108
2009,tex,tsv,0.17500000000000002
2009,tex,fpd,0.13
2009,tex,pri,0.097
2009,tex,fmt,0.097
2009,tex,mot,0.027
2009,tex,alt,0.047
2009,tex,pmt,0.002
2009,tex,wht,0.6980000000000001
2009,tex,che,2.642
2009,tex,mmf,0.126
2009,leg,com,0.279
2009,leg,leg,272.195
2009,leg,tsv,0.271
2009,fen,res,2.075
2009,fen,com,0.63
2009,fen,rec,0.001
2009,fen,ins,6.945
2009,fen,tex,0.004
2009,fen,fen,75.156
2009,fen,uti,12.794
2009,fen,ore,0.738
2009,fen,mov,0.079
2009,fen,osv,0.001
2009,fen,mvt,-0.021
2009,fen,gmt,3.781
2009,fen,wht,0.001
2009,fen,wrh,0.014
2009,fen,ott,-0.183
2009,uti,com,0.515
2009,uti,con,2.24
2009,uti,uti,401.125
2009,uti,oil,0.049
2009,uti,tsv,0.17
2009,uti,pip,1.6440000000000001
2009,uti,sle,1.5
2009,uti,ott,0.025
2009,nmp,ppd,0.132
2009,nmp,com,0.025
2009,nmp,con,2.5020000000000002
2009,nmp,eec,0.046
2009,nmp,use,0.027
2009,nmp,tex,0.268
2009,nmp,nmp,84.224
2009,nmp,ote,0.018000000000000002
2009,nmp,mch,0.01
2009,nmp,oil,0.007
2009,nmp,pla,0.29
2009,nmp,tsv,0.685
2009,nmp,fpd,0.03
2009,nmp,smn,0.002
2009,nmp,fmt,0.202
2009,nmp,pet,0.028
2009,nmp,cep,0.001
2009,nmp,wpd,0.018000000000000002
2009,nmp,wht,0.8260000000000001
2009,nmp,che,0.17200000000000001
2009,nmp,mmf,0.004
2009,nmp,min,0.368
2009,brd,com,1.462
2009,brd,con,1.428
2009,brd,brd,543.063
2009,brd,rnt,10.745000000000001
2009,brd,tsv,73.811
2009,brd,mov,0.437
2009,brd,osv,1.672
2009,brd,wht,3.45
2009,brd,ott,0.599
2009,bnk,com,2.765
2009,bnk,con,0.003
2009,bnk,bnk,594.248
2009,bnk,rnt,48.639
2009,bnk,tsv,0.459
2009,bnk,sec,41.439
2009,bnk,ott,0.366
2009,ore,com,0.097
2009,ore,con,0.994
2009,ore,ins,0.215
2009,ore,ore,756.19
2009,ore,amd,0.034
2009,ore,tsv,0.14
2009,ore,osv,0.07
2009,edu,res,9.484
2009,edu,com,3.509
2009,edu,con,0.461
2009,edu,ins,0.035
2009,edu,ore,0.084
2009,edu,edu,218.942
2009,edu,amd,16.488
2009,edu,rnt,0.066
2009,edu,tsv,22.04
2009,edu,art,1.042
2009,edu,osv,0.011
2009,edu,ott,0.751
2009,ote,com,0.543
2009,ote,con,2.8080000000000003
2009,ote,eec,0.262
2009,ote,use,0.291
2009,ote,tex,0.004
2009,ote,ote,212.638
2009,ote,mch,1.21
2009,ote,pla,0.036000000000000004
2009,ote,tsv,26.697
2009,ote,fmt,0.811
2009,ote,cep,1.418
2009,ote,mot,0.01
2009,ote,wht,1.2570000000000001
2009,ote,che,0.025
2009,man,com,8.108
2009,man,con,0.16
2009,man,man,387.413
2009,man,tsv,3.618
2009,mch,ppd,0.041
2009,mch,com,0.631
2009,mch,fbp,0.194
2009,mch,con,1.46
2009,mch,eec,0.9540000000000001
2009,mch,use,0.176
2009,mch,tex,0.068
2009,mch,nmp,0.081
2009,mch,ote,1.103
2009,mch,mch,260.557
2009,mch,rnt,0.092
2009,mch,pla,0.484
2009,mch,tsv,6.13
2009,mch,fpd,0.195
2009,mch,fmt,3.024
2009,mch,cep,2.6430000000000002
2009,mch,mot,0.376
2009,mch,pmt,0.04
2009,mch,wht,5.425
2009,mch,che,1.029
2009,mch,mmf,0.452
2009,dat,com,9.109
2009,dat,con,0.056
2009,dat,pub,5.652
2009,dat,brd,0.107
2009,dat,edu,0.294
2009,dat,dat,96.143
2009,dat,rnt,0.093
2009,dat,tsv,30.64
2009,dat,adm,0.195
2009,dat,wht,0.24
2009,dat,ott,0.147
2009,amd,res,27.088
2009,amd,com,0.031
2009,amd,rec,26.243000000000002
2009,amd,con,1.446
2009,amd,fbt,0.315
2009,amd,brd,0.224
2009,amd,ore,0.788
2009,amd,amd,107.283
2009,amd,rnt,0.886
2009,amd,tsv,0.001
2009,amd,art,1.092
2009,amd,osv,1.037
2009,amd,mvt,0.008
2009,amd,gmt,0.369
2009,amd,ott,0.616
2009,oil,com,0.068
2009,oil,con,0.418
2009,oil,mch,0.047
2009,oil,oil,177.757
2009,oil,tsv,1.175
2009,oil,smn,19.523
2009,oil,fmt,0.005
2009,oil,pet,20.52
2009,oil,wht,0.17
2009,oil,che,0.372
2009,oil,min,0.171
2009,hos,res,1.657
2009,hos,com,1.685
2009,hos,amb,3.561
2009,hos,con,1.302
2009,hos,hos,594.586
2009,hos,rnt,0.805
2009,hos,tsv,4.303
2009,hos,ott,1.427
2009,rnt,com,0.124
2009,rnt,con,0.111
2009,rnt,use,0.031
2009,rnt,fbt,1.124
2009,rnt,ins,0.639
2009,rnt,ore,1.379
2009,rnt,edu,0.002
2009,rnt,rnt,237.454
2009,rnt,tsv,0.021
2009,rnt,sec,0.017
2009,rnt,grd,0.018000000000000002
2009,rnt,osv,1.3880000000000001
2009,rnt,mvt,0.033
2009,rnt,trk,0.508
2009,rnt,wht,0.148
2009,rnt,ott,0.47900000000000004
2009,pla,ppd,0.992
2009,pla,com,0.092
2009,pla,con,0.371
2009,pla,eec,0.106
2009,pla,use,0.096
2009,pla,tex,0.509
2009,pla,nmp,0.356
2009,pla,ote,0.448
2009,pla,mch,0.885
2009,pla,pla,157.244
2009,pla,tsv,1.6480000000000001
2009,pla,fpd,0.263
2009,pla,pri,0.099
2009,pla,fmt,0.643
2009,pla,pet,0.037
2009,pla,cep,0.176
2009,pla,mot,0.037
2009,pla,pmt,0.005
2009,pla,wpd,0.582
2009,pla,wht,1.839
2009,pla,che,0.9590000000000001
2009,pla,mmf,0.423
2009,fof,com,0.002
2009,fof,con,0.46900000000000003
2009,fof,agr,0.013000000000000001
2009,fof,fof,40.438
2009,fin,com,0.091
2009,fin,con,0.016
2009,fin,fin,99.758
2009,fin,tsv,0.022
2009,tsv,com,7.597
2009,tsv,con,1.0
2009,tsv,dat,0.786
2009,tsv,rnt,0.025
2009,tsv,tsv,980.557
2009,tsv,sec,0.188
2009,tsv,art,0.006
2009,tsv,pri,0.54
2009,tsv,osv,1.143
2009,tsv,adm,1.7
2009,tsv,gmt,0.445
2009,tsv,ott,2.676
2009,nrs,res,0.375
2009,nrs,com,0.01
2009,nrs,amb,0.79
2009,nrs,con,0.035
2009,nrs,ore,0.092
2009,nrs,tsv,0.011
2009,nrs,nrs,183.622
2009,nrs,soc,0.251
2009,nrs,ott,0.02
2009,sec,com,0.988
2009,sec,con,0.003
2009,sec,ins,4.268
2009,sec,bnk,17.667
2009,sec,tsv,0.291
2009,sec,sec,412.31100000000004
2009,art,res,2.302
2009,art,com,0.025
2009,art,rec,2.481
2009,art,con,0.327
2009,art,use,0.083
2009,art,ore,0.318
2009,art,edu,0.023
2009,art,amd,0.004
2009,art,rnt,2.189
2009,art,tsv,5.5600000000000005
2009,art,art,113.95400000000001
2009,art,osv,0.247
2009,art,ott,0.9440000000000001
2009,mov,com,0.271
2009,mov,rec,0.054
2009,mov,con,0.036000000000000004
2009,mov,ore,0.097
2009,mov,rnt,0.097
2009,mov,tsv,0.544
2009,mov,mov,119.029
2009,mov,cep,0.043000000000000003
2009,mov,wht,0.015
2009,mov,ott,0.395
2009,fpd,ppd,0.033
2009,fpd,com,0.034
2009,fpd,con,1.731
2009,fpd,eec,0.002
2009,fpd,tex,0.075
2009,fpd,nmp,0.133
2009,fpd,mch,0.023
2009,fpd,pla,0.08600000000000001
2009,fpd,tsv,0.358
2009,fpd,fpd,54.45
2009,fpd,pri,0.002
2009,fpd,fmt,0.127
2009,fpd,pmt,0.001
2009,fpd,wpd,0.759
2009,fpd,wht,1.584
2009,fpd,che,0.018000000000000002
2009,fpd,mmf,0.094
2009,slg,ppd,0.509
2009,slg,res,15.906
2009,slg,com,7.203
2009,slg,amb,23.836000000000002
2009,slg,fbp,1.586
2009,slg,rec,2.192
2009,slg,con,16.114
2009,slg,agr,0.442
2009,slg,use,3.508
2009,slg,pub,0.40700000000000003
2009,slg,uti,0.9450000000000001
2009,slg,edu,76.255
2009,slg,dat,1.837
2009,slg,amd,8.061
2009,slg,hos,144.894
2009,slg,fof,2.577
2009,slg,fin,18.227
2009,slg,tsv,42.33
2009,slg,art,2.549
2009,slg,mov,0.001
2009,slg,slg,1495.035
2009,slg,pri,1.206
2009,slg,osv,0.929
2009,slg,wst,12.255
2009,slg,adm,5.598
2009,slg,soc,3.6630000000000003
2009,slg,alt,1.194
2009,slg,wpd,0.166
2009,slg,che,0.081
2009,slg,mmf,1.1320000000000001
2009,slg,min,0.406
2009,pri,ppd,0.68
2009,pri,com,0.203
2009,pri,con,0.022
2009,pri,use,0.129
2009,pri,tex,0.20700000000000002
2009,pri,pla,0.562
2009,pri,tsv,21.39
2009,pri,pri,59.076
2009,pri,fmt,0.04
2009,pri,cep,0.091
2009,pri,adm,0.577
2009,pri,alt,0.022
2009,pri,wht,0.7020000000000001
2009,pri,mmf,0.293
2009,grd,con,0.007
2009,grd,fbt,0.001
2009,grd,ore,0.005
2009,grd,tsv,0.018000000000000002
2009,grd,grd,44.121
2009,grd,osv,0.001
2009,grd,wht,0.008
2009,grd,ott,0.019
2009,grd,otr,0.14
2009,pip,com,0.03
2009,pip,con,0.03
2009,pip,uti,0.47800000000000004
2009,pip,tsv,0.004
2009,pip,pip,26.718
2009,sle,rec,27.21
2009,sle,hou,23.943
2009,sle,fbt,2.977
2009,sle,ins,0.009000000000000001
2009,sle,uti,100.781
2009,sle,bnk,0.022
2009,sle,ore,19.542
2009,sle,art,0.299
2009,sle,grd,13.259
2009,sle,sle,73.226
2009,sle,osv,2.626
2009,sle,trn,0.137
2009,sle,wtt,0.218
2009,sle,otr,9.864
2009,osv,res,3.471
2009,osv,com,0.514
2009,osv,con,0.501
2009,osv,ore,0.541
2009,osv,edu,0.012
2009,osv,dat,0.372
2009,osv,rnt,0.227
2009,osv,tsv,0.906
2009,osv,osv,502.092
2009,osv,mvt,1.212
2009,osv,soc,0.14100000000000001
2009,osv,gmt,0.066
2009,osv,wht,0.38
2009,osv,ott,2.705
2009,trn,com,0.108
2009,trn,con,1.075
2009,trn,rnt,0.264
2009,trn,tsv,0.009000000000000001
2009,trn,trn,54.828
2009,smn,com,0.046
2009,smn,con,3.126
2009,smn,oil,0.312
2009,smn,tsv,0.485
2009,smn,smn,66.668
2009,smn,fmt,0.428
2009,smn,pet,0.008
2009,smn,wht,0.277
2009,smn,min,0.033
2009,fmt,ppd,0.007
2009,fmt,com,0.274
2009,fmt,con,3.8000000000000003
2009,fmt,eec,0.15
2009,fmt,use,1.006
2009,fmt,tex,0.003
2009,fmt,nmp,0.211
2009,fmt,ote,0.99
2009,fmt,mch,3.903
2009,fmt,pla,1.262
2009,fmt,tsv,2.23
2009,fmt,fpd,0.505
2009,fmt,pri,0.28
2009,fmt,osv,0.068
2009,fmt,fmt,258.129
2009,fmt,pet,0.008
2009,fmt,cep,0.607
2009,fmt,mot,0.532
2009,fmt,pmt,1.6480000000000001
2009,fmt,wpd,0.936
2009,fmt,wht,3.0580000000000003
2009,fmt,che,0.425
2009,fmt,mmf,0.193
2009,pet,ppd,0.012
2009,pet,com,0.043000000000000003
2009,pet,con,0.607
2009,pet,nmp,0.132
2009,pet,oil,0.631
2009,pet,pla,0.001
2009,pet,tsv,1.041
2009,pet,pet,446.476
2009,pet,wht,3.291
2009,pet,che,28.989
2009,pet,min,0.974
2009,mvt,com,0.026000000000000002
2009,mvt,rec,0.2
2009,mvt,con,0.002
2009,mvt,ins,0.182
2009,mvt,bnk,2.49
2009,mvt,edu,0.038
2009,mvt,rnt,0.9400000000000001
2009,mvt,tsv,0.015
2009,mvt,osv,56.047000000000004
2009,mvt,mvt,64.434
2009,mvt,trk,0.032
2009,mvt,wrh,0.266
2009,mvt,otr,0.34400000000000003
2009,cep,ppd,0.022
2009,cep,com,1.37
2009,cep,con,0.094
2009,cep,eec,0.597
2009,cep,tex,0.008
2009,cep,nmp,0.642
2009,cep,ote,5.378
2009,cep,mch,0.534
2009,cep,pla,0.152
2009,cep,tsv,38.375
2009,cep,fpd,0.029
2009,cep,pri,0.013000000000000001
2009,cep,fmt,0.129
2009,cep,cep,296.452
2009,cep,mot,0.001
2009,cep,pmt,0.018000000000000002
2009,cep,wpd,0.008
2009,cep,wht,5.62
2009,cep,che,0.332
2009,cep,mmf,0.214
2009,wst,com,0.04
2009,wst,con,0.027
2009,wst,use,0.979
2009,wst,oil,0.106
2009,wst,rnt,0.166
2009,wst,tsv,0.059000000000000004
2009,wst,wst,72.33500000000001
2009,wst,ott,0.089
2009,wst,otr,0.005
2009,mot,com,0.17400000000000002
2009,mot,con,1.481
2009,mot,eec,1.342
2009,mot,use,0.41400000000000003
2009,mot,tex,0.08
2009,mot,nmp,0.1
2009,mot,ote,2.07
2009,mot,mch,4.966
2009,mot,pla,1.164
2009,mot,tsv,8.468
2009,mot,fpd,0.07100000000000001
2009,mot,fmt,2.199
2009,mot,cep,1.111
2009,mot,mot,317.286
2009,mot,pmt,0.176
2009,mot,wht,0.5720000000000001
2009,mot,che,0.843
2009,mot,mmf,0.043000000000000003
2009,adm,com,5.522
2009,adm,amb,0.005
2009,adm,con,0.983
2009,adm,ins,0.048
2009,adm,ore,0.40700000000000003
2009,adm,edu,0.062
2009,adm,rnt,0.027
2009,adm,tsv,6.66
2009,adm,pri,2.144
2009,adm,osv,0.005
2009,adm,wst,0.063
2009,adm,adm,538.327
2009,adm,soc,0.042
2009,adm,ott,0.972
2009,soc,com,0.041
2009,soc,amb,0.135
2009,soc,con,0.123
2009,soc,tsv,0.006
2009,soc,nrs,2.1390000000000002
2009,soc,soc,150.264
2009,soc,gmt,0.035
2009,soc,ott,0.077
2009,alt,com,0.031
2009,alt,con,0.007
2009,alt,tex,0.443
2009,alt,tsv,0.11900000000000001
2009,alt,alt,22.429000000000002
2009,alt,wht,1.37
2009,pmt,ppd,0.374
2009,pmt,com,0.043000000000000003
2009,pmt,con,0.748
2009,pmt,eec,1.168
2009,pmt,use,0.934
2009,pmt,tex,0.10300000000000001
2009,pmt,nmp,0.233
2009,pmt,mch,0.425
2009,pmt,pla,0.093
2009,pmt,tsv,0.456
2009,pmt,fpd,0.023
2009,pmt,fmt,3.457
2009,pmt,pet,2.624
2009,pmt,cep,0.109
2009,pmt,pmt,153.25
2009,pmt,wht,0.544
2009,pmt,che,2.45
2009,trk,com,0.091
2009,trk,con,0.157
2009,trk,rnt,0.17400000000000002
2009,trk,tsv,0.07200000000000001
2009,trk,wst,1.24
2009,trk,trk,223.873
2009,trk,wrh,3.1990000000000003
2009,trk,otr,2.076
2009,fdd,com,2.208
2009,fdd,con,0.004
2009,fdd,use,0.039
2009,fdd,edu,0.23600000000000002
2009,fdd,mch,0.002
2009,fdd,dat,0.014
2009,fdd,hos,1.5010000000000001
2009,fdd,tsv,18.988
2009,fdd,art,0.021
2009,fdd,mov,0.042
2009,fdd,fdd,614.3100000000001
2009,fdd,mmf,0.001
2009,gmt,res,3.9290000000000003
2009,gmt,com,0.003
2009,gmt,amb,0.863
2009,gmt,fbp,2.599
2009,gmt,con,1.299
2009,gmt,rnt,0.253
2009,gmt,tsv,0.295
2009,gmt,osv,2.463
2009,gmt,adm,0.129
2009,gmt,alt,0.009000000000000001
2009,gmt,gmt,161.567
2009,wtt,com,0.025
2009,wtt,rec,0.198
2009,wtt,con,0.002
2009,wtt,use,0.055
2009,wtt,tsv,0.001
2009,wtt,wtt,42.294000000000004
2009,wtt,otr,1.424
2009,wpd,ppd,0.02
2009,wpd,com,0.008
2009,wpd,con,0.602
2009,wpd,use,0.025
2009,wpd,tex,0.007
2009,wpd,nmp,0.01
2009,wpd,pla,0.031
2009,wpd,tsv,0.315
2009,wpd,fpd,0.316
2009,wpd,fmt,0.059000000000000004
2009,wpd,wpd,63.879
2009,wpd,wht,0.553
2009,wpd,che,0.008
2009,wpd,mmf,0.003
2009,wht,com,10.976
2009,wht,fbp,3.355
2009,wht,con,2.843
2009,wht,ote,0.012
2009,wht,mch,0.34
2009,wht,rnt,8.083
2009,wht,fof,0.599
2009,wht,tsv,1.139
2009,wht,fpd,0.008
2009,wht,pip,0.263
2009,wht,osv,48.401
2009,wht,fmt,0.003
2009,wht,cep,0.091
2009,wht,mot,0.158
2009,wht,adm,0.032
2009,wht,wht,928.327
2009,wht,wrh,0.107
2009,wht,mmf,1.705
2009,wht,otr,0.748
2009,wrh,com,0.149
2009,wrh,con,0.019
2009,wrh,rnt,0.005
2009,wrh,tsv,0.033
2009,wrh,trk,1.288
2009,wrh,wrh,76.861
2009,wrh,ott,0.005
2009,wrh,otr,0.185
2009,ott,res,11.125
2009,ott,com,1.301
2009,ott,amb,0.396
2009,ott,fbp,0.008
2009,ott,rec,0.13
2009,ott,con,3.866
2009,ott,agr,0.156
2009,ott,ins,0.001
2009,ott,brd,0.041
2009,ott,bnk,0.127
2009,ott,edu,0.164
2009,ott,rnt,3.228
2009,ott,tsv,0.594
2009,ott,pri,0.036000000000000004
2009,ott,osv,11.753
2009,ott,adm,1.609
2009,ott,alt,0.246
2009,ott,wrh,0.023
2009,ott,ott,549.418
2009,ott,mmf,1.939
2009,ott,otr,2.587
2009,che,ppd,0.261
2009,che,com,0.481
2009,che,fbp,11.176
2009,che,con,0.509
2009,che,eec,0.081
2009,che,tex,0.01
2009,che,nmp,0.314
2009,che,ote,0.008
2009,che,mch,0.149
2009,che,pla,2.844
2009,che,tsv,35.579
2009,che,pri,0.004
2009,che,fmt,0.07100000000000001
2009,che,pet,0.734
2009,che,cep,2.403
2009,che,pmt,0.011
2009,che,wpd,0.005
2009,che,wht,15.295
2009,che,che,549.987
2009,che,mmf,0.579
2009,che,min,0.007
2009,air,com,0.179
2009,air,amb,0.058
2009,air,con,0.005
2009,air,use,0.267
2009,air,rnt,0.078
2009,air,fof,0.508
2009,air,tsv,0.807
2009,air,wht,0.04
2009,air,air,131.217
2009,air,otr,0.562
2009,mmf,ppd,0.251
2009,mmf,com,0.254
2009,mmf,con,0.9430000000000001
2009,mmf,eec,0.075
2009,mmf,tex,0.149
2009,mmf,nmp,0.007
2009,mmf,ote,0.422
2009,mmf,mch,0.28400000000000003
2009,mmf,pla,0.632
2009,mmf,tsv,9.241
2009,mmf,fpd,0.714
2009,mmf,pri,0.222
2009,mmf,fmt,0.615
2009,mmf,pet,0.007
2009,mmf,cep,3.501
2009,mmf,mot,0.001
2009,mmf,alt,0.111
2009,mmf,pmt,0.015
2009,mmf,wpd,0.158
2009,mmf,wht,4.0120000000000005
2009,mmf,che,0.518
2009,mmf,mmf,138.216
2009,otr,res,0.066
2009,otr,com,0.156
2009,otr,amb,0.005
2009,otr,con,0.14300000000000002
2009,otr,fbt,0.008
2009,otr,ins,0.042
2009,otr,rnt,0.07
2009,otr,tsv,0.14100000000000001
2009,otr,grd,0.192
2009,otr,osv,0.396
2009,otr,wst,0.002
2009,otr,adm,0.041
2009,otr,trk,0.623
2009,otr,wtt,1.073
2009,otr,wht,0.065
2009,otr,wrh,0.5710000000000001
2009,otr,ott,0.003
2009,otr,air,0.23600000000000002
2009,otr,otr,150.404
2009,min,com,0.004
2009,min,con,10.709
2009,min,use,0.019
2009,min,nmp,0.248
2009,min,tsv,0.11900000000000001
2009,min,smn,5.3790000000000004
2009,min,pet,0.17500000000000002
2009,min,wht,0.187
2009,min,che,2.46
2009,min,min,83.361
2005,ppd,ppd,154.411
2005,ppd,com,0.083
2005,ppd,con,0.061
2005,ppd,use,0.331
2005,ppd,tex,0.322
2005,ppd,nmp,0.064
2005,ppd,pla,1.294
2005,ppd,tsv,0.632
2005,ppd,fpd,0.045
2005,ppd,pri,0.363
2005,ppd,fmt,0.108
2005,ppd,cep,0.02
2005,ppd,pmt,0.056
2005,ppd,wpd,0.07100000000000001
2005,ppd,wht,0.782
2005,ppd,che,1.046
2005,ppd,mmf,0.275
2005,res,res,442.363
2005,res,rec,1.143
2005,res,con,0.515
2005,res,use,0.085
2005,res,fbt,0.456
2005,res,brd,0.001
2005,res,amd,0.335
2005,res,tsv,0.001
2005,res,ott,1.16
2005,com,com,182.108
2005,com,con,0.011
2005,com,pub,1.205
2005,com,brd,0.11800000000000001
2005,com,edu,0.686
2005,com,dat,13.291
2005,com,rnt,0.048
2005,com,tsv,10.201
2005,com,osv,1.097
2005,com,adm,2.33
2005,com,wht,4.71
2005,com,ott,0.41500000000000004
2005,amb,res,0.16
2005,amb,com,0.309
2005,amb,amb,631.97
2005,amb,con,0.481
2005,amb,rnt,2.597
2005,amb,tsv,0.197
2005,amb,nrs,0.115
2005,amb,ott,6.305
2005,fbp,ppd,0.041
2005,fbp,com,0.111
2005,fbp,fbp,633.9060000000001
2005,fbp,con,0.052000000000000005
2005,fbp,use,0.004
2005,fbp,tex,0.025
2005,fbp,pla,0.019
2005,fbp,tsv,2.061
2005,fbp,alt,0.061
2005,fbp,wht,5.466
2005,fbp,che,3.262
2005,rec,res,11.776
2005,rec,com,0.007
2005,rec,rec,74.171
2005,rec,con,0.28500000000000003
2005,rec,ore,0.006
2005,rec,edu,1.456
2005,rec,amd,0.315
2005,rec,rnt,0.198
2005,rec,tsv,0.13
2005,rec,art,0.161
2005,rec,osv,0.7010000000000001
2005,rec,mvt,0.384
2005,rec,soc,0.035
2005,rec,ott,1.474
2005,con,com,0.171
2005,con,con,1285.127
2005,con,tsv,0.67
2005,agr,rec,1.162
2005,agr,agr,267.789
2005,agr,use,0.057
2005,agr,fof,3.815
2005,agr,wpd,0.015
2005,eec,ppd,0.048
2005,eec,com,0.147
2005,eec,con,0.024
2005,eec,eec,100.043
2005,eec,use,0.001
2005,eec,nmp,0.127
2005,eec,ote,0.054
2005,eec,mch,1.4040000000000001
2005,eec,pla,0.067
2005,eec,tsv,1.5270000000000001
2005,eec,fpd,0.016
2005,eec,fmt,0.627
2005,eec,pet,0.019
2005,eec,cep,1.685
2005,eec,mot,0.293
2005,eec,pmt,0.752
2005,eec,wht,1.463
2005,eec,che,0.258
2005,eec,mmf,0.138
2005,fnd,com,2.356
2005,fnd,fbp,0.016
2005,fnd,con,0.232
2005,fnd,agr,0.6980000000000001
2005,fnd,fnd,247.477
2005,fnd,pub,0.34400000000000003
2005,fnd,fen,0.855
2005,fnd,uti,0.1
2005,fnd,hos,2.555
2005,fnd,fof,0.197
2005,fnd,fin,0.153
2005,fnd,tsv,11.629
2005,fnd,pri,0.016
2005,fnd,pmt,0.001
2005,fnd,oth,1.435
2005,fnd,che,0.013000000000000001
2005,fnd,mmf,0.117
2005,pub,com,6.394
2005,pub,con,0.007
2005,pub,pub,189.955
2005,pub,edu,0.893
2005,pub,dat,6.699
2005,pub,rnt,0.021
2005,pub,tsv,84.101
2005,pub,pri,1.52
2005,pub,adm,0.663
2005,pub,wht,0.537
2005,pub,ott,0.186
2005,hou,com,0.019
2005,hou,con,31.833000000000002
2005,hou,hou,1343.362
2005,hou,tsv,0.013000000000000001
2005,fbt,res,10.586
2005,fbt,com,0.01
2005,fbt,fbp,7.636
2005,fbt,rec,0.034
2005,fbt,con,0.001
2005,fbt,fbt,140.763
2005,fbt,bnk,0.368
2005,fbt,rnt,1.391
2005,fbt,tsv,0.013000000000000001
2005,fbt,osv,0.171
2005,fbt,adm,0.063
2005,fbt,wrh,0.017
2005,ins,com,1.69
2005,ins,con,0.008
2005,ins,ins,586.373
2005,ins,leg,0.197
2005,ins,ore,0.227
2005,ins,tsv,0.856
2005,ins,sec,0.857
2005,tex,ppd,0.112
2005,tex,com,0.031
2005,tex,con,0.026000000000000002
2005,tex,use,0.014
2005,tex,tex,68.221
2005,tex,ote,0.002
2005,tex,pla,0.381
2005,tex,tsv,0.332
2005,tex,fpd,0.373
2005,tex,pri,0.066
2005,tex,fmt,0.068
2005,tex,mot,0.151
2005,tex,alt,0.258
2005,tex,pmt,0.026000000000000002
2005,tex,wht,0.862
2005,tex,che,5.8500000000000005
2005,tex,mmf,0.23700000000000002
2005,leg,com,0.227
2005,leg,leg,244.929
2005,leg,tsv,0.098
2005,fen,res,2.208
2005,fen,com,0.516
2005,fen,rec,0.002
2005,fen,ins,3.084
2005,fen,tex,0.005
2005,fen,fen,69.56700000000001
2005,fen,uti,10.749
2005,fen,ore,0.674
2005,fen,mov,0.117
2005,fen,osv,0.001
2005,fen,mvt,-0.014
2005,fen,gmt,3.682
2005,fen,wht,0.002
2005,fen,wrh,0.014
2005,fen,ott,-0.18
2005,uti,com,0.402
2005,uti,con,0.993
2005,uti,uti,388.332
2005,uti,oil,0.028
2005,uti,tsv,0.132
2005,uti,pip,0.725
2005,uti,sle,1.179
2005,uti,ott,0.031
2005,nmp,ppd,0.165
2005,nmp,com,0.021
2005,nmp,con,0.28200000000000003
2005,nmp,eec,0.055
2005,nmp,use,0.008
2005,nmp,tex,0.20400000000000001
2005,nmp,nmp,108.778
2005,nmp,ote,0.018000000000000002
2005,nmp,mch,0.105
2005,nmp,oil,0.006
2005,nmp,pla,0.41600000000000004
2005,nmp,tsv,0.5640000000000001
2005,nmp,fpd,0.059000000000000004
2005,nmp,smn,0.003
2005,nmp,fmt,0.152
2005,nmp,pet,0.292
2005,nmp,cep,0.019
2005,nmp,mot,0.018000000000000002
2005,nmp,wpd,0.079
2005,nmp,wht,0.988
2005,nmp,che,0.232
2005,nmp,mmf,0.04
2005,nmp,min,0.602
2005,brd,com,1.36
2005,brd,con,1.208
2005,brd,brd,492.872
2005,brd,edu,0.001
2005,brd,dat,0.273
2005,brd,rnt,2.485
2005,brd,tsv,73.742
2005,brd,mov,0.263
2005,brd,osv,1.352
2005,brd,wht,2.402
2005,brd,ott,0.5720000000000001
2005,bnk,com,2.431
2005,bnk,con,0.002
2005,bnk,bnk,571.032
2005,bnk,rnt,47.093
2005,bnk,tsv,0.643
2005,bnk,sec,47.573
2005,bnk,ott,0.51
2005,ore,com,0.07200000000000001
2005,ore,rec,0.002
2005,ore,con,0.5630000000000001
2005,ore,ins,0.13
2005,ore,ore,890.874
2005,ore,amd,0.044
2005,ore,tsv,0.116
2005,ore,osv,0.065
2005,edu,res,5.234
2005,edu,com,2.714
2005,edu,con,0.399
2005,edu,ins,0.014
2005,edu,ore,0.05
2005,edu,edu,158.397
2005,edu,amd,8.143
2005,edu,rnt,0.027
2005,edu,tsv,18.557000000000002
2005,edu,art,0.592
2005,edu,osv,0.012
2005,edu,ott,0.528
2005,ote,com,0.4
2005,ote,con,0.31
2005,ote,eec,0.6920000000000001
2005,ote,use,0.186
2005,ote,tex,0.128
2005,ote,ote,172.73
2005,ote,mch,3.374
2005,ote,pla,0.47300000000000003
2005,ote,tsv,24.022000000000002
2005,ote,fmt,0.973
2005,ote,cep,0.9590000000000001
2005,ote,mot,0.432
2005,ote,pmt,0.006
2005,ote,wht,0.783
2005,ote,che,0.641
2005,man,com,5.766
2005,man,con,0.15
2005,man,man,343.967
2005,man,tsv,4.171
2005,mch,ppd,0.037
2005,mch,com,0.488
2005,mch,fbp,0.10400000000000001
2005,mch,con,0.656
2005,mch,eec,1.782
2005,mch,use,0.47200000000000003
2005,mch,nmp,0.456
2005,mch,ote,0.518
2005,mch,mch,274.442
2005,mch,rnt,0.03
2005,mch,pla,0.643
