yr,i,j,value
1998,fbt,bnk,0.0
2004,fbt,bnk,0.0
2000,fbt,bnk,0.0
1997,fbt,bnk,0.0
2007,fbt,bnk,0.0
2010,fbt,bnk,0.0
2003,fbt,bnk,0.0
2011,fbt,bnk,0.0
2001,fbt,bnk,0.0
2008,ins,bnk,5.786631170595468
2009,ins,bnk,10.525901392792667
2005,ins,bnk,5.804028961429267
2006,ins,bnk,6.542704644127762
2012,ins,bnk,4.579213426123715
2014,ins,bnk,6.148019091454537
2013,ins,bnk,5.509812140011453
1999,ins,bnk,3.35507940718878
2002,ins,bnk,4.946588290406505
2017,ins,bnk,8.946838130173436
2016,ins,bnk,7.236463711335747
2015,ins,bnk,6.702806482357086
1998,ins,bnk,3.3793053484033786
2004,ins,bnk,6.382699018957427
2000,ins,bnk,5.279957668339636
1997,ins,bnk,2.8601465156588866
2007,ins,bnk,7.526618247275326
2010,ins,bnk,8.000633176804287
2003,ins,bnk,5.525909287451237
2011,ins,bnk,5.99305158084471
2001,ins,bnk,4.655631560648814
2008,tex,bnk,0.0
2009,tex,bnk,0.0
2005,tex,bnk,0.0
2006,tex,bnk,0.0
2012,tex,bnk,0.0
2014,tex,bnk,0.0
2013,tex,bnk,0.0
1999,tex,bnk,0.0
2002,tex,bnk,0.0
2017,tex,bnk,0.0
2016,tex,bnk,0.0
2015,tex,bnk,0.0
1998,tex,bnk,0.0
2004,tex,bnk,0.0
2000,tex,bnk,0.0
1997,tex,bnk,0.0
2007,tex,bnk,0.0
2010,tex,bnk,0.0
2003,tex,bnk,0.0
2011,tex,bnk,0.0
2001,tex,bnk,0.0
2008,leg,bnk,5.843281681575611
2009,leg,bnk,5.562373007479281
2005,leg,bnk,3.552389710746887
2006,leg,bnk,3.7711316598709272
2012,leg,bnk,5.254873278101169
2014,leg,bnk,4.936790663622119
2013,leg,bnk,5.522459960311112
1999,leg,bnk,2.9621441504105013
2002,leg,bnk,3.039479226978531
2017,leg,bnk,5.10041862111426
2016,leg,bnk,4.961244873252397
2015,leg,bnk,4.551334955417866
1998,leg,bnk,2.989549519082173
2004,leg,bnk,3.566103193824717
2000,leg,bnk,3.0058232993562335
1997,leg,bnk,2.9541328900282733
2007,leg,bnk,4.831798742407622
2010,leg,bnk,5.8578306857875955
2003,leg,bnk,3.159191087897082
2011,leg,bnk,5.19908555408494
2001,leg,bnk,2.6567944197561943
2008,fen,bnk,2.2546324166010483
2009,fen,bnk,3.0695604485325783
2005,fen,bnk,1.8234671831734972
2006,fen,bnk,1.7127579914945066
2012,fen,bnk,3.552779455578335
2014,fen,bnk,2.285984006806928
2013,fen,bnk,2.9189310118651757
1999,fen,bnk,1.8147809471524037
2002,fen,bnk,1.9613023551843667
2017,fen,bnk,2.6886074030744345
2016,fen,bnk,2.7061784390113557
2015,fen,bnk,2.1022148829856997
1998,fen,bnk,2.0295745408925665
2004,fen,bnk,2.101249847017223
2000,fen,bnk,1.9123155902143323
1997,fen,bnk,2.149462345274028
2007,fen,bnk,1.8564370624712963
2010,fen,bnk,2.857658992561964
2003,fen,bnk,1.6787473288634382
2011,fen,bnk,2.2318542051414805
2001,fen,bnk,2.09009773864968
2008,uti,bnk,2.718962444437133
2009,uti,bnk,2.3774911031023915
2005,uti,bnk,1.6151089907278915
2006,uti,bnk,1.7412829071654612
2012,uti,bnk,2.360480518952925
2014,uti,bnk,2.5295243653020867
2013,uti,bnk,2.6458207333762913
1999,uti,bnk,1.003127774067662
2002,uti,bnk,0.9690694303668901
2017,uti,bnk,2.908923858040811
2016,uti,bnk,2.341054413610427
2015,uti,bnk,2.251263861048172
1998,uti,bnk,0.99491245277421
2004,uti,bnk,1.5046760729337278
2000,uti,bnk,1.190212653306171
1997,uti,bnk,1.0256385837598458
2007,uti,bnk,1.942463479071798
2010,uti,bnk,2.8849053201460233
2003,uti,bnk,1.1913008737508741
2011,uti,bnk,2.446383124107966
2001,uti,bnk,1.2999260836767044
2008,nmp,bnk,0.07706364667463016
2009,nmp,bnk,0.05414522016039733
2005,nmp,bnk,0.059788582842351085
2006,nmp,bnk,0.06893144149473295
2012,nmp,bnk,0.0677019269941659
2014,nmp,bnk,0.08787692121963912
2013,nmp,bnk,0.08082161053546058
1999,nmp,bnk,0.08390393008579425
2002,nmp,bnk,0.041529915148520016
2017,nmp,bnk,0.12051065665037045
2016,nmp,bnk,0.08200735344361362
2015,nmp,bnk,0.0759028079802206
1998,nmp,bnk,0.09088657853812096
2004,nmp,bnk,0.06385975609698906
2000,nmp,bnk,0.08271139198560246
1997,nmp,bnk,0.08166049794092109
2007,nmp,bnk,0.06859661688910226
2010,nmp,bnk,0.0686712404063056
2003,nmp,bnk,0.05266478185976209
2011,nmp,bnk,0.06147348693392459
2001,nmp,bnk,0.07140817974899576
2008,brd,bnk,10.94829367947591
2009,brd,bnk,9.869084400698187
2005,brd,bnk,9.12225114222528
2006,brd,bnk,9.05509292036857
2012,brd,bnk,8.254799440230293
2014,brd,bnk,9.347004052937526
2013,brd,bnk,9.716009356810158
1999,brd,bnk,9.122617239524592
2002,brd,bnk,7.120545437988935
2017,brd,bnk,10.759426904532063
2016,brd,bnk,9.850739602172384
2015,brd,bnk,8.718687299458798
1998,brd,bnk,9.324278114865008
2004,brd,bnk,8.421868205657034
2000,brd,bnk,9.677695382922069
1997,brd,bnk,10.402894878862927
2007,brd,bnk,10.171904035608662
2010,brd,bnk,9.86059900345753
2003,brd,bnk,7.392987906077646
2011,brd,bnk,8.43260353165324
2001,brd,bnk,9.243933998545353
2008,bnk,bnk,60.53124361930292
2009,bnk,bnk,59.613979821313436
2005,bnk,bnk,66.87131875196161
2006,bnk,bnk,69.49854031817094
2012,bnk,bnk,38.27045024197662
2014,bnk,bnk,38.065538919815594
2013,bnk,bnk,40.65198342255078
1999,bnk,bnk,43.21743121443877
2002,bnk,bnk,54.56434862759455
2017,bnk,bnk,44.34917022780086
2016,bnk,bnk,38.45976865607115
2015,bnk,bnk,34.942225789377176
1998,bnk,bnk,38.59516257983511
2004,bnk,bnk,68.11150729506107
2000,bnk,bnk,50.6595050110126
1997,bnk,bnk,35.598552709407464
2007,bnk,bnk,69.82024613384849
2010,bnk,bnk,47.23477056774001
2003,bnk,bnk,57.08608785067857
2011,bnk,bnk,34.83640645552237
2001,bnk,bnk,54.38664497555927
2008,ore,bnk,20.28776389277036
2009,ore,bnk,19.218160457384087
2005,ore,bnk,19.84558962200188
2006,ore,bnk,19.623752987182975
2012,ore,bnk,19.362874615974555
2014,ore,bnk,22.664593021525683
2013,ore,bnk,22.76886995187081
1999,ore,bnk,11.567465358139755
2002,ore,bnk,13.685740151813414
2017,ore,bnk,37.69971275670125
2016,ore,bnk,28.319078796568697
2015,ore,bnk,24.213115820569026
1998,ore,bnk,11.809694787112031
2004,ore,bnk,17.43277805042479
2000,ore,bnk,14.264185229416228
1997,ore,bnk,12.94589864611752
2007,ore,bnk,21.713351990348446
2010,ore,bnk,19.802825082404308
2003,ore,bnk,14.582537170264377
2011,ore,bnk,17.27821472499805
2001,ore,bnk,15.053319639268148
2008,edu,bnk,0.029675085516592932
2009,edu,bnk,0.030193770242257747
2005,edu,bnk,0.01608282094845452
2006,edu,bnk,0.016088817080359218
2012,edu,bnk,0.02513523081544612
2014,edu,bnk,0.029144250563479066
2013,edu,bnk,0.032178380305302165
1999,edu,bnk,0.0
2002,edu,bnk,0.005018901056948497
2017,edu,bnk,0.0321624218624212
2016,edu,bnk,0.02614013255055347
2015,edu,bnk,0.022099436827303857
1998,edu,bnk,0.0010039472935265204
2004,edu,bnk,0.01507852181936683
2000,edu,bnk,0.0010006427838949
1997,edu,bnk,0.001003436330832421
2007,edu,bnk,0.01802625912836378
2010,edu,bnk,0.034173490280442226
2003,edu,bnk,0.009038483173641566
2011,edu,bnk,0.029037162576343697
2001,edu,bnk,0.003013054405984563
2008,ote,bnk,0.0
2009,ote,bnk,0.0
2005,ote,bnk,0.0
2006,ote,bnk,0.0
2012,ote,bnk,0.0
2014,ote,bnk,0.0
2013,ote,bnk,0.0
1999,ote,bnk,0.0
2002,ote,bnk,0.0
2017,ote,bnk,0.0
2016,ote,bnk,0.0
2015,ote,bnk,0.0
1998,ote,bnk,0.0
2004,ote,bnk,0.0
2000,ote,bnk,0.0
1997,ote,bnk,0.0
2007,ote,bnk,0.0
2010,ote,bnk,0.0
2003,ote,bnk,0.0
2011,ote,bnk,0.0
2001,ote,bnk,0.0
2008,man,bnk,6.1793638842379845
2009,man,bnk,5.286743436704197
2005,man,bnk,4.397954719751564
2006,man,bnk,4.098725467916188
2012,man,bnk,4.7352389198375935
2014,man,bnk,4.9207128445394615
2013,man,bnk,5.2657545368480445
1999,man,bnk,2.7514899970256614
2002,man,bnk,3.1046255402812317
2017,man,bnk,5.386754467847199
2016,man,bnk,5.011974555748716
2015,man,bnk,4.5390634579602125
1998,man,bnk,2.822166115546581
2004,man,bnk,3.908622820321192
2000,man,bnk,3.1074764948491627
1997,man,bnk,2.816558083326695
2007,man,bnk,5.604611849697952
2010,man,bnk,4.805387422512127
2003,man,bnk,2.6802057787381317
2011,man,bnk,4.250317665605211
2001,man,bnk,3.1792513722167706
2008,mch,bnk,0.021834074347162308
2009,mch,bnk,0.015655302233968174
2005,mch,bnk,0.014139864567905
2006,mch,bnk,0.015153415553403899
2012,mch,bnk,0.01817182101376931
2014,mch,bnk,0.013122289251734117
2013,mch,bnk,0.019185946416380814
1999,mch,bnk,0.018157257657253675
2002,mch,bnk,0.014120403425138853
2017,mch,bnk,0.022238792766063366
2016,mch,bnk,0.012099701183496177
2015,mch,bnk,0.010102212811014527
1998,mch,bnk,0.019169245648553563
2004,mch,bnk,0.01616325264045802
2000,mch,bnk,0.019111620194943738
1997,mch,bnk,0.021173410959336236
2007,mch,bnk,0.021135610525358704
2010,mch,bnk,0.01816849289131471
2003,mch,bnk,0.013097669061502091
2011,mch,bnk,0.016096543440197918
2001,mch,bnk,0.020828103821606086
2008,dat,bnk,6.91986847058706
2009,dat,bnk,5.9471311628689065
2005,dat,bnk,4.709545595470908
2006,dat,bnk,5.11732243587953
2012,dat,bnk,6.469701362960709
2014,dat,bnk,7.55166565822283
2013,dat,bnk,7.84687071158641
1999,dat,bnk,3.709934203246476
2002,dat,bnk,3.5890533509479297
2017,dat,bnk,9.25376083076179
2016,dat,bnk,8.218796897507639
2015,dat,bnk,7.175216174345703
1998,dat,bnk,3.204097632855393
2004,dat,bnk,4.3056211503060355
2000,dat,bnk,4.111589872266657
1997,dat,bnk,3.4727699810911483
2007,dat,bnk,5.543039394406224
2010,dat,bnk,6.50980181305981
2003,dat,bnk,3.6830594796183678
2011,dat,bnk,6.265694967311931
2001,dat,bnk,3.9954611779851272
2008,amd,bnk,4.223434419675477
2009,amd,bnk,3.1660644447234283
2005,amd,bnk,3.7255221361093933
2006,amd,bnk,3.5562535607669545
2012,amd,bnk,3.9172890871029575
2014,amd,bnk,4.3647384979470525
2013,amd,bnk,4.5196312157968075
1999,amd,bnk,3.3240566028991507
2002,amd,bnk,3.162773103268058
2017,amd,bnk,5.28740117462345
2016,amd,bnk,4.898971302274834
2015,amd,bnk,4.2808271314742194
1998,amd,bnk,3.3287717211288137
2004,amd,bnk,4.286103652840165
2000,amd,bnk,3.8918855599509787
1997,amd,bnk,3.611962761697965
2007,amd,bnk,3.569790063802065
2010,amd,bnk,3.6627768014553057
2003,amd,bnk,3.136601200037281
2011,amd,bnk,3.442620551272104
2001,amd,bnk,3.4942004965114286
2008,oil,bnk,0.0
2009,oil,bnk,0.0
2005,oil,bnk,0.0
2006,oil,bnk,0.0
2012,oil,bnk,0.0
2014,oil,bnk,0.0
2013,oil,bnk,0.0
1999,oil,bnk,0.0
2002,oil,bnk,0.0
2017,oil,bnk,0.0
2016,oil,bnk,0.0
2015,oil,bnk,0.0
1998,oil,bnk,0.0
2004,oil,bnk,0.0
2000,oil,bnk,0.0
1997,oil,bnk,0.0
2007,oil,bnk,0.0
2010,oil,bnk,0.0
2003,oil,bnk,0.0
2011,oil,bnk,0.0
2001,oil,bnk,0.0
2008,hos,bnk,0.0
2009,hos,bnk,0.0
2005,hos,bnk,0.0
2006,hos,bnk,0.0
2012,hos,bnk,0.0
2014,hos,bnk,0.0
2013,hos,bnk,0.0
1999,hos,bnk,0.0
2002,hos,bnk,0.0
2017,hos,bnk,0.0
2016,hos,bnk,0.0
2015,hos,bnk,0.0
1998,hos,bnk,0.0
2004,hos,bnk,0.0
2000,hos,bnk,0.0
1997,hos,bnk,0.0
2007,hos,bnk,0.0
2010,hos,bnk,0.0
2003,hos,bnk,0.0
2011,hos,bnk,0.0
2001,hos,bnk,0.0
2008,rnt,bnk,6.18069858036053
2009,rnt,bnk,5.597819117918159
2005,rnt,bnk,4.640084809335689
2006,rnt,bnk,5.201740451357482
2012,rnt,bnk,4.92643230364713
2014,rnt,bnk,5.514399731755848
2013,rnt,bnk,5.705865490221132
1999,rnt,bnk,3.3496318612869778
2002,rnt,bnk,3.1414925384265704
2017,rnt,bnk,8.107125232388286
2016,rnt,bnk,6.177617367968594
2015,rnt,bnk,5.643287131849156
1998,rnt,bnk,3.254453445373776
2004,rnt,bnk,4.660155234517524
2000,rnt,bnk,3.768509854286377
1997,rnt,bnk,3.3893863649570406
2007,rnt,bnk,5.725393296452071
2010,rnt,bnk,5.777250934637912
2003,rnt,bnk,3.737769084240432
2011,rnt,bnk,4.8023178606091195
2001,rnt,bnk,3.8678717987786904
2008,pla,bnk,0.2783320469633976
2009,pla,bnk,0.2029201614826223
2005,pla,bnk,0.20109505489906768
2006,pla,bnk,0.24160533429255732
2012,pla,bnk,0.20593555028779004
2014,pla,bnk,0.21406471341116484
2013,pla,bnk,0.23639378195582927
1999,pla,bnk,0.2170963053971617
2002,pla,bnk,0.16153418745779943
2017,pla,bnk,0.30743783922726303
2016,pla,bnk,0.2123059704838199
2015,pla,bnk,0.1839622121515317
1998,pla,bnk,0.21208456232670184
2004,pla,bnk,0.2021227331375044
2000,pla,bnk,0.20233925676723766
1997,pla,bnk,0.2140168684066935
2007,pla,bnk,0.26602620739137967
2010,pla,bnk,0.23517016003646593
2003,pla,bnk,0.18773364426301897
2011,pla,bnk,0.20226909246915956
2001,pla,bnk,0.20148217302547208
2008,fof,bnk,0.0
2009,fof,bnk,0.0
2005,fof,bnk,0.0
2006,fof,bnk,0.0
2012,fof,bnk,0.0
2014,fof,bnk,0.0
2013,fof,bnk,0.0
1999,fof,bnk,0.0
2002,fof,bnk,0.0
2017,fof,bnk,0.0
2016,fof,bnk,0.0
2015,fof,bnk,0.0
1998,fof,bnk,0.0
2004,fof,bnk,0.0
2000,fof,bnk,0.0
1997,fof,bnk,0.0
2007,fof,bnk,0.0
2010,fof,bnk,0.0
2003,fof,bnk,0.0
2011,fof,bnk,0.0
2001,fof,bnk,0.0
2008,fin,bnk,0.0
2009,fin,bnk,0.0
2005,fin,bnk,0.0
2006,fin,bnk,0.0
2012,fin,bnk,0.0
2014,fin,bnk,0.0
2013,fin,bnk,0.0
1999,fin,bnk,0.0
2002,fin,bnk,0.0
2017,fin,bnk,0.0
2016,fin,bnk,0.0
2015,fin,bnk,0.0
1998,fin,bnk,0.0
2004,fin,bnk,0.0
2000,fin,bnk,0.0
1997,fin,bnk,0.0
2007,fin,bnk,0.0
2010,fin,bnk,0.0
2003,fin,bnk,0.0
2011,fin,bnk,0.0
2001,fin,bnk,0.0
2008,tsv,bnk,48.84303869472878
2009,tsv,bnk,48.84103419188631
2005,tsv,bnk,33.833420784356484
2006,tsv,bnk,34.53693273738553
2012,tsv,bnk,49.760685699723574
2014,tsv,bnk,58.299007493213956
2013,tsv,bnk,56.55345599459609
1999,tsv,bnk,21.96148926812151
2002,tsv,bnk,26.047013969514307
2017,tsv,bnk,61.31672920332594
2016,tsv,bnk,58.76777726022544
2015,tsv,bnk,56.92793487363147
1998,tsv,bnk,21.553964394303268
2004,tsv,bnk,31.843816033370473
2000,tsv,bnk,26.824572477952028
1997,tsv,bnk,21.888153572213458
2007,tsv,bnk,43.57086399299679
2010,tsv,bnk,45.502512378536395
2003,tsv,bnk,25.985445313366522
2011,tsv,bnk,39.68946053751197
2001,tsv,bnk,27.83914260334965
2008,nrs,bnk,0.0
2009,nrs,bnk,0.0
2005,nrs,bnk,0.0
2006,nrs,bnk,0.0
2012,nrs,bnk,0.0
2014,nrs,bnk,0.0
2013,nrs,bnk,0.0
1999,nrs,bnk,0.0
2002,nrs,bnk,0.0
2017,nrs,bnk,0.0
2016,nrs,bnk,0.0
2015,nrs,bnk,0.0
1998,nrs,bnk,0.0
2004,nrs,bnk,0.0
2000,nrs,bnk,0.0
1997,nrs,bnk,0.0
2007,nrs,bnk,0.0
2010,nrs,bnk,0.0
2003,nrs,bnk,0.0
2011,nrs,bnk,0.0
2001,nrs,bnk,0.0
2008,sec,bnk,34.15320760949213
2009,sec,bnk,37.28909586243223
2005,sec,bnk,44.97146051320987
2006,sec,bnk,52.3057507855738
2012,sec,bnk,23.53710233133277
2014,sec,bnk,25.44294714328663
2013,sec,bnk,22.344109170492818
1999,sec,bnk,20.56454017108264
2002,sec,bnk,28.244113470160634
2017,sec,bnk,33.805200324916775
2016,sec,bnk,29.631265598912087
2015,sec,bnk,21.956806307778102
1998,sec,bnk,17.295845874142866
2004,sec,bnk,40.92126352676212
2000,sec,bnk,26.62647134420577
1997,sec,bnk,13.191197811533177
2007,sec,bnk,53.270746336891676
2010,sec,bnk,31.972328815798313
2003,sec,bnk,32.84941527478562
2011,sec,bnk,24.004240355051213
2001,sec,bnk,27.383108361599835
2008,art,bnk,1.0197596032624143
2009,art,bnk,0.9985579350028274
2005,art,bnk,0.8366932319218237
2006,art,bnk,0.8489622897754204
2012,art,bnk,0.9508627691162271
2014,art,bnk,1.000844401508435
2013,art,bnk,1.1227399902802746
1999,art,bnk,0.6045071488713711
2002,art,bnk,0.7003424963605193
2017,art,bnk,1.4273878676700305
2016,art,bnk,1.0949557035184463
2015,art,bnk,1.0058532096916313
1998,art,bnk,0.5979348303804487
2004,art,bnk,1.0320754622355925
2000,art,bnk,0.6946693851496628
1997,art,bnk,0.6175795500805429
2007,art,bnk,0.9008189593075374
2010,art,bnk,0.9936127953452594
2003,art,bnk,0.7826853974933055
2011,art,bnk,0.8994730847775275
2001,art,bnk,0.7446881380091808
2008,mov,bnk,0.014811093267714369
2009,mov,bnk,0.01101562561385217
2005,mov,bnk,0.012047252203525961
2006,mov,bnk,0.011044116898356006
2012,mov,bnk,0.011025625587814275
2014,mov,bnk,0.010025162967317853
2013,mov,bnk,0.014041450666741501
1999,mov,bnk,0.009018587313860278
2002,mov,bnk,0.009028918216522547
2017,mov,bnk,0.018067938358319865
2016,mov,bnk,0.011040840883380056
2015,mov,bnk,0.01002907006627599
1998,mov,bnk,0.009023737284696598
2004,mov,bnk,0.013052037983691443
2000,mov,bnk,0.010002868812480468
1997,mov,bnk,0.009021192234339673
2007,mov,bnk,0.013001991038751637
2010,mov,bnk,0.011027243334797333
2003,mov,bnk,0.009028637436619458
2011,mov,bnk,0.008990483687623795
2001,mov,bnk,0.009023398502466648
2008,fpd,bnk,0.0
2009,fpd,bnk,0.0
2005,fpd,bnk,0.0
2006,fpd,bnk,0.0
2012,fpd,bnk,0.0
2014,fpd,bnk,0.0
2013,fpd,bnk,0.0
1999,fpd,bnk,0.0
2002,fpd,bnk,0.0
2017,fpd,bnk,0.0
2016,fpd,bnk,0.0
2015,fpd,bnk,0.0
1998,fpd,bnk,0.0
2004,fpd,bnk,0.0
2000,fpd,bnk,0.0
1997,fpd,bnk,0.0
2007,fpd,bnk,0.0
2010,fpd,bnk,0.0
2003,fpd,bnk,0.0
2011,fpd,bnk,0.0
2001,fpd,bnk,0.0
2008,slg,bnk,0.0
2009,slg,bnk,0.0
2005,slg,bnk,0.0
2006,slg,bnk,0.0
2012,slg,bnk,0.0
2014,slg,bnk,0.0
2013,slg,bnk,0.0
1999,slg,bnk,0.0
2002,slg,bnk,0.0
2017,slg,bnk,0.0
2016,slg,bnk,0.0
2015,slg,bnk,0.0
1998,slg,bnk,0.0
2004,slg,bnk,0.0
2000,slg,bnk,0.0
1997,slg,bnk,0.0
2007,slg,bnk,0.0
2010,slg,bnk,0.0
2003,slg,bnk,0.0
2011,slg,bnk,0.0
2001,slg,bnk,0.0
2008,pri,bnk,0.9184868203981389
2009,pri,bnk,0.9088371633415002
2005,pri,bnk,0.8752522732146789
2006,pri,bnk,0.7607096980213972
2012,pri,bnk,0.974687489133741
2014,pri,bnk,0.9602856514731106
2013,pri,bnk,1.0454377282209981
1999,pri,bnk,1.0871470140806638
2002,pri,bnk,0.960695954644954
2017,pri,bnk,0.9479916192729801
2016,pri,bnk,0.8287529956548648
2015,pri,bnk,0.741560848750378
1998,pri,bnk,1.1573476463574845
2004,pri,bnk,0.997402357496983
2000,pri,bnk,1.088326666658529
1997,pri,bnk,1.341853074585265
2007,pri,bnk,0.7983017154373615
2010,pri,bnk,1.014849712760004
2003,pri,bnk,0.8085434655587852
2011,pri,bnk,1.0008436982526296
2001,pri,bnk,1.2065023082392032
2008,grd,bnk,1.3990258493477021
2009,grd,bnk,1.340647324098576
2005,grd,bnk,1.0381560172481534
2006,grd,bnk,1.1830946214108644
2012,grd,bnk,1.3681606985105712
2014,grd,bnk,1.6417664504474354
2013,grd,bnk,1.6216552964897388
1999,grd,bnk,0.8366064543189533
2002,grd,bnk,0.6675831705546587
2017,grd,bnk,2.102323933036165
2016,grd,bnk,1.8885899597802245
2015,grd,bnk,1.5431855537006909
1998,grd,bnk,0.9156229211041214
2004,grd,bnk,1.1073955716115473
2000,grd,bnk,0.8681758055492013
1997,grd,bnk,0.9707121275878993
2007,grd,bnk,1.3004776195964496
2010,grd,bnk,1.4283520867682264
2003,grd,bnk,0.6728128983978415
2011,grd,bnk,1.3454836228599114
2001,grd,bnk,0.8210235031697203
2008,pip,bnk,0.0
2009,pip,bnk,0.0
2005,pip,bnk,0.0
2006,pip,bnk,0.0
2012,pip,bnk,0.0
2014,pip,bnk,0.0
2013,pip,bnk,0.0
1999,pip,bnk,0.0
2002,pip,bnk,0.0
2017,pip,bnk,0.0
2016,pip,bnk,0.0
2015,pip,bnk,0.0
1998,pip,bnk,0.0
2004,pip,bnk,0.0
2000,pip,bnk,0.0
1997,pip,bnk,0.0
2007,pip,bnk,0.0
2010,pip,bnk,0.0
2003,pip,bnk,0.0
2011,pip,bnk,0.0
2001,pip,bnk,0.0
2008,sle,bnk,0.2979023171867428
2009,sle,bnk,0.29350286468131254
2005,sle,bnk,0.23721261586170747
2006,sle,bnk,0.24231582030955434
2012,sle,bnk,0.3254379846300714
2014,sle,bnk,0.3544417087696378
2013,sle,bnk,0.384864141429795
1999,sle,bnk,0.16959892731631027
2002,sle,bnk,0.15359662890845027
2017,sle,bnk,0.49323829817866427
2016,sle,bnk,0.40789206987404847
2015,sle,bnk,0.337338407887722
1998,sle,bnk,0.17874190210129198
2004,sle,bnk,0.23925967253432467
2000,sle,bnk,0.16815930864788733
1997,sle,bnk,0.18773316716578023
2007,sle,bnk,0.2724162041576596
2010,sle,bnk,0.3295145147640026
2003,sle,bnk,0.18079265991792837
2011,sle,bnk,0.31231166418933337
2001,sle,bnk,0.1506360047151057
2008,osv,bnk,10.576259234975993
2009,osv,bnk,9.72494996064435
2005,osv,bnk,8.719376385307166
2006,osv,bnk,8.836933130676774
2012,osv,bnk,5.852336332508896
2014,osv,bnk,7.315794936509965
2013,osv,bnk,7.195008914621545
1999,osv,bnk,8.176478343584108
2002,osv,bnk,8.254839530956813
2017,osv,bnk,6.910526494641165
2016,osv,bnk,6.71309603134966
2015,osv,bnk,6.902684676880197
1998,osv,bnk,7.49171978809686
2004,osv,bnk,9.577649732499934
2000,osv,bnk,9.55742977301372
1997,osv,bnk,8.223018486989998
2007,osv,bnk,13.259226052722148
2010,osv,bnk,6.384042749146845
2003,osv,bnk,8.664991216119287
2011,osv,bnk,4.568100883202524
2001,osv,bnk,9.498782856428006
2008,trn,bnk,0.01236744228031474
2009,trn,bnk,0.009315698047999057
2005,trn,bnk,0.009436553526075387
2006,trn,bnk,0.010468994567218625
2012,trn,bnk,0.008286556687005592
2014,trn,bnk,0.008241396022273391
2013,trn,bnk,0.008264943880415798
1999,trn,bnk,0.009426040882805246
2002,trn,bnk,0.007341776228286968
2017,trn,bnk,0.012381707477104596
2016,trn,bnk,0.009298312342069749
2015,trn,bnk,0.007221705793758816
1998,trn,bnk,0.010418672665970324
2004,trn,bnk,0.01154534047090266
2000,trn,bnk,0.009361025690959349
1997,trn,bnk,0.00931187180394622
2007,trn,bnk,0.010444666043681348
2010,trn,bnk,0.008364129593644944
2003,trn,bnk,0.0073293728630041775
2011,trn,bnk,0.007287834944707479
2001,trn,bnk,0.00834490916346722
2008,smn,bnk,0.0
2009,smn,bnk,0.0
2005,smn,bnk,0.0
2006,smn,bnk,0.0
2012,smn,bnk,0.0
2014,smn,bnk,0.0
2013,smn,bnk,0.0
1999,smn,bnk,0.0
2002,smn,bnk,0.0
2017,smn,bnk,0.0
2016,smn,bnk,0.0
2015,smn,bnk,0.0
1998,smn,bnk,0.0
2004,smn,bnk,0.0
2000,smn,bnk,0.0
1997,smn,bnk,0.0
2007,smn,bnk,0.0
2010,smn,bnk,0.0
2003,smn,bnk,0.0
2011,smn,bnk,0.0
2001,smn,bnk,0.0
2008,fmt,bnk,0.18432076241716366
2009,fmt,bnk,0.16719437110789795
2005,fmt,bnk,0.10884676567079446
2006,fmt,bnk,0.11384918484765313
2012,fmt,bnk,0.1860022744449494
2014,fmt,bnk,0.2010382795149798
2013,fmt,bnk,0.20918791961277036
1999,fmt,bnk,0.061359619968360486
2002,fmt,bnk,0.08657378225159497
2017,fmt,bnk,0.302284867891336
2016,fmt,bnk,0.20448435689868846
2015,fmt,bnk,0.18333274367778704
1998,fmt,bnk,0.04726621724187894
2004,fmt,bnk,0.12897877537236477
2000,fmt,bnk,0.07426346913134432
1997,fmt,bnk,0.03919411460915613
2007,fmt,bnk,0.1536033431716582
2010,fmt,bnk,0.20089451757963347
2003,fmt,bnk,0.09148845923484636
2011,fmt,bnk,0.1772880261794461
2001,fmt,bnk,0.09158717783950648
2008,pet,bnk,9.973883377086059
2009,pet,bnk,10.691949564884935
2005,pet,bnk,7.8384148810908805
2006,pet,bnk,8.974897949243996
2012,pet,bnk,8.870675995325124
2014,pet,bnk,7.901962227615516
2013,pet,bnk,11.657896877806767
1999,pet,bnk,3.884324559346992
2002,pet,bnk,3.997563890118302
2017,pet,bnk,9.941830965219653
2016,pet,bnk,6.178150426120295
2015,pet,bnk,5.5207704463479645
1998,pet,bnk,3.062151302189293
2004,pet,bnk,6.315304369062836
2000,pet,bnk,4.625194944479927
1997,pet,bnk,3.621705444398965
2007,pet,bnk,10.313908154759533
2010,pet,bnk,11.835115333254896
2003,pet,bnk,4.630174886594611
2011,pet,bnk,10.667176846268495
2001,pet,bnk,4.143217323306304
2008,mvt,bnk,0.0
2009,mvt,bnk,0.0
2005,mvt,bnk,0.0
2006,mvt,bnk,0.0
2012,mvt,bnk,0.0
2014,mvt,bnk,0.0
2013,mvt,bnk,0.0
1999,mvt,bnk,0.0
2002,mvt,bnk,0.0
2017,mvt,bnk,0.0
2016,mvt,bnk,0.0
2015,mvt,bnk,0.0
1998,mvt,bnk,0.0
2004,mvt,bnk,0.0
2000,mvt,bnk,0.0
1997,mvt,bnk,0.0
2007,mvt,bnk,0.0
2010,mvt,bnk,0.0
2003,mvt,bnk,0.0
2011,mvt,bnk,0.0
2001,mvt,bnk,0.0
2008,cep,bnk,0.7922423841630398
2009,cep,bnk,0.6773470546353295
2005,cep,bnk,0.7013441456852308
