year,state,windc_label,units,value
1997,VT,othuna,millions of us dollars (USD),159.084
1997,VA,othuna,millions of us dollars (USD),702.139
1997,WA,othuna,millions of us dollars (USD),958.437
1997,WV,othuna,millions of us dollars (USD),268.135
1997,WI,othuna,millions of us dollars (USD),1027.153
1997,WY,othuna,millions of us dollars (USD),59.422000000000004
1998,AL,othuna,millions of us dollars (USD),366.456
1998,AK,othuna,millions of us dollars (USD),1312.67
1998,AZ,othuna,millions of us dollars (USD),478.529
1998,AR,othuna,millions of us dollars (USD),323.421
1998,CA,othuna,millions of us dollars (USD),7671.317
1998,CO,othuna,millions of us dollars (USD),306.02500000000003
1998,CT,othuna,millions of us dollars (USD),1598.891
1998,DE,othuna,millions of us dollars (USD),243.38400000000001
1998,FL,othuna,millions of us dollars (USD),1036.133
1998,GA,othuna,millions of us dollars (USD),1108.093
1998,HI,othuna,millions of us dollars (USD),969.91
1998,ID,othuna,millions of us dollars (USD),183.952
1998,IL,othuna,millions of us dollars (USD),1865.01
1998,IN,othuna,millions of us dollars (USD),560.321
1998,IA,othuna,millions of us dollars (USD),399.776
1998,KS,othuna,millions of us dollars (USD),264.26800000000003
1998,KY,othuna,millions of us dollars (USD),641.374
1998,LA,othuna,millions of us dollars (USD),614.469
1998,ME,othuna,millions of us dollars (USD),257.938
1998,MD,othuna,millions of us dollars (USD),974.057
1998,MA,othuna,millions of us dollars (USD),2770.184
1998,MI,othuna,millions of us dollars (USD),889.237
1998,MN,othuna,millions of us dollars (USD),712.6220000000001
1998,MS,othuna,millions of us dollars (USD),384.069
1998,MO,othuna,millions of us dollars (USD),1079.926
1998,MT,othuna,millions of us dollars (USD),145.257
1998,NE,othuna,millions of us dollars (USD),172.69
1998,NV,othuna,millions of us dollars (USD),247.565
1998,NH,othuna,millions of us dollars (USD),176.977
1998,NJ,othuna,millions of us dollars (USD),2933.748
1998,NM,othuna,millions of us dollars (USD),175.922
1998,NY,othuna,millions of us dollars (USD),4609.389
1998,NC,othuna,millions of us dollars (USD),724.7810000000001
1998,ND,othuna,millions of us dollars (USD),258.63100000000003
1998,OH,othuna,millions of us dollars (USD),1449.471
1998,OK,othuna,millions of us dollars (USD),240.55
1998,OR,othuna,millions of us dollars (USD),460.055
1998,PA,othuna,millions of us dollars (USD),2021.3890000000001
1998,RI,othuna,millions of us dollars (USD),262.91
1998,SC,othuna,millions of us dollars (USD),495.622
1998,SD,othuna,millions of us dollars (USD),136.156
1998,TN,othuna,millions of us dollars (USD),362.658
1998,TX,othuna,millions of us dollars (USD),2484.268
1998,UT,othuna,millions of us dollars (USD),283.394
1998,VT,othuna,millions of us dollars (USD),187.647
1998,VA,othuna,millions of us dollars (USD),746.379
1998,WA,othuna,millions of us dollars (USD),964.571
1998,WV,othuna,millions of us dollars (USD),268.437
1998,WI,othuna,millions of us dollars (USD),1036.974
1998,WY,othuna,millions of us dollars (USD),61.791000000000004
1999,AL,othuna,millions of us dollars (USD),398.944
1999,AK,othuna,millions of us dollars (USD),1533.979
1999,AZ,othuna,millions of us dollars (USD),675.806
1999,AR,othuna,millions of us dollars (USD),362.798
1999,CA,othuna,millions of us dollars (USD),8146.578
1999,CO,othuna,millions of us dollars (USD),895.4350000000001
1999,CT,othuna,millions of us dollars (USD),1678.9180000000001
1999,DE,othuna,millions of us dollars (USD),303.497
1999,FL,othuna,millions of us dollars (USD),1281.477
1999,GA,othuna,millions of us dollars (USD),1078.75
1999,HI,othuna,millions of us dollars (USD),1026.097
1999,ID,othuna,millions of us dollars (USD),188.852
1999,IL,othuna,millions of us dollars (USD),1985.768
1999,IN,othuna,millions of us dollars (USD),572.3770000000001
1999,IA,othuna,millions of us dollars (USD),488.53000000000003
1999,KS,othuna,millions of us dollars (USD),287.812
1999,KY,othuna,millions of us dollars (USD),539.767
1999,LA,othuna,millions of us dollars (USD),671.424
1999,ME,othuna,millions of us dollars (USD),315.914
1999,MD,othuna,millions of us dollars (USD),979.085
1999,MA,othuna,millions of us dollars (USD),2810.18
1999,MI,othuna,millions of us dollars (USD),890.921
1999,MN,othuna,millions of us dollars (USD),758.934
1999,MS,othuna,millions of us dollars (USD),468.48
1999,MO,othuna,millions of us dollars (USD),1082.137
1999,MT,othuna,millions of us dollars (USD),148.184
1999,NE,othuna,millions of us dollars (USD),170.344
1999,NV,othuna,millions of us dollars (USD),251.525
1999,NH,othuna,millions of us dollars (USD),196.517
1999,NJ,othuna,millions of us dollars (USD),2633.449
1999,NM,othuna,millions of us dollars (USD),206.905
1999,NY,othuna,millions of us dollars (USD),3963.031
1999,NC,othuna,millions of us dollars (USD),931.63
1999,ND,othuna,millions of us dollars (USD),249.161
1999,OH,othuna,millions of us dollars (USD),1455.181
1999,OK,othuna,millions of us dollars (USD),285.012
1999,OR,othuna,millions of us dollars (USD),494.039
1999,PA,othuna,millions of us dollars (USD),2192.506
1999,RI,othuna,millions of us dollars (USD),315.049
1999,SC,othuna,millions of us dollars (USD),503.873
1999,SD,othuna,millions of us dollars (USD),136.006
1999,TN,othuna,millions of us dollars (USD),428.80400000000003
1999,TX,othuna,millions of us dollars (USD),2527.533
1999,UT,othuna,millions of us dollars (USD),256.907
1999,VT,othuna,millions of us dollars (USD),162.87
1999,VA,othuna,millions of us dollars (USD),1035.474
1999,WA,othuna,millions of us dollars (USD),968.4060000000001
1999,WV,othuna,millions of us dollars (USD),316.646
1999,WI,othuna,millions of us dollars (USD),1228.674
1999,WY,othuna,millions of us dollars (USD),77.406
2000,AL,othuna,millions of us dollars (USD),518.731
2000,AK,othuna,millions of us dollars (USD),1742.79
2000,AZ,othuna,millions of us dollars (USD),882.5070000000001
2000,AR,othuna,millions of us dollars (USD),424.963
2000,CA,othuna,millions of us dollars (USD),9771.038
2000,CO,othuna,millions of us dollars (USD),1048.5040000000001
2000,CT,othuna,millions of us dollars (USD),2008.037
2000,DE,othuna,millions of us dollars (USD),300.056
2000,FL,othuna,millions of us dollars (USD),1288.912
2000,GA,othuna,millions of us dollars (USD),996.34
2000,HI,othuna,millions of us dollars (USD),1083.887
2000,ID,othuna,millions of us dollars (USD),192.425
2000,IL,othuna,millions of us dollars (USD),2278.076
2000,IN,othuna,millions of us dollars (USD),646.441
2000,IA,othuna,millions of us dollars (USD),488.838
2000,KS,othuna,millions of us dollars (USD),265.133
2000,KY,othuna,millions of us dollars (USD),519.889
2000,LA,othuna,millions of us dollars (USD),750.069
2000,ME,othuna,millions of us dollars (USD),391.493
2000,MD,othuna,millions of us dollars (USD),1093.9
2000,MA,othuna,millions of us dollars (USD),2736.934
2000,MI,othuna,millions of us dollars (USD),945.325
2000,MN,othuna,millions of us dollars (USD),2051.606
2000,MS,othuna,millions of us dollars (USD),435.149
2000,MO,othuna,millions of us dollars (USD),982.323
2000,MT,othuna,millions of us dollars (USD),164.248
2000,NE,othuna,millions of us dollars (USD),206.62
2000,NV,othuna,millions of us dollars (USD),254.943
2000,NH,othuna,millions of us dollars (USD),195.201
2000,NJ,othuna,millions of us dollars (USD),2822.967
2000,NM,othuna,millions of us dollars (USD),222.304
2000,NY,othuna,millions of us dollars (USD),4125.885
2000,NC,othuna,millions of us dollars (USD),1314.03
2000,ND,othuna,millions of us dollars (USD),272.963
2000,OH,othuna,millions of us dollars (USD),1474.577
2000,OK,othuna,millions of us dollars (USD),308.654
2000,OR,othuna,millions of us dollars (USD),708.693
2000,PA,othuna,millions of us dollars (USD),2315.242
2000,RI,othuna,millions of us dollars (USD),322.449
2000,SC,othuna,millions of us dollars (USD),574.967
2000,SD,othuna,millions of us dollars (USD),143.28
2000,TN,othuna,millions of us dollars (USD),422.433
2000,TX,othuna,millions of us dollars (USD),3510.1220000000003
2000,UT,othuna,millions of us dollars (USD),282.154
2000,VT,othuna,millions of us dollars (USD),245.085
2000,VA,othuna,millions of us dollars (USD),1045.013
2000,WA,othuna,millions of us dollars (USD),1028.9470000000001
2000,WV,othuna,millions of us dollars (USD),331.903
2000,WI,othuna,millions of us dollars (USD),1986.3590000000002
2000,WY,othuna,millions of us dollars (USD),127.605
2001,AL,othuna,millions of us dollars (USD),436.261
2001,AK,othuna,millions of us dollars (USD),3884.381
2001,AZ,othuna,millions of us dollars (USD),882.056
2001,AR,othuna,millions of us dollars (USD),485.105
2001,CA,othuna,millions of us dollars (USD),9636.694
2001,CO,othuna,millions of us dollars (USD),1302.4660000000001
2001,CT,othuna,millions of us dollars (USD),2486.87
2001,DE,othuna,millions of us dollars (USD),320.409
2001,FL,othuna,millions of us dollars (USD),1532.4950000000001
2001,GA,othuna,millions of us dollars (USD),1079.679
2001,HI,othuna,millions of us dollars (USD),1097.237
2001,ID,othuna,millions of us dollars (USD),211.178
2001,IL,othuna,millions of us dollars (USD),2414.234
2001,IN,othuna,millions of us dollars (USD),627.939
2001,IA,othuna,millions of us dollars (USD),462.38800000000003
2001,KS,othuna,millions of us dollars (USD),506.95
2001,KY,othuna,millions of us dollars (USD),596.769
2001,LA,othuna,millions of us dollars (USD),773.2470000000001
2001,ME,othuna,millions of us dollars (USD),398.142
2001,MD,othuna,millions of us dollars (USD),1306.183
2001,MA,othuna,millions of us dollars (USD),3041.022
2001,MI,othuna,millions of us dollars (USD),1085.864
2001,MN,othuna,millions of us dollars (USD),1590.515
2001,MS,othuna,millions of us dollars (USD),482.843
2001,MO,othuna,millions of us dollars (USD),772.159
2001,MT,othuna,millions of us dollars (USD),177.852
2001,NE,othuna,millions of us dollars (USD),219.512
2001,NV,othuna,millions of us dollars (USD),254.887
2001,NH,othuna,millions of us dollars (USD),239.847
2001,NJ,othuna,millions of us dollars (USD),3091.5860000000002
2001,NM,othuna,millions of us dollars (USD),233.241
2001,NY,othuna,millions of us dollars (USD),6163.322
2001,NC,othuna,millions of us dollars (USD),1377.6190000000001
2001,ND,othuna,millions of us dollars (USD),301.153
2001,OH,othuna,millions of us dollars (USD),1603.453
2001,OK,othuna,millions of us dollars (USD),432.47
2001,OR,othuna,millions of us dollars (USD),673.261
2001,PA,othuna,millions of us dollars (USD),2651.061
2001,RI,othuna,millions of us dollars (USD),366.468
2001,SC,othuna,millions of us dollars (USD),629.155
2001,SD,othuna,millions of us dollars (USD),156.629
2001,TN,othuna,millions of us dollars (USD),417.692
2001,TX,othuna,millions of us dollars (USD),3361.015
2001,UT,othuna,millions of us dollars (USD),346.81100000000004
2001,VT,othuna,millions of us dollars (USD),215.56300000000002
2001,VA,othuna,millions of us dollars (USD),1044.971
2001,WA,othuna,millions of us dollars (USD),1227.736
2001,WV,othuna,millions of us dollars (USD),303.21500000000003
2001,WI,othuna,millions of us dollars (USD),1379.421
2001,WY,othuna,millions of us dollars (USD),121.114
2002,AL,othuna,millions of us dollars (USD),527.997
2002,AK,othuna,millions of us dollars (USD),1875.4370000000001
2002,AZ,othuna,millions of us dollars (USD),557.907
2002,AR,othuna,millions of us dollars (USD),445.253
2002,CA,othuna,millions of us dollars (USD),11238.009
2002,CO,othuna,millions of us dollars (USD),1325.884
2002,CT,othuna,millions of us dollars (USD),2606.83
2002,DE,othuna,millions of us dollars (USD),357.262
2002,FL,othuna,millions of us dollars (USD),1549.2350000000001
2002,GA,othuna,millions of us dollars (USD),1264.272
2002,HI,othuna,millions of us dollars (USD),1200.692
2002,ID,othuna,millions of us dollars (USD),209.0
2002,IL,othuna,millions of us dollars (USD),2552.3450000000003
2002,IN,othuna,millions of us dollars (USD),766.891
2002,IA,othuna,millions of us dollars (USD),470.485
2002,KS,othuna,millions of us dollars (USD),559.543
2002,KY,othuna,millions of us dollars (USD),548.788
2002,LA,othuna,millions of us dollars (USD),865.342
2002,ME,othuna,millions of us dollars (USD),538.88
2002,MD,othuna,millions of us dollars (USD),1493.531
2002,MA,othuna,millions of us dollars (USD),3061.721
2002,MI,othuna,millions of us dollars (USD),1087.535
2002,MN,othuna,millions of us dollars (USD),2009.583
2002,MS,othuna,millions of us dollars (USD),459.86
2002,MO,othuna,millions of us dollars (USD),780.765
2002,MT,othuna,millions of us dollars (USD),203.66
2002,NE,othuna,millions of us dollars (USD),249.856
2002,NV,othuna,millions of us dollars (USD),291.112
2002,NH,othuna,millions of us dollars (USD),312.378
2002,NJ,othuna,millions of us dollars (USD),4372.318
2002,NM,othuna,millions of us dollars (USD),251.228
2002,NY,othuna,millions of us dollars (USD),7756.677000000001
2002,NC,othuna,millions of us dollars (USD),1212.99
2002,ND,othuna,millions of us dollars (USD),294.272
2002,OH,othuna,millions of us dollars (USD),1716.969
2002,OK,othuna,millions of us dollars (USD),759.721
2002,OR,othuna,millions of us dollars (USD),754.725
2002,PA,othuna,millions of us dollars (USD),2779.8740000000003
2002,RI,othuna,millions of us dollars (USD),386.98
2002,SC,othuna,millions of us dollars (USD),763.326
2002,SD,othuna,millions of us dollars (USD),133.848
2002,TN,othuna,millions of us dollars (USD),464.73400000000004
2002,TX,othuna,millions of us dollars (USD),3429.7580000000003
2002,UT,othuna,millions of us dollars (USD),375.108
2002,VT,othuna,millions of us dollars (USD),237.538
2002,VA,othuna,millions of us dollars (USD),1033.132
2002,WA,othuna,millions of us dollars (USD),1181.041
2002,WV,othuna,millions of us dollars (USD),391.08
2002,WI,othuna,millions of us dollars (USD),1416.692
2002,WY,othuna,millions of us dollars (USD),130.572
2003,AL,othuna,millions of us dollars (USD),588.0310000000001
2003,AK,othuna,millions of us dollars (USD),1822.935
2003,AZ,othuna,millions of us dollars (USD),536.22
2003,AR,othuna,millions of us dollars (USD),439.302
2003,CA,othuna,millions of us dollars (USD),11141.303
2003,CO,othuna,millions of us dollars (USD),586.905
2003,CT,othuna,millions of us dollars (USD),2803.302
2003,DE,othuna,millions of us dollars (USD),346.709
2003,FL,othuna,millions of us dollars (USD),1517.782
2003,GA,othuna,millions of us dollars (USD),1203.959
2003,HI,othuna,millions of us dollars (USD),1168.128
2003,ID,othuna,millions of us dollars (USD),206.78900000000002
2003,IL,othuna,millions of us dollars (USD),2702.905
2003,IN,othuna,millions of us dollars (USD),794.751
2003,IA,othuna,millions of us dollars (USD),546.025
2003,KS,othuna,millions of us dollars (USD),646.783
2003,KY,othuna,millions of us dollars (USD),543.165
2003,LA,othuna,millions of us dollars (USD),1128.525
2003,ME,othuna,millions of us dollars (USD),590.891
2003,MD,othuna,millions of us dollars (USD),1575.003
2003,MA,othuna,millions of us dollars (USD),3325.2980000000002
2003,MI,othuna,millions of us dollars (USD),1382.739
2003,MN,othuna,millions of us dollars (USD),1008.827
2003,MS,othuna,millions of us dollars (USD),526.123
2003,MO,othuna,millions of us dollars (USD),679.566
2003,MT,othuna,millions of us dollars (USD),203.851
2003,NE,othuna,millions of us dollars (USD),262.899
2003,NV,othuna,millions of us dollars (USD),284.40500000000003
2003,NH,othuna,millions of us dollars (USD),292.41700000000003
2003,NJ,othuna,millions of us dollars (USD),4852.496
2003,NM,othuna,millions of us dollars (USD),192.084
2003,NY,othuna,millions of us dollars (USD),5245.581
2003,NC,othuna,millions of us dollars (USD),1215.683
2003,ND,othuna,millions of us dollars (USD),270.877
2003,OH,othuna,millions of us dollars (USD),1812.212
2003,OK,othuna,millions of us dollars (USD),756.948
2003,OR,othuna,millions of us dollars (USD),771.1
2003,PA,othuna,millions of us dollars (USD),1404.7830000000001
2003,RI,othuna,millions of us dollars (USD),405.13800000000003
2003,SC,othuna,millions of us dollars (USD),682.053
2003,SD,othuna,millions of us dollars (USD),136.511
2003,TN,othuna,millions of us dollars (USD),516.519
2003,TX,othuna,millions of us dollars (USD),4373.858
2003,UT,othuna,millions of us dollars (USD),348.849
2003,VT,othuna,millions of us dollars (USD),233.65800000000002
2003,VA,othuna,millions of us dollars (USD),1088.382
2003,WA,othuna,millions of us dollars (USD),1278.285
2003,WV,othuna,millions of us dollars (USD),406.885
2003,WI,othuna,millions of us dollars (USD),1479.4940000000001
2003,WY,othuna,millions of us dollars (USD),146.005
2004,AL,othuna,millions of us dollars (USD),576.383
2004,AK,othuna,millions of us dollars (USD),1421.558
2004,AZ,othuna,millions of us dollars (USD),616.41
2004,AR,othuna,millions of us dollars (USD),476.84000000000003
2004,CA,othuna,millions of us dollars (USD),11625.553
2004,CO,othuna,millions of us dollars (USD),539.196
2004,CT,othuna,millions of us dollars (USD),1529.88
2004,DE,othuna,millions of us dollars (USD),375.942
2004,FL,othuna,millions of us dollars (USD),1622.083
2004,GA,othuna,millions of us dollars (USD),1272.1960000000001
2004,HI,othuna,millions of us dollars (USD),1143.661
2004,ID,othuna,millions of us dollars (USD),196.329
2004,IL,othuna,millions of us dollars (USD),4503.462
2004,IN,othuna,millions of us dollars (USD),991.97
2004,IA,othuna,millions of us dollars (USD),460.408
2004,KS,othuna,millions of us dollars (USD),361.76
2004,KY,othuna,millions of us dollars (USD),657.267
2004,LA,othuna,millions of us dollars (USD),968.3580000000001
2004,ME,othuna,millions of us dollars (USD),658.254
2004,MD,othuna,millions of us dollars (USD),1579.203
2004,MA,othuna,millions of us dollars (USD),3401.138
2004,MI,othuna,millions of us dollars (USD),1398.404
2004,MN,othuna,millions of us dollars (USD),591.766
2004,MS,othuna,millions of us dollars (USD),502.968
2004,MO,othuna,millions of us dollars (USD),704.067
2004,MT,othuna,millions of us dollars (USD),192.66400000000002
2004,NE,othuna,millions of us dollars (USD),306.399
2004,NV,othuna,millions of us dollars (USD),320.252
2004,NH,othuna,millions of us dollars (USD),377.05400000000003
2004,NJ,othuna,millions of us dollars (USD),2958.916
2004,NM,othuna,millions of us dollars (USD),414.968
2004,NY,othuna,millions of us dollars (USD),5433.981
2004,NC,othuna,millions of us dollars (USD),1190.179
2004,ND,othuna,millions of us dollars (USD),247.118
2004,OH,othuna,millions of us dollars (USD),1879.724
2004,OK,othuna,millions of us dollars (USD),358.891
2004,OR,othuna,millions of us dollars (USD),707.583
2004,PA,othuna,millions of us dollars (USD),1304.499
2004,RI,othuna,millions of us dollars (USD),478.5
2004,SC,othuna,millions of us dollars (USD),698.3870000000001
2004,SD,othuna,millions of us dollars (USD),127.593
2004,TN,othuna,millions of us dollars (USD),545.397
2004,TX,othuna,millions of us dollars (USD),4266.159
2004,US,othuna,millions of us dollars (USD),65685.279
2004,UT,othuna,millions of us dollars (USD),416.118
2004,VT,othuna,millions of us dollars (USD),243.285
2004,VA,othuna,millions of us dollars (USD),1246.599
2004,WA,othuna,millions of us dollars (USD),1203.973
2004,WV,othuna,millions of us dollars (USD),826.091
2004,WI,othuna,millions of us dollars (USD),1609.582
2004,WY,othuna,millions of us dollars (USD),156.311
2005,AL,othuna,millions of us dollars (USD),873.043
2005,AK,othuna,millions of us dollars (USD),1328.323
2005,AZ,othuna,millions of us dollars (USD),666.5500000000001
2005,AR,othuna,millions of us dollars (USD),419.817
2005,CA,othuna,millions of us dollars (USD),12097.547
2005,CO,othuna,millions of us dollars (USD),793.6
2005,CT,othuna,millions of us dollars (USD),1869.144
2005,DE,othuna,millions of us dollars (USD),548.001
2005,FL,othuna,millions of us dollars (USD),7633.732
2005,GA,othuna,millions of us dollars (USD),1332.508
2005,HI,othuna,millions of us dollars (USD),1207.921
2005,ID,othuna,millions of us dollars (USD),219.64000000000001
2005,IL,othuna,millions of us dollars (USD),3635.398
2005,IN,othuna,millions of us dollars (USD),1289.203
2005,IA,othuna,millions of us dollars (USD),471.545
2005,KS,othuna,millions of us dollars (USD),430.891
2005,KY,othuna,millions of us dollars (USD),839.121
2005,LA,othuna,millions of us dollars (USD),1120.0040000000001
2005,ME,othuna,millions of us dollars (USD),785.538
2005,MD,othuna,millions of us dollars (USD),1433.013
2005,MA,othuna,millions of us dollars (USD),3886.818
2005,MI,othuna,millions of us dollars (USD),1669.431
2005,MN,othuna,millions of us dollars (USD),708.9970000000001
2005,MS,othuna,millions of us dollars (USD),602.793
2005,MO,othuna,millions of us dollars (USD),978.325
2005,MT,othuna,millions of us dollars (USD),256.147
2005,NE,othuna,millions of us dollars (USD),355.428
2005,NV,othuna,millions of us dollars (USD),291.192
2005,NH,othuna,millions of us dollars (USD),440.879
2005,NJ,othuna,millions of us dollars (USD),3258.19
2005,NM,othuna,millions of us dollars (USD),363.59000000000003
2005,NY,othuna,millions of us dollars (USD),7604.323
2005,NC,othuna,millions of us dollars (USD),1507.715
2005,ND,othuna,millions of us dollars (USD),303.187
2005,OH,othuna,millions of us dollars (USD),2261.005
2005,OK,othuna,millions of us dollars (USD),444.183
2005,OR,othuna,millions of us dollars (USD),845.096
2005,PA,othuna,millions of us dollars (USD),1772.0520000000001
2005,RI,othuna,millions of us dollars (USD),429.164
2005,SC,othuna,millions of us dollars (USD),938.8100000000001
2005,SD,othuna,millions of us dollars (USD),195.249
2005,TN,othuna,millions of us dollars (USD),818.85
2005,TX,othuna,millions of us dollars (USD),4427.541
2005,US,othuna,millions of us dollars (USD),79868.197
2005,UT,othuna,millions of us dollars (USD),512.7860000000001
2005,VT,othuna,millions of us dollars (USD),218.77
2005,VA,othuna,millions of us dollars (USD),1723.353
2005,WA,othuna,millions of us dollars (USD),1522.526
2005,WV,othuna,millions of us dollars (USD),728.475
2005,WI,othuna,millions of us dollars (USD),1541.093
2005,WY,othuna,millions of us dollars (USD),267.69
2006,AL,othuna,millions of us dollars (USD),867.179
2006,AK,othuna,millions of us dollars (USD),1505.602
2006,AZ,othuna,millions of us dollars (USD),702.928
2006,AR,othuna,millions of us dollars (USD),573.694
2006,CA,othuna,millions of us dollars (USD),13153.981
2006,CO,othuna,millions of us dollars (USD),864.145
2006,CT,othuna,millions of us dollars (USD),1875.2340000000002
2006,DE,othuna,millions of us dollars (USD),654.3050000000001
2006,FL,othuna,millions of us dollars (USD),9348.892
2006,GA,othuna,millions of us dollars (USD),1241.912
2006,HI,othuna,millions of us dollars (USD),1270.1390000000001
2006,ID,othuna,millions of us dollars (USD),224.86
2006,IL,othuna,millions of us dollars (USD),3949.167
2006,IN,othuna,millions of us dollars (USD),1379.078
2006,IA,othuna,millions of us dollars (USD),540.148
2006,KS,othuna,millions of us dollars (USD),461.87100000000004
2006,KY,othuna,millions of us dollars (USD),984.224
2006,LA,othuna,millions of us dollars (USD),2692.4
2006,ME,othuna,millions of us dollars (USD),770.7090000000001
2006,MD,othuna,millions of us dollars (USD),1597.51
2006,MA,othuna,millions of us dollars (USD),3865.0170000000003
2006,MI,othuna,millions of us dollars (USD),1798.6000000000001
2006,MN,othuna,millions of us dollars (USD),793.365
2006,MS,othuna,millions of us dollars (USD),1482.66
2006,MO,othuna,millions of us dollars (USD),1269.1000000000001
2006,MT,othuna,millions of us dollars (USD),258.577
2006,NE,othuna,millions of us dollars (USD),518.792
2006,NV,othuna,millions of us dollars (USD),637.318
2006,NH,othuna,millions of us dollars (USD),436.70300000000003
2006,NJ,othuna,millions of us dollars (USD),3538.601
2006,NM,othuna,millions of us dollars (USD),471.63300000000004
2006,NY,othuna,millions of us dollars (USD),6633.436
2006,NC,othuna,millions of us dollars (USD),1592.64
2006,ND,othuna,millions of us dollars (USD),330.472
2006,OH,othuna,millions of us dollars (USD),2519.876
2006,OK,othuna,millions of us dollars (USD),537.732
2006,OR,othuna,millions of us dollars (USD),800.509
2006,PA,othuna,millions of us dollars (USD),2131.204
2006,RI,othuna,millions of us dollars (USD),440.72200000000004
2006,SC,othuna,millions of us dollars (USD),888.969
2006,SD,othuna,millions of us dollars (USD),205.156
2006,TN,othuna,millions of us dollars (USD),898.7330000000001
2006,TX,othuna,millions of us dollars (USD),5229.8640000000005
2006,US,othuna,millions of us dollars (USD),88507.998
2006,UT,othuna,millions of us dollars (USD),566.462
2006,VT,othuna,millions of us dollars (USD),202.727
2006,VA,othuna,millions of us dollars (USD),1852.299
2006,WA,othuna,millions of us dollars (USD),1400.105
2006,WV,othuna,millions of us dollars (USD),639.87
2006,WI,othuna,millions of us dollars (USD),1645.743
2006,WY,othuna,millions of us dollars (USD),263.135
2007,AL,othuna,millions of us dollars (USD),893.763
2007,AK,othuna,millions of us dollars (USD),1866.771
2007,AZ,othuna,millions of us dollars (USD),751.631
2007,AR,othuna,millions of us dollars (USD),547.708
2007,CA,othuna,millions of us dollars (USD),12381.478000000001
2007,CO,othuna,millions of us dollars (USD),870.94
2007,CT,othuna,millions of us dollars (USD),1752.0230000000001
2007,DE,othuna,millions of us dollars (USD),655.328
2007,FL,othuna,millions of us dollars (USD),3577.0480000000002
2007,GA,othuna,millions of us dollars (USD),1473.763
2007,HI,othuna,millions of us dollars (USD),1443.143
2007,ID,othuna,millions of us dollars (USD),261.779
2007,IL,othuna,millions of us dollars (USD),4079.116
2007,IN,othuna,millions of us dollars (USD),1285.681
2007,IA,othuna,millions of us dollars (USD),508.261
2007,KS,othuna,millions of us dollars (USD),504.533
2007,KY,othuna,millions of us dollars (USD),937.822
2007,LA,othuna,millions of us dollars (USD),5658.24
2007,ME,othuna,millions of us dollars (USD),705.337
2007,MD,othuna,millions of us dollars (USD),1904.1970000000001
2007,MA,othuna,millions of us dollars (USD),4670.2970000000005
2007,MI,othuna,millions of us dollars (USD),1935.608
2007,MN,othuna,millions of us dollars (USD),771.3240000000001
2007,MS,othuna,millions of us dollars (USD),2885.236
2007,MO,othuna,millions of us dollars (USD),1223.827
2007,MT,othuna,millions of us dollars (USD),245.81
2007,NE,othuna,millions of us dollars (USD),450.466
2007,NV,othuna,millions of us dollars (USD),320.325
2007,NH,othuna,millions of us dollars (USD),463.35900000000004
2007,NJ,othuna,millions of us dollars (USD),3645.936
2007,NM,othuna,millions of us dollars (USD),597.032
2007,NY,othuna,millions of us dollars (USD),7169.1140000000005
2007,NC,othuna,millions of us dollars (USD),1798.544
2007,ND,othuna,millions of us dollars (USD),319.442
2007,OH,othuna,millions of us dollars (USD),2585.781
2007,OK,othuna,millions of us dollars (USD),640.481
2007,OR,othuna,millions of us dollars (USD),790.577
2007,PA,othuna,millions of us dollars (USD),2858.42
2007,RI,othuna,millions of us dollars (USD),504.99
2007,SC,othuna,millions of us dollars (USD),931.4440000000001
2007,SD,othuna,millions of us dollars (USD),187.636
2007,TN,othuna,millions of us dollars (USD),889.7520000000001
2007,TX,othuna,millions of us dollars (USD),4338.794
2007,US,othuna,millions of us dollars (USD),89323.206
2007,UT,othuna,millions of us dollars (USD),634.8340000000001
2007,VT,othuna,millions of us dollars (USD),212.913
2007,VA,othuna,millions of us dollars (USD),1916.861
2007,WA,othuna,millions of us dollars (USD),1799.173
2007,WV,othuna,millions of us dollars (USD),623.873
2007,WI,othuna,millions of us dollars (USD),1579.054
2007,WY,othuna,millions of us dollars (USD),273.741
2008,AL,othuna,millions of us dollars (USD),863.665
2008,AK,othuna,millions of us dollars (USD),2324.907
2008,AZ,othuna,millions of us dollars (USD),801.721
2008,AR,othuna,millions of us dollars (USD),531.986
2008,CA,othuna,millions of us dollars (USD),12044.372
2008,CO,othuna,millions of us dollars (USD),941.29
2008,CT,othuna,millions of us dollars (USD),1861.298
2008,DE,othuna,millions of us dollars (USD),597.095
2008,FL,othuna,millions of us dollars (USD),5958.715
2008,GA,othuna,millions of us dollars (USD),1493.683
2008,HI,othuna,millions of us dollars (USD),1509.471
2008,ID,othuna,millions of us dollars (USD),284.002
2008,IL,othuna,millions of us dollars (USD),3996.866
2008,IN,othuna,millions of us dollars (USD),1339.5
2008,IA,othuna,millions of us dollars (USD),573.519
2008,KS,othuna,millions of us dollars (USD),694.817
2008,KY,othuna,millions of us dollars (USD),905.139
2008,LA,othuna,millions of us dollars (USD),7138.094
2008,ME,othuna,millions of us dollars (USD),724.295
2008,MD,othuna,millions of us dollars (USD),1920.6290000000001
2008,MA,othuna,millions of us dollars (USD),4166.098
2008,MI,othuna,millions of us dollars (USD),1844.308
2008,MN,othuna,millions of us dollars (USD),887.576
2008,MS,othuna,millions of us dollars (USD),2128.991
2008,MO,othuna,millions of us dollars (USD),1277.885
2008,MT,othuna,millions of us dollars (USD),348.535
